miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand,miR_ID,miRNA_type
chr1,195037040,195037120,miRNA_primary_transcript,Name=mmu-mir-29b-2,+,Alias=MI0000712,exonic miR
chr1,195037547,195037634,miRNA_primary_transcript,Name=mmu-mir-29c,+,Alias=MI0000577,exonic miR
chr1,20682769,20682887,miRNA_primary_transcript,Name=mmu-mir-133b,+,Alias=MI0000821,exonic miR
chr1,86351981,86352127,miRNA_primary_transcript,Name=mmu-mir-3535,-,Alias=MI0026036,exonic miR
chr1,134946234,134946299,miRNA_primary_transcript,Name=mmu-mir-5104b,-,Alias=MI0040615,exonic miR
chr1,159340358,159340423,miRNA_primary_transcript,Name=mmu-mir-1843b,+,Alias=MI0016971,exonic miR
chr1,162217814,162217923,miRNA_primary_transcript,Name=mmu-mir-199a-2,+,Alias=MI0000713,exonic miR
chr1,162223368,162223477,miRNA_primary_transcript,Name=mmu-mir-214,+,Alias=MI0000698,exonic miR
chr1,164217678,164217740,miRNA_primary_transcript,Name=mmu-mir-12178,+,Alias=MI0040616,exonic miR
chr1,177579452,177579529,miRNA_primary_transcript,Name=mmu-mir-12179,-,Alias=MI0040617,exonic miR
chr2,37688201,37688284,miRNA_primary_transcript,Name=mmu-mir-5128,-,Alias=MI0018040,exonic miR
chr2,104428861,104428940,miRNA_primary_transcript,Name=mmu-mir-1902,-,Alias=MI0008313,exonic miR
chr2,180179755,180179823,miRNA_primary_transcript,Name=mmu-mir-7005,-,Alias=MI0022854,exonic miR
chr2,10491336,10491425,miRNA_primary_transcript,Name=mmu-mir-466c-3,+,Alias=MI0031753,exonic miR
chr2,22654283,22654350,miRNA_primary_transcript,Name=mmu-mir-3967,+,Alias=MI0016976,exonic miR
chr2,29845647,29845711,miRNA_primary_transcript,Name=mmu-mir-219b,+,Alias=MI0024990,exonic miR
chr2,32318265,32318343,miRNA_primary_transcript,Name=mmu-mir-3154,+,Alias=MI0030343,exonic miR
chr2,122640803,122640881,miRNA_primary_transcript,Name=mmu-mir-147,+,Alias=MI0005482,exonic miR
chr2,131040319,131040398,miRNA_primary_transcript,Name=mmu-mir-6973b,-,Alias=MI0022851,exonic miR
chr2,180257536,180257611,miRNA_primary_transcript,Name=mmu-mir-3091,+,Alias=MI0014084,exonic miR
chr3,34638464,34638542,miRNA_primary_transcript,Name=mmu-mir-1897,+,Alias=MI0008314,exonic miR
chr3,97690509,97690562,miRNA_primary_transcript,Name=mmu-mir-7225,-,Alias=MI0023720,exonic miR
chr3,122541625,122541681,miRNA_primary_transcript,Name=mmu-mir-7657,-,Alias=MI0024997,exonic miR
chr3,17795685,17795741,miRNA_primary_transcript,Name=mmu-mir-124b,-,Alias=MI0040637,exonic miR
chr3,55887284,55887339,miRNA_primary_transcript,Name=mmu-mir-12194,-,Alias=MI0040638,exonic miR
chr3,57317447,57317511,miRNA_primary_transcript,Name=mmu-mir-12195,-,Alias=MI0040639,exonic miR
chr3,88215613,88215670,miRNA_primary_transcript,Name=mmu-mir-9b-1,-,Alias=MI0040640,exonic miR
chr3,116667557,116667617,miRNA_primary_transcript,Name=mmu-mir-3473h,-,Alias=MI0040641,exonic miR
chr4,91373284,91373363,miRNA_primary_transcript,Name=mmu-mir-6402,-,Alias=MI0021938,exonic miR
chr4,88910557,88910662,miRNA_primary_transcript,Name=mmu-mir-31,-,Alias=MI0000579,exonic miR
chr4,101346945,101347027,miRNA_primary_transcript,Name=mmu-mir-101a,-,Alias=MI0000148,exonic miR
chr4,133369776,133369864,miRNA_primary_transcript,Name=mmu-mir-5122,+,Alias=MI0018031,exonic miR
chr4,139967526,139967620,miRNA_primary_transcript,Name=mmu-mir-2139,-,Alias=MI0010752,exonic miR
chr4,150797898,150797952,miRNA_primary_transcript,Name=mmu-mir-12196,-,Alias=MI0040642,exonic miR
chr4,156053905,156053987,miRNA_primary_transcript,Name=mmu-mir-429,-,Alias=MI0001642,exonic miR
chr4,156230059,156230115,miRNA_primary_transcript,Name=mmu-mir-7658,-,Alias=MI0024998,exonic miR
chr5,122682597,122682715,miRNA_primary_transcript,Name=mmu-mir-8115,+,Alias=MI0026047,exonic miR
chr5,21673873,21673929,miRNA_primary_transcript,Name=mmu-mir-12197,-,Alias=MI0040643,exonic miR
chr5,24592114,24592211,miRNA_primary_transcript,Name=mmu-mir-671,+,Alias=MI0004133,exonic miR
chr5,32092723,32092784,miRNA_primary_transcript,Name=mmu-mir-12198,+,Alias=MI0040644,exonic miR
chr5,77084515,77084577,miRNA_primary_transcript,Name=mmu-mir-12199,-,Alias=MI0040645,exonic miR
chr5,125781683,125781738,miRNA_primary_transcript,Name=mmu-mir-12200,+,Alias=MI0040646,exonic miR
chr5,137293780,137293876,miRNA_primary_transcript,Name=mmu-mir-8116,+,Alias=MI0026048,exonic miR
chr6,128974840,128974895,miRNA_primary_transcript,Name=mmu-mir-7649,-,Alias=MI0024987,exonic miR
chr6,38507325,38507393,miRNA_primary_transcript,Name=mmu-mir-7670,+,Alias=MI0025010,exonic miR
chr6,85336292,85336373,miRNA_primary_transcript,Name=mmu-mir-705,-,Alias=MI0004689,exonic miR
chr6,99184962,99185019,miRNA_primary_transcript,Name=mmu-mir-12201,-,Alias=MI0040647,exonic miR
chr7,3415066,3415156,miRNA_primary_transcript,Name=mmu-mir-935,+,Alias=MI0030346,exonic miR
chr7,3219198,3219259,miRNA_primary_transcript,Name=mmu-mir-292b,-,Alias=MI0025020,exonic miR
chr7,3218919,3219000,miRNA_primary_transcript,Name=mmu-mir-291a,+,Alias=MI0000389,exonic miR
chr7,3219189,3219270,miRNA_primary_transcript,Name=mmu-mir-292a,+,Alias=MI0000390,exonic miR
chr7,3219482,3219560,miRNA_primary_transcript,Name=mmu-mir-291b,+,Alias=MI0003539,exonic miR
chr7,3220343,3220422,miRNA_primary_transcript,Name=mmu-mir-293,+,Alias=MI0000391,exonic miR
chr7,3220641,3220724,miRNA_primary_transcript,Name=mmu-mir-294,+,Alias=MI0000392,exonic miR
chr7,3220773,3220841,miRNA_primary_transcript,Name=mmu-mir-295,+,Alias=MI0000393,exonic miR
chr7,4917965,4918030,miRNA_primary_transcript,Name=mmu-mir-12202,+,Alias=MI0040648,exonic miR
chr7,27205536,27205655,miRNA_primary_transcript,Name=mmu-mir-1191a,+,Alias=MI0006296,exonic miR
chr7,30552828,30552904,miRNA_primary_transcript,Name=mmu-mir-9769,+,Alias=MI0031121,exonic miR
chr7,44849699,44849771,miRNA_primary_transcript,Name=mmu-mir-707,+,Alias=MI0004691,exonic miR
chr7,79505279,79505336,miRNA_primary_transcript,Name=mmu-mir-9b-3,-,Alias=MI0040649,exonic miR
chr7,81613306,81613368,miRNA_primary_transcript,Name=mmu-mir-12203,-,Alias=MI0040650,exonic miR
chr7,142577064,142577147,miRNA_primary_transcript,Name=mmu-mir-675,-,Alias=MI0004123,exonic miR
chr8,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-,Alias=MI0026039,exonic miR
chr8,12947941,12948070,miRNA_primary_transcript,Name=mmu-mir-9768,+,Alias=MI0031120,exonic miR
chr8,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+,Alias=MI0008317,exonic miR
chr8,8690093,8690162,miRNA_primary_transcript,Name=mmu-mir-7654,-,Alias=MI0024994,exonic miR
chr8,84011515,84011633,miRNA_primary_transcript,Name=mmu-mir-1199,-,Alias=MI0006307,exonic miR
chr8,94324311,94324381,miRNA_primary_transcript,Name=mmu-mir-138-2,+,Alias=MI0000164,exonic miR
chr9,14180027,14180072,miRNA_primary_transcript,Name=mmu-mir-12204,-,Alias=MI0040651,exonic miR
chr9,15312611,15312669,miRNA_primary_transcript,Name=mmu-mir-7650,+,Alias=MI0024988,exonic miR
chr9,22113944,22114013,miRNA_primary_transcript,Name=mmu-mir-7084,-,Alias=MI0022934,exonic miR
chr9,62122518,62122594,miRNA_primary_transcript,Name=mmu-mir-5133,-,Alias=MI0018045,exonic miR
chr9,74966743,74966802,miRNA_primary_transcript,Name=mmu-mir-1970c,+,Alias=MI0040652,exonic miR
chr9,88325743,88325802,miRNA_primary_transcript,Name=mmu-mir-12205,-,Alias=MI0040653,exonic miR
chr9,108459094,108459160,miRNA_primary_transcript,Name=mmu-mir-12206,+,Alias=MI0040654,exonic miR
chr9,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+,Alias=MI0001447,exonic miR
chr9,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+,Alias=MI0000233,exonic miR
chrX,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+,Alias=MI0025013,exonic miR
chrX,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+,Alias=MI0014111,exonic miR
chrX,53053255,53053353,miRNA_primary_transcript,Name=mmu-mir-351,-,Alias=MI0000643,exonic miR
chrX,53053984,53054054,miRNA_primary_transcript,Name=mmu-mir-503,-,Alias=MI0003538,exonic miR
chrX,53054255,53054349,miRNA_primary_transcript,Name=mmu-mir-322,-,Alias=MI0000590,exonic miR
chrX,56587852,56587914,miRNA_primary_transcript,Name=mmu-mir-5116,-,Alias=MI0018025,exonic miR
chrX,96242817,96242926,miRNA_primary_transcript,Name=mmu-mir-223,+,Alias=MI0000703,exonic miR
chrX,134075316,134075397,miRNA_primary_transcript,Name=mmu-mir-3112,+,Alias=MI0014109,exonic miR
chrX,135746716,135746769,miRNA_primary_transcript,Name=mmu-mir-7646,+,Alias=MI0024984,exonic miR
chrX,146999405,146999509,miRNA_primary_transcript,Name=mmu-mir-3552,+,Alias=MI0030344,exonic miR
chrX,147106965,147107047,miRNA_primary_transcript,Name=mmu-mir-1911,+,Alias=MI0039504,exonic miR
chr10,122679315,122679415,miRNA_primary_transcript,Name=mmu-mir-8104,+,Alias=MI0026034,exonic miR
chr10,93963768,93963863,miRNA_primary_transcript,Name=mmu-mir-331,-,Alias=MI0000609,exonic miR
chr10,62194167,62194227,miRNA_primary_transcript,Name=mmu-mir-7662,-,Alias=MI0025002,exonic miR
chr10,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+,Alias=MI0021946,exonic miR
chr10,76207326,76207409,miRNA_primary_transcript,Name=mmu-mir-678,-,Alias=MI0004635,exonic miR
chr10,111185630,111185698,miRNA_primary_transcript,Name=mmu-mir-12180,+,Alias=MI0040618,exonic miR
chr10,126998440,126998560,miRNA_primary_transcript,Name=mmu-mir-546,+,Alias=MI0003517,exonic miR
chr11,86584067,86584158,miRNA_primary_transcript,Name=mmu-mir-21a,-,Alias=MI0000569,exonic miR
chr11,119390472,119390561,miRNA_primary_transcript,Name=mmu-mir-1932,+,Alias=MI0009921,exonic miR
chr11,75463716,75463810,miRNA_primary_transcript,Name=mmu-mir-22,+,Alias=MI0000570,exonic miR
chr11,78178827,78178887,miRNA_primary_transcript,Name=mmu-mir-7653,+,Alias=MI0024993,exonic miR
chr11,86852604,86852658,miRNA_primary_transcript,Name=mmu-mir-12182,-,Alias=MI0040620,exonic miR
chr11,95963292,95963383,miRNA_primary_transcript,Name=mmu-mir-3063,-,Alias=MI0014025,exonic miR
chr11,98262606,98262662,miRNA_primary_transcript,Name=mmu-mir-5119,+,Alias=MI0018028,exonic miR
chr11,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-,Alias=MI0026031,exonic miR
chr12,109585813,109585873,miRNA_primary_transcript,Name=mmu-mir-3544,-,Alias=MI0019179,exonic miR
chr12,109595318,109595397,miRNA_primary_transcript,Name=mmu-mir-3071,-,Alias=MI0014034,exonic miR
chr12,54645933,54646012,miRNA_primary_transcript,Name=mmu-mir-1892,-,Alias=MI0008320,exonic miR
chr12,73045885,73045948,miRNA_primary_transcript,Name=mmu-mir-9718,+,Alias=MI0030982,exonic miR
chr12,80391613,80391677,miRNA_primary_transcript,Name=mmu-mir-1843a,-,Alias=MI0004155,exonic miR
chr12,104269206,104269253,miRNA_primary_transcript,Name=mmu-mir-12183,-,Alias=MI0040621,exonic miR
chr12,105031077,105031141,miRNA_primary_transcript,Name=mmu-mir-3069,-,Alias=MI0014031,exonic miR
chr12,109544541,109544620,miRNA_primary_transcript,Name=mmu-mir-1906-1,+,Alias=MI0008321,exonic miR
chr12,109563692,109563785,miRNA_primary_transcript,Name=mmu-mir-770,+,Alias=MI0004203,exonic miR
chr12,109591715,109591838,miRNA_primary_transcript,Name=mmu-mir-433,+,Alias=MI0001525,exonic miR
chr12,109743715,109743795,miRNA_primary_transcript,Name=mmu-mir-410,+,Alias=MI0001161,exonic miR
chr12,112130887,112130946,miRNA_primary_transcript,Name=mmu-mir-203b,-,Alias=MI0040622,exonic miR
chr13,63300484,63300557,miRNA_primary_transcript,Name=mmu-mir-23b,+,Alias=MI0000141,exonic miR
chr13,63300712,63300784,miRNA_primary_transcript,Name=mmu-mir-27b,+,Alias=MI0000142,exonic miR
chr13,63301208,63301275,miRNA_primary_transcript,Name=mmu-mir-24-1,+,Alias=MI0000231,exonic miR
chr13,21445160,21445240,miRNA_primary_transcript,Name=mmu-mir-1896,+,Alias=MI0008322,exonic miR
chr13,54578139,54578221,miRNA_primary_transcript,Name=mmu-mir-1271,+,Alias=MI0039503,exonic miR
chr13,83738814,83738885,miRNA_primary_transcript,Name=mmu-mir-9-2,+,Alias=MI0000157,exonic miR
chr13,83738821,83738876,miRNA_primary_transcript,Name=mmu-mir-9b-2,-,Alias=MI0040624,exonic miR
chr14,62837721,62837857,miRNA_primary_transcript,Name=mmu-mir-8098,+,Alias=MI0026026,exonic miR
chr14,45657961,45658053,miRNA_primary_transcript,Name=mmu-mir-5131,-,Alias=MI0018043,exonic miR
chr14,26669547,26669608,miRNA_primary_transcript,Name=mmu-mir-7672,-,Alias=MI0025012,exonic miR
chr14,54616677,54616785,miRNA_primary_transcript,Name=mmu-mir-686,-,Alias=MI0004650,exonic miR
chr14,63150292,63150348,miRNA_primary_transcript,Name=mmu-mir-12185,-,Alias=MI0040625,exonic miR
chr14,64590657,64590741,miRNA_primary_transcript,Name=mmu-mir-124-1,+,Alias=MI0000716,exonic miR
chr14,64591185,64591271,miRNA_primary_transcript,Name=mmu-mir-3078,+,Alias=MI0014041,exonic miR
chr14,102982549,102982632,miRNA_primary_transcript,Name=mmu-mir-5130,-,Alias=MI0018042,exonic miR
chr14,115044427,115044506,miRNA_primary_transcript,Name=mmu-mir-92a-1,+,Alias=MI0000719,exonic miR
chr15,80940039,80940120,miRNA_primary_transcript,Name=mmu-mir-5113,+,Alias=MI0018022,exonic miR
chr15,50889025,50889114,miRNA_primary_transcript,Name=mmu-mir-1907,-,Alias=MI0008325,exonic miR
chr15,36240046,36240164,miRNA_primary_transcript,Name=mmu-mir-8097,-,Alias=MI0026025,exonic miR
chr15,78284788,78284849,miRNA_primary_transcript,Name=mmu-mir-7676-1,-,Alias=MI0025017,exonic miR
chr15,78348599,78348660,miRNA_primary_transcript,Name=mmu-mir-7676-2,+,Alias=MI0025018,exonic miR
chr15,82393919,82393978,miRNA_primary_transcript,Name=mmu-mir-7684,-,Alias=MI0025033,exonic miR
chr15,83341803,83341858,miRNA_primary_transcript,Name=mmu-mir-12186,-,Alias=MI0040626,exonic miR
chr15,85706603,85706697,miRNA_primary_transcript,Name=mmu-let-7c-2,+,Alias=MI0000560,exonic miR
chr15,85707319,85707403,miRNA_primary_transcript,Name=mmu-let-7b,+,Alias=MI0000558,exonic miR
chr15,89185465,89185537,miRNA_primary_transcript,Name=mmu-mir-6958,-,Alias=MI0022805,exonic miR
chr15,90224360,90224412,miRNA_primary_transcript,Name=mmu-mir-7648,+,Alias=MI0024986,exonic miR
chr15,102328648,102328709,miRNA_primary_transcript,Name=mmu-mir-12187,+,Alias=MI0040627,exonic miR
chr16,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-,Alias=MI0009935,exonic miR
chr16,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-,Alias=MI0030345,exonic miR
chr16,57610786,57610845,miRNA_primary_transcript,Name=mmu-mir-1970b,+,Alias=MI0040628,exonic miR
chr16,84714140,84714204,miRNA_primary_transcript,Name=mmu-mir-155,+,Alias=MI0000177,exonic miR
chr17,17830188,17830257,miRNA_primary_transcript,Name=mmu-mir-99b,+,Alias=MI0000147,exonic miR
chr17,17830352,17830444,miRNA_primary_transcript,Name=mmu-let-7e,+,Alias=MI0000561,exonic miR
chr17,17830812,17830879,miRNA_primary_transcript,Name=mmu-mir-125a,+,Alias=MI0000151,exonic miR
chr17,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+,Alias=MI0018036,exonic miR
chr17,25160503,25160576,miRNA_primary_transcript,Name=mmu-mir-12188,+,Alias=MI0040629,exonic miR
chr17,25831365,25831428,miRNA_primary_transcript,Name=mmu-mir-3082,-,Alias=MI0014045,exonic miR
chr17,26920962,26921019,miRNA_primary_transcript,Name=mmu-mir-6967-1,+,Alias=MI0022815,exonic miR
chr17,26948060,26948116,miRNA_primary_transcript,Name=mmu-mir-3083b,+,Alias=MI0040630,exonic miR
chr17,33886676,33886733,miRNA_primary_transcript,Name=mmu-mir-6967-2,-,Alias=MI0031752,exonic miR
chr17,35917889,35917969,miRNA_primary_transcript,Name=mmu-mir-1894,+,Alias=MI0008326,exonic miR
chr17,80194912,80194968,miRNA_primary_transcript,Name=mmu-mir-12189,-,Alias=MI0040631,exonic miR
chr17,87220142,87220213,miRNA_primary_transcript,Name=mmu-mir-12190,-,Alias=MI0040632,exonic miR
chr18,68260920,68260973,miRNA_primary_transcript,Name=mmu-mir-7219,-,Alias=MI0023714,exonic miR
chr18,6490564,6490646,miRNA_primary_transcript,Name=mmu-mir-1893,-,Alias=MI0008327,exonic miR
chr18,34759519,34759597,miRNA_primary_transcript,Name=mmu-mir-12191,+,Alias=MI0040633,exonic miR
chr19,41588651,41588789,miRNA_primary_transcript,Name=mmu-mir-8091,+,Alias=MI0026018,exonic miR
chr19,44303171,44303231,miRNA_primary_transcript,Name=mmu-mir-5114,+,Alias=MI0018023,exonic miR
chr19,55192678,55192734,miRNA_primary_transcript,Name=mmu-mir-6715,+,Alias=MI0025026,exonic miR
chr19,3850767,3850816,miRNA_primary_transcript,Name=mmu-mir-12192,-,Alias=MI0040635,exonic miR
chr19,6829886,6829944,miRNA_primary_transcript,Name=mmu-mir-5046,-,Alias=MI0017931,exonic miR
chr19,6914196,6914286,miRNA_primary_transcript,Name=mmu-mir-6990,-,Alias=MI0022838,exonic miR
chr19,7422573,7422642,miRNA_primary_transcript,Name=mmu-mir-6991,+,Alias=MI0022839,exonic miR
chr19,40894703,40894789,miRNA_primary_transcript,Name=mmu-mir-8092,+,Alias=MI0026019,exonic miR
