miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand,miR_ID,type
chr1,160295864,160295972,miRNA_primary_transcript,Name=mmu-mir-1927,-,Alias=MI0009914,intronic miR
chr1,34117359,34117431,miRNA_primary_transcript,Name=mmu-mir-6896,+,Alias=MI0022743,intronic miR
chr1,36144252,36144313,miRNA_primary_transcript,Name=mmu-mir-6897,-,Alias=MI0022744,intronic miR
chr1,64042438,64042501,miRNA_primary_transcript,Name=mmu-mir-6899,-,Alias=MI0022746,intronic miR
chr1,73855477,73855575,miRNA_primary_transcript,Name=mmu-mir-6351,-,Alias=MI0021879,intronic miR
chr1,77496653,77496768,miRNA_primary_transcript,Name=mmu-mir-6352,-,Alias=MI0021880,intronic miR
chr1,84218849,84218961,miRNA_primary_transcript,Name=mmu-mir-6353,-,Alias=MI0021881,intronic miR
chr1,106546496,106546631,miRNA_primary_transcript,Name=mmu-mir-3473f,-,Alias=MI0026016,intronic miR
chr1,128202361,128202430,miRNA_primary_transcript,Name=mmu-mir-128-1,+,Alias=MI0000155,intronic miR
chr1,132198088,132198184,miRNA_primary_transcript,Name=mmu-mir-135b,+,Alias=MI0000646,intronic miR
chr1,135454603,135454683,miRNA_primary_transcript,Name=mmu-mir-1231,-,Alias=MI0019183,intronic miR
chr1,158505625,158505733,miRNA_primary_transcript,Name=mmu-mir-488,+,Alias=MI0004633,intronic miR
chr1,191998554,191998634,miRNA_primary_transcript,Name=mmu-mir-3473c,-,Alias=MI0018015,intronic miR
chr1,20679010,20679082,miRNA_primary_transcript,Name=mmu-mir-206,+,Alias=MI0000249,intronic miR
chr1,36348682,36348758,miRNA_primary_transcript,Name=mmu-mir-6898,-,Alias=MI0022745,intronic miR
chr1,74394310,74394394,miRNA_primary_transcript,Name=mmu-mir-26b,+,Alias=MI0000575,intronic miR
chr1,92464483,92464542,miRNA_primary_transcript,Name=mmu-mir-6900,-,Alias=MI0022747,intronic miR
chr1,92850378,92850443,miRNA_primary_transcript,Name=mmu-mir-149,+,Alias=MI0000171,intronic miR
chr1,93346092,93346155,miRNA_primary_transcript,Name=mmu-mir-6902,+,Alias=MI0022749,intronic miR
chr1,93352158,93352285,miRNA_primary_transcript,Name=mmu-mir-6345,+,Alias=MI0021873,intronic miR
chr1,151442393,151442450,miRNA_primary_transcript,Name=mmu-mir-7682,+,Alias=MI0025030,intronic miR
chr1,171064591,171064652,miRNA_primary_transcript,Name=mmu-mir-6546,-,Alias=MI0024983,intronic miR
chr1,171641840,171641900,miRNA_primary_transcript,Name=mmu-mir-7683,-,Alias=MI0025031,intronic miR
chr1,176772325,176772423,miRNA_primary_transcript,Name=mmu-mir-350,-,Alias=MI0000640,intronic miR
chr1,184822407,184822488,miRNA_primary_transcript,Name=mmu-mir-1981,-,Alias=MI0009992,intronic miR
chr1,193507463,193507530,miRNA_primary_transcript,Name=mmu-mir-205,-,Alias=MI0000248,intronic miR
chr2,42447439,42447568,miRNA_primary_transcript,Name=mmu-mir-6336,-,Alias=MI0021864,intronic miR
chr2,92191977,92192074,miRNA_primary_transcript,Name=mmu-mir-1955,+,Alias=MI0009950,intronic miR
chr2,10466663,10466746,miRNA_primary_transcript,Name=mmu-mir-466m,+,Alias=MI0014050,intronic miR
chr2,10466944,10467037,miRNA_primary_transcript,Name=mmu-mir-466f-1,+,Alias=MI0005507,intronic miR
chr2,10467229,10467349,miRNA_primary_transcript,Name=mmu-mir-669f,+,Alias=MI0006287,intronic miR
chr2,10467495,10467613,miRNA_primary_transcript,Name=mmu-mir-669e,+,Alias=MI0006300,intronic miR
chr2,10467790,10467886,miRNA_primary_transcript,Name=mmu-mir-669b,+,Alias=MI0004666,intronic miR
chr2,10468343,10468463,miRNA_primary_transcript,Name=mmu-mir-669d,+,Alias=MI0006281,intronic miR
chr2,10468675,10468768,miRNA_primary_transcript,Name=mmu-mir-466f-2,+,Alias=MI0005508,intronic miR
chr2,10468971,10469068,miRNA_primary_transcript,Name=mmu-mir-669l,+,Alias=MI0009942,intronic miR
chr2,10471644,10471729,miRNA_primary_transcript,Name=mmu-mir-669d-2,+,Alias=MI0014051,intronic miR
chr2,10471953,10472046,miRNA_primary_transcript,Name=mmu-mir-466f-3,+,Alias=MI0005509,intronic miR
chr2,10472254,10472343,miRNA_primary_transcript,Name=mmu-mir-297a-2,+,Alias=MI0000397,intronic miR
chr2,10472540,10472623,miRNA_primary_transcript,Name=mmu-mir-466o,+,Alias=MI0014052,intronic miR
chr2,10473931,10474027,miRNA_primary_transcript,Name=mmu-mir-467c,+,Alias=MI0005512,intronic miR
chr2,10474219,10474300,miRNA_primary_transcript,Name=mmu-mir-466b-1,+,Alias=MI0005502,intronic miR
chr2,10474433,10474541,miRNA_primary_transcript,Name=mmu-mir-669a-3,+,Alias=MI0004668,intronic miR
chr2,10475300,10475426,miRNA_primary_transcript,Name=mmu-mir-669k,+,Alias=MI0006279,intronic miR
chr2,10476346,10476418,miRNA_primary_transcript,Name=mmu-mir-467a-1,+,Alias=MI0002402,intronic miR
chr2,10476628,10476713,miRNA_primary_transcript,Name=mmu-mir-466b-8,+,Alias=MI0014112,intronic miR
chr2,10476853,10476949,miRNA_primary_transcript,Name=mmu-mir-669a-1,+,Alias=MI0004523,intronic miR
chr2,10477150,10477272,miRNA_primary_transcript,Name=mmu-mir-669g,+,Alias=MI0006280,intronic miR
chr2,10477910,10478030,miRNA_primary_transcript,Name=mmu-mir-669j,+,Alias=MI0006286,intronic miR
chr2,10478798,10478880,miRNA_primary_transcript,Name=mmu-mir-467a-2,+,Alias=MI0014053,intronic miR
chr2,10479088,10479171,miRNA_primary_transcript,Name=mmu-mir-466e,+,Alias=MI0005506,intronic miR
chr2,10479315,10479401,miRNA_primary_transcript,Name=mmu-mir-669a-4,+,Alias=MI0014054,intronic miR
chr2,10481248,10481320,miRNA_primary_transcript,Name=mmu-mir-467b,+,Alias=MI0004671,intronic miR
chr2,10481534,10481617,miRNA_primary_transcript,Name=mmu-mir-466c-1,+,Alias=MI0005505,intronic miR
chr2,10481761,10481847,miRNA_primary_transcript,Name=mmu-mir-669a-5,+,Alias=MI0014055,intronic miR
chr2,10483678,10483760,miRNA_primary_transcript,Name=mmu-mir-467a-3,+,Alias=MI0014056,intronic miR
chr2,10483966,10484055,miRNA_primary_transcript,Name=mmu-mir-466c-2,+,Alias=MI0014057,intronic miR
chr2,10484196,10484282,miRNA_primary_transcript,Name=mmu-mir-669a-6,+,Alias=MI0014058,intronic miR
chr2,10486135,10486217,miRNA_primary_transcript,Name=mmu-mir-467a-4,+,Alias=MI0014059,intronic miR
chr2,10486423,10486512,miRNA_primary_transcript,Name=mmu-mir-466b-4,+,Alias=MI0014060,intronic miR
chr2,10486653,10486739,miRNA_primary_transcript,Name=mmu-mir-669a-7,+,Alias=MI0014061,intronic miR
chr2,10488599,10488681,miRNA_primary_transcript,Name=mmu-mir-467a-5,+,Alias=MI0014062,intronic miR
chr2,10488887,10488974,miRNA_primary_transcript,Name=mmu-mir-466b-5,+,Alias=MI0014063,intronic miR
chr2,10489116,10489202,miRNA_primary_transcript,Name=mmu-mir-669p-1,+,Alias=MI0014064,intronic miR
chr2,10491048,10491130,miRNA_primary_transcript,Name=mmu-mir-467a-6,+,Alias=MI0014065,intronic miR
chr2,10491566,10491652,miRNA_primary_transcript,Name=mmu-mir-669a-8,+,Alias=MI0014066,intronic miR
chr2,10493510,10493592,miRNA_primary_transcript,Name=mmu-mir-467a-7,+,Alias=MI0014069,intronic miR
chr2,10493798,10493887,miRNA_primary_transcript,Name=mmu-mir-466b-6,+,Alias=MI0014067,intronic miR
chr2,10494028,10494114,miRNA_primary_transcript,Name=mmu-mir-669a-9,+,Alias=MI0014068,intronic miR
chr2,10495980,10496062,miRNA_primary_transcript,Name=mmu-mir-467a-8,+,Alias=MI0014072,intronic miR
chr2,10496268,10496355,miRNA_primary_transcript,Name=mmu-mir-466b-7,+,Alias=MI0014070,intronic miR
chr2,10496497,10496583,miRNA_primary_transcript,Name=mmu-mir-669p-2,+,Alias=MI0014071,intronic miR
chr2,10498393,10498475,miRNA_primary_transcript,Name=mmu-mir-467a-9,+,Alias=MI0014074,intronic miR
chr2,10498685,10498766,miRNA_primary_transcript,Name=mmu-mir-466b-2,+,Alias=MI0005503,intronic miR
chr2,10498911,10498997,miRNA_primary_transcript,Name=mmu-mir-669a-10,+,Alias=MI0014073,intronic miR
chr2,10501339,10501425,miRNA_primary_transcript,Name=mmu-mir-669a-11,+,Alias=MI0014075,intronic miR
chr2,10503273,10503355,miRNA_primary_transcript,Name=mmu-mir-467a-10,+,Alias=MI0014076,intronic miR
chr2,10503565,10503645,miRNA_primary_transcript,Name=mmu-mir-466b-3,+,Alias=MI0005504,intronic miR
chr2,10503791,10503877,miRNA_primary_transcript,Name=mmu-mir-669a-12,+,Alias=MI0014077,intronic miR
chr2,10505721,10505807,miRNA_primary_transcript,Name=mmu-mir-467e,+,Alias=MI0006128,intronic miR
chr2,10506006,10506094,miRNA_primary_transcript,Name=mmu-mir-466p,+,Alias=MI0014078,intronic miR
chr2,10507630,10507714,miRNA_primary_transcript,Name=mmu-mir-467d,+,Alias=MI0005513,intronic miR
chr2,10507918,10507990,miRNA_primary_transcript,Name=mmu-mir-466a,+,Alias=MI0002401,intronic miR
chr2,10509016,10509113,miRNA_primary_transcript,Name=mmu-mir-297c,+,Alias=MI0005492,intronic miR
chr2,10509296,10509404,miRNA_primary_transcript,Name=mmu-mir-669c,+,Alias=MI0004673,intronic miR
chr2,10510164,10510260,miRNA_primary_transcript,Name=mmu-mir-669a-2,+,Alias=MI0004667,intronic miR
chr2,10511667,10511775,miRNA_primary_transcript,Name=mmu-mir-297b,+,Alias=MI0004674,intronic miR
chr2,10511967,10512062,miRNA_primary_transcript,Name=mmu-mir-466d,+,Alias=MI0005546,intronic miR
chr2,10512790,10512887,miRNA_primary_transcript,Name=mmu-mir-669m-1,+,Alias=MI0009943,intronic miR
chr2,10513434,10513531,miRNA_primary_transcript,Name=mmu-mir-669m-2,+,Alias=MI0009944,intronic miR
chr2,10513741,10513834,miRNA_primary_transcript,Name=mmu-mir-466n,+,Alias=MI0014079,intronic miR
chr2,10514300,10514395,miRNA_primary_transcript,Name=mmu-mir-669o,+,Alias=MI0009945,intronic miR
chr2,10514595,10514674,miRNA_primary_transcript,Name=mmu-mir-466g,+,Alias=MI0005510,intronic miR
chr2,10514891,10514971,miRNA_primary_transcript,Name=mmu-mir-466h,+,Alias=MI0005511,intronic miR
chr2,10515820,10515921,miRNA_primary_transcript,Name=mmu-mir-297a-3,+,Alias=MI0005488,intronic miR
chr2,10516097,10516217,miRNA_primary_transcript,Name=mmu-mir-466l,+,Alias=MI0006278,intronic miR
chr2,10517067,10517164,miRNA_primary_transcript,Name=mmu-mir-297a-4,+,Alias=MI0005489,intronic miR
chr2,10517604,10517730,miRNA_primary_transcript,Name=mmu-mir-669i,+,Alias=MI0006288,intronic miR
chr2,10518155,10518279,miRNA_primary_transcript,Name=mmu-mir-669h,+,Alias=MI0006289,intronic miR
chr2,14261003,14261081,miRNA_primary_transcript,Name=mmu-mir-511,+,Alias=MI0005554,intronic miR
chr2,18057846,18057903,miRNA_primary_transcript,Name=mmu-mir-7655,+,Alias=MI0024995,intronic miR
chr2,26470059,26470119,miRNA_primary_transcript,Name=mmu-mir-6996,-,Alias=MI0022844,intronic miR
chr2,28733278,28733351,miRNA_primary_transcript,Name=mmu-mir-3088,+,Alias=MI0014081,intronic miR
chr2,29995950,29996020,miRNA_primary_transcript,Name=mmu-mir-6997,+,Alias=MI0022845,intronic miR
chr2,31612421,31612484,miRNA_primary_transcript,Name=mmu-mir-6998,+,Alias=MI0022846,intronic miR
chr2,67675457,67675516,miRNA_primary_transcript,Name=mmu-mir-7224,+,Alias=MI0023719,intronic miR
chr2,67781043,67781140,miRNA_primary_transcript,Name=mmu-mir-6335,+,Alias=MI0021862,intronic miR
chr2,93421929,93422007,miRNA_primary_transcript,Name=mmu-mir-7001,-,Alias=MI0022849,intronic miR
chr2,94241364,94241453,miRNA_primary_transcript,Name=mmu-mir-129-2,-,Alias=MI0000585,intronic miR
chr2,94261300,94261399,miRNA_primary_transcript,Name=mmu-mir-670,-,Alias=MI0004295,intronic miR
chr2,114150516,114150570,miRNA_primary_transcript,Name=mmu-mir-7002,-,Alias=MI0022850,intronic miR
chr2,115638725,115638813,miRNA_primary_transcript,Name=mmu-mir-1951,+,Alias=MI0009946,intronic miR
chr2,168640696,168640759,miRNA_primary_transcript,Name=mmu-mir-7004,-,Alias=MI0022853,intronic miR
chr2,25059811,25059873,miRNA_primary_transcript,Name=mmu-mir-7664,+,Alias=MI0025004,intronic miR
chr2,25442779,25442834,miRNA_primary_transcript,Name=mmu-mir-3087,+,Alias=MI0014080,intronic miR
chr2,26591357,26591429,miRNA_primary_transcript,Name=mmu-mir-126a,+,Alias=MI0000153,intronic miR
chr2,27450549,27450630,miRNA_primary_transcript,Name=mmu-mir-7578,-,Alias=MI0024714,intronic miR
chr2,32652329,32652414,miRNA_primary_transcript,Name=mmu-mir-1954,+,Alias=MI0009949,intronic miR
chr2,38852735,38852810,miRNA_primary_transcript,Name=mmu-mir-181a-2,+,Alias=MI0000223,intronic miR
chr2,38853830,38853918,miRNA_primary_transcript,Name=mmu-mir-181b-2,+,Alias=MI0000823,intronic miR
chr2,74726070,74726137,miRNA_primary_transcript,Name=mmu-mir-10b,+,Alias=MI0000221,intronic miR
chr2,91944870,91944930,miRNA_primary_transcript,Name=mmu-mir-6999,-,Alias=MI0022847,intronic miR
chr2,92387384,92387446,miRNA_primary_transcript,Name=mmu-mir-7000,-,Alias=MI0022848,intronic miR
chr2,120017517,120017579,miRNA_primary_transcript,Name=mmu-mir-7665,+,Alias=MI0025005,intronic miR
chr2,126902250,126902385,miRNA_primary_transcript,Name=mmu-mir-3473g,-,Alias=MI0026054,intronic miR
chr2,131288052,131288137,miRNA_primary_transcript,Name=mmu-mir-103-2,+,Alias=MI0000588,intronic miR
chr2,152865067,152865126,miRNA_primary_transcript,Name=mmu-mir-5622,+,Alias=MI0019190,intronic miR
chr2,155622880,155622958,miRNA_primary_transcript,Name=mmu-mir-499,+,Alias=MI0004676,intronic miR
chr2,163068090,163068155,miRNA_primary_transcript,Name=mmu-mir-7003,+,Alias=MI0022852,intronic miR
chr2,164354313,164354383,miRNA_primary_transcript,Name=mmu-mir-7678,-,Alias=MI0025023,intronic miR
chr2,180389048,180389124,miRNA_primary_transcript,Name=mmu-mir-1a-1,+,Alias=MI0000139,intronic miR
chr2,180398379,180398482,miRNA_primary_transcript,Name=mmu-mir-133a-2,+,Alias=MI0000820,intronic miR
chr2,181587900,181587968,miRNA_primary_transcript,Name=mmu-mir-7006,-,Alias=MI0022855,intronic miR
chr3,28419943,28420018,miRNA_primary_transcript,Name=mmu-mir-466q,+,Alias=MI0018032,intronic miR
chr3,29416823,29416920,miRNA_primary_transcript,Name=mmu-mir-551b,+,Alias=MI0004131,intronic miR
chr3,29636744,29636851,miRNA_primary_transcript,Name=mmu-mir-21b,+,Alias=MI0021906,intronic miR
chr3,27584900,27584995,miRNA_primary_transcript,Name=mmu-mir-3092,-,Alias=MI0014085,intronic miR
chr3,88215171,88215257,miRNA_primary_transcript,Name=mmu-mir-3093,+,Alias=MI0014086,intronic miR
chr3,90011153,90011210,miRNA_primary_transcript,Name=mmu-mir-7669,-,Alias=MI0025009,intronic miR
chr3,138526421,138526485,miRNA_primary_transcript,Name=mmu-mir-1956,+,Alias=MI0009952,intronic miR
chr3,31038966,31039028,miRNA_primary_transcript,Name=mmu-mir-7008,+,Alias=MI0022857,intronic miR
chr3,36475461,36475524,miRNA_primary_transcript,Name=mmu-mir-7009,-,Alias=MI0022858,intronic miR
chr3,69009772,69009835,miRNA_primary_transcript,Name=mmu-mir-15b,+,Alias=MI0000140,intronic miR
chr3,82106247,82106309,miRNA_primary_transcript,Name=mmu-mir-7010,-,Alias=MI0022859,intronic miR
chr3,88440879,88440951,miRNA_primary_transcript,Name=mmu-mir-7011,-,Alias=MI0022860,intronic miR
chr3,90270149,90270212,miRNA_primary_transcript,Name=mmu-mir-7012,+,Alias=MI0022861,intronic miR
chr3,95734911,95734973,miRNA_primary_transcript,Name=mmu-mir-7014,-,Alias=MI0022863,intronic miR
chr3,127545228,127545301,miRNA_primary_transcript,Name=mmu-mir-302b,+,Alias=MI0003716,intronic miR
chr3,127545363,127545430,miRNA_primary_transcript,Name=mmu-mir-302c,+,Alias=MI0003717,intronic miR
chr3,127545496,127545564,miRNA_primary_transcript,Name=mmu-mir-302a,+,Alias=MI0000402,intronic miR
chr3,127545624,127545689,miRNA_primary_transcript,Name=mmu-mir-302d,+,Alias=MI0003718,intronic miR
chr3,127545733,127545807,miRNA_primary_transcript,Name=mmu-mir-367,+,Alias=MI0003531,intronic miR
chr3,157544279,157544349,miRNA_primary_transcript,Name=mmu-mir-186,+,Alias=MI0000228,intronic miR
chr4,36645373,36645453,miRNA_primary_transcript,Name=mmu-mir-876,-,Alias=MI0005480,intronic miR
chr4,36668510,36668586,miRNA_primary_transcript,Name=mmu-mir-873a,-,Alias=MI0005550,intronic miR
chr4,48213119,48213215,miRNA_primary_transcript,Name=mmu-mir-1958,-,Alias=MI0009955,intronic miR
chr4,133195655,133195716,miRNA_primary_transcript,Name=mmu-mir-7017,+,Alias=MI0022866,intronic miR
chr4,33438081,33438209,miRNA_primary_transcript,Name=mmu-mir-8118,+,Alias=MI0026050,intronic miR
chr4,40993695,40993758,miRNA_primary_transcript,Name=mmu-mir-3094,+,Alias=MI0014087,intronic miR
chr4,44221195,44221267,miRNA_primary_transcript,Name=mmu-mir-5106,-,Alias=MI0018014,intronic miR
chr4,44607491,44607568,miRNA_primary_transcript,Name=mmu-mir-5120,-,Alias=MI0018029,intronic miR
chr4,56895229,56895298,miRNA_primary_transcript,Name=mmu-mir-32,-,Alias=MI0000691,intronic miR
chr4,58441012,58441098,miRNA_primary_transcript,Name=mmu-mir-3095,-,Alias=MI0014088,intronic miR
chr4,63256851,63256932,miRNA_primary_transcript,Name=mmu-mir-455,+,Alias=MI0004679,intronic miR
chr4,88122040,88122125,miRNA_primary_transcript,Name=mmu-mir-491,+,Alias=MI0004680,intronic miR
chr4,94665157,94665237,miRNA_primary_transcript,Name=mmu-mir-872,+,Alias=MI0005549,intronic miR
chr4,118210505,118210564,miRNA_primary_transcript,Name=mmu-mir-7226,-,Alias=MI0023721,intronic miR
chr4,125504749,125504857,miRNA_primary_transcript,Name=mmu-mir-692-2,+,Alias=MI0004661,intronic miR
chr4,133717050,133717108,miRNA_primary_transcript,Name=mmu-mir-7227,-,Alias=MI0023722,intronic miR
chr4,134567723,134567851,miRNA_primary_transcript,Name=mmu-mir-6403,-,Alias=MI0021939,intronic miR
chr4,137538286,137538370,miRNA_primary_transcript,Name=mmu-mir-7018,+,Alias=MI0022867,intronic miR
chr4,138163209,138163292,miRNA_primary_transcript,Name=mmu-mir-6399,+,Alias=MI0021935,intronic miR
chr4,143136100,143136162,miRNA_primary_transcript,Name=mmu-mir-7021,-,Alias=MI0022870,intronic miR
chr4,149537863,149537922,miRNA_primary_transcript,Name=mmu-mir-5616,+,Alias=MI0019184,intronic miR
chr4,149655504,149655567,miRNA_primary_transcript,Name=mmu-mir-7023,-,Alias=MI0022872,intronic miR
chr4,15942900,15942991,miRNA_primary_transcript,Name=mmu-mir-6400,-,Alias=MI0021936,intronic miR
chr4,40850056,40850138,miRNA_primary_transcript,Name=mmu-mir-5123,-,Alias=MI0018034,intronic miR
chr4,120769534,120769622,miRNA_primary_transcript,Name=mmu-mir-30c-1,-,Alias=MI0000547,intronic miR
chr4,120772606,120772697,miRNA_primary_transcript,Name=mmu-mir-30e,-,Alias=MI0000259,intronic miR
chr4,124731694,124731802,miRNA_primary_transcript,Name=mmu-mir-697,+,Alias=MI0004681,intronic miR
chr4,126559860,126559918,miRNA_primary_transcript,Name=mmu-mir-7119,+,Alias=MI0022970,intronic miR
chr4,129684500,129684571,miRNA_primary_transcript,Name=mmu-mir-7016,-,Alias=MI0022865,intronic miR
chr4,138316132,138316200,miRNA_primary_transcript,Name=mmu-mir-7019,-,Alias=MI0022868,intronic miR
chr4,139644042,139644111,miRNA_primary_transcript,Name=mmu-mir-7020,+,Alias=MI0022869,intronic miR
chr4,148146936,148146996,miRNA_primary_transcript,Name=mmu-mir-7022,-,Alias=MI0022871,intronic miR
chr4,156054896,156054985,miRNA_primary_transcript,Name=mmu-mir-200a,-,Alias=MI0000554,intronic miR
chr4,156055681,156055750,miRNA_primary_transcript,Name=mmu-mir-200b,-,Alias=MI0000243,intronic miR
chr5,9375704,9375779,miRNA_primary_transcript,Name=mmu-mir-879,+,Alias=MI0005472,intronic miR
chr5,34574151,34574213,miRNA_primary_transcript,Name=mmu-mir-7036b,+,Alias=MI0024991,intronic miR
chr5,48223942,48224051,miRNA_primary_transcript,Name=mmu-mir-218-1,+,Alias=MI0000700,intronic miR
chr5,64970318,64970395,miRNA_primary_transcript,Name=mmu-mir-574,+,Alias=MI0005518,intronic miR
chr5,111004144,111004252,miRNA_primary_transcript,Name=mmu-mir-701,+,Alias=MI0004685,intronic miR
chr5,136375716,136375803,miRNA_primary_transcript,Name=mmu-mir-721,-,Alias=MI0004708,intronic miR
chr5,35021049,35021115,miRNA_primary_transcript,Name=mmu-mir-3097,+,Alias=MI0014090,intronic miR
chr5,110666075,110666141,miRNA_primary_transcript,Name=mmu-mir-7026,-,Alias=MI0022875,intronic miR
chr5,123996852,123996930,miRNA_primary_transcript,Name=mmu-mir-7032,+,Alias=MI0022881,intronic miR
chr5,135383730,135383810,miRNA_primary_transcript,Name=mmu-mir-7033,-,Alias=MI0022882,intronic miR
chr5,144896732,144896816,miRNA_primary_transcript,Name=mmu-mir-7039,-,Alias=MI0022888,intronic miR
chr5,30170739,30170816,miRNA_primary_transcript,Name=mmu-mir-1960,+,Alias=MI0009957,intronic miR
