miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand,miR_ID,type
chr5,31667231,31667340,miRNA_primary_transcript,Name=mmu-mir-3473e,-,Alias=MI0022357,intronic miR
chr5,33898910,33898971,miRNA_primary_transcript,Name=mmu-mir-7024,-,Alias=MI0022873,intronic miR
chr5,50252762,50252868,miRNA_primary_transcript,Name=mmu-mir-8117,+,Alias=MI0026049,intronic miR
chr5,77272757,77272838,miRNA_primary_transcript,Name=mmu-mir-5098,+,Alias=MI0018006,intronic miR
chr5,104048003,104048063,miRNA_primary_transcript,Name=mmu-mir-5619,+,Alias=MI0019187,intronic miR
chr5,114404468,114404539,miRNA_primary_transcript,Name=mmu-mir-7027,+,Alias=MI0022876,intronic miR
chr5,114719515,114719578,miRNA_primary_transcript,Name=mmu-mir-7028,+,Alias=MI0022877,intronic miR
chr5,115645573,115645632,miRNA_primary_transcript,Name=mmu-mir-7030,+,Alias=MI0022879,intronic miR
chr5,121819209,121819273,miRNA_primary_transcript,Name=mmu-mir-7031,-,Alias=MI0022880,intronic miR
chr5,123522637,123522695,miRNA_primary_transcript,Name=mmu-mir-7647,-,Alias=MI0024985,intronic miR
chr5,135735806,135735889,miRNA_primary_transcript,Name=mmu-mir-7034,-,Alias=MI0022883,intronic miR
chr5,136105522,136105603,miRNA_primary_transcript,Name=mmu-mir-7035,+,Alias=MI0022884,intronic miR
chr5,137296624,137296688,miRNA_primary_transcript,Name=mmu-mir-7036a,-,Alias=MI0022885,intronic miR
chr5,138165321,138165404,miRNA_primary_transcript,Name=mmu-mir-25,-,Alias=MI0000689,intronic miR
chr5,138165523,138165610,miRNA_primary_transcript,Name=mmu-mir-93,-,Alias=MI0000581,intronic miR
chr5,138165737,138165818,miRNA_primary_transcript,Name=mmu-mir-106b,-,Alias=MI0000407,intronic miR
chr5,139369650,139369745,miRNA_primary_transcript,Name=mmu-mir-339,-,Alias=MI0000621,intronic miR
chr5,139767879,139767943,miRNA_primary_transcript,Name=mmu-mir-7037,-,Alias=MI0022886,intronic miR
chr5,140427339,140427409,miRNA_primary_transcript,Name=mmu-mir-7038,+,Alias=MI0022887,intronic miR
chr6,27936655,27936750,miRNA_primary_transcript,Name=mmu-mir-592,-,Alias=MI0004127,intronic miR
chr6,36421742,36421825,miRNA_primary_transcript,Name=mmu-mir-490,+,Alias=MI0005002,intronic miR
chr6,50572398,50572508,miRNA_primary_transcript,Name=mmu-mir-6371,+,Alias=MI0021900,intronic miR
chr6,51269812,51269910,miRNA_primary_transcript,Name=mmu-mir-148a,-,Alias=MI0000550,intronic miR
chr6,94606364,94606415,miRNA_primary_transcript,Name=mmu-mir-7041,-,Alias=MI0022890,intronic miR
chr6,108489743,108489803,miRNA_primary_transcript,Name=mmu-mir-7661,+,Alias=MI0025001,intronic miR
chr6,116645978,116646047,miRNA_primary_transcript,Name=mmu-mir-7043,-,Alias=MI0022892,intronic miR
chr6,120034228,120034311,miRNA_primary_transcript,Name=mmu-mir-706,-,Alias=MI0004690,intronic miR
chr6,3721301,3721385,miRNA_primary_transcript,Name=mmu-mir-653,-,Alias=MI0005557,intronic miR
chr6,3721897,3722003,miRNA_primary_transcript,Name=mmu-mir-489,-,Alias=MI0003476,intronic miR
chr6,30165918,30165992,miRNA_primary_transcript,Name=mmu-mir-182,-,Alias=MI0000224,intronic miR
chr6,30169446,30169551,miRNA_primary_transcript,Name=mmu-mir-96,-,Alias=MI0000583,intronic miR
chr6,30169668,30169737,miRNA_primary_transcript,Name=mmu-mir-183,-,Alias=MI0000225,intronic miR
chr6,30741299,30741396,miRNA_primary_transcript,Name=mmu-mir-335,+,Alias=MI0000817,intronic miR
chr6,83049711,83049773,miRNA_primary_transcript,Name=mmu-mir-7040,+,Alias=MI0022889,intronic miR
chr6,83400996,83401102,miRNA_primary_transcript,Name=mmu-mir-6374,-,Alias=MI0021903,intronic miR
chr6,113707208,113707265,miRNA_primary_transcript,Name=mmu-mir-7042,+,Alias=MI0022891,intronic miR
chr6,115775657,115775719,miRNA_primary_transcript,Name=mmu-mir-7660,+,Alias=MI0025000,intronic miR
chr6,125097024,125097086,miRNA_primary_transcript,Name=mmu-mir-7045,+,Alias=MI0022894,intronic miR
chr7,61726249,61726328,miRNA_primary_transcript,Name=mmu-mir-344d-3,-,Alias=MI0004227,intronic miR
chr7,61735537,61735602,miRNA_primary_transcript,Name=mmu-mir-344e,-,Alias=MI0014094,intronic miR
chr7,61739350,61739409,miRNA_primary_transcript,Name=mmu-mir-344h-1,-,Alias=MI0019196,intronic miR
chr7,61742366,61742425,miRNA_primary_transcript,Name=mmu-mir-344h-2,-,Alias=MI0019197,intronic miR
chr7,61790519,61790581,miRNA_primary_transcript,Name=mmu-mir-344b,-,Alias=MI0014095,intronic miR
chr7,61837311,61837402,miRNA_primary_transcript,Name=mmu-mir-344c,-,Alias=MI0014096,intronic miR
chr7,61877770,61877864,miRNA_primary_transcript,Name=mmu-mir-344-1,-,Alias=MI0000630,intronic miR
chr7,96249424,96249532,miRNA_primary_transcript,Name=mmu-mir-708,+,Alias=MI0004692,intronic miR
chr7,96305667,96305765,miRNA_primary_transcript,Name=mmu-mir-6394,+,Alias=MI0021928,intronic miR
chr7,6803587,6803670,miRNA_primary_transcript,Name=mmu-mir-3099,+,Alias=MI0004485,intronic miR
chr7,28560925,28560984,miRNA_primary_transcript,Name=mmu-mir-7049,-,Alias=MI0022898,intronic miR
chr7,29083636,29083694,miRNA_primary_transcript,Name=mmu-mir-1963,-,Alias=MI0009960,intronic miR
chr7,64205806,64205911,miRNA_primary_transcript,Name=mmu-mir-211,+,Alias=MI0000708,intronic miR
chr7,66381667,66381724,miRNA_primary_transcript,Name=mmu-mir-7057,-,Alias=MI0022906,intronic miR
chr7,81529916,81529988,miRNA_primary_transcript,Name=mmu-mir-1839,+,Alias=MI0009991,intronic miR
chr7,100882306,100882409,miRNA_primary_transcript,Name=mmu-mir-3102,-,Alias=MI0014099,intronic miR
chr7,101475376,101475443,miRNA_primary_transcript,Name=mmu-mir-139,+,Alias=MI0000693,intronic miR
chr7,135566162,135566282,miRNA_primary_transcript,Name=mmu-mir-1962,+,Alias=MI0009959,intronic miR
chr7,139986809,139986874,miRNA_primary_transcript,Name=mmu-mir-7062,-,Alias=MI0022911,intronic miR
chr7,144009254,144009338,miRNA_primary_transcript,Name=mmu-mir-3105,+,Alias=MI0014102,intronic miR
chr7,19086828,19086892,miRNA_primary_transcript,Name=mmu-mir-3100,+,Alias=MI0014092,intronic miR
chr7,19181465,19181562,miRNA_primary_transcript,Name=mmu-mir-330,+,Alias=MI0000607,intronic miR
chr7,24970010,24970075,miRNA_primary_transcript,Name=mmu-mir-7046,-,Alias=MI0022895,intronic miR
chr7,24987604,24987667,miRNA_primary_transcript,Name=mmu-mir-7047,-,Alias=MI0022896,intronic miR
chr7,25217668,25217725,miRNA_primary_transcript,Name=mmu-mir-7048,-,Alias=MI0022897,intronic miR
chr7,27176006,27176093,miRNA_primary_transcript,Name=mmu-mir-3101,-,Alias=MI0014093,intronic miR
chr7,29773294,29773376,miRNA_primary_transcript,Name=mmu-mir-1964,+,Alias=MI0009961,intronic miR
chr7,30589380,30589437,miRNA_primary_transcript,Name=mmu-mir-3569,+,Alias=MI0025014,intronic miR
chr7,31040258,31040317,miRNA_primary_transcript,Name=mmu-mir-7050,-,Alias=MI0022899,intronic miR
chr7,43457497,43457569,miRNA_primary_transcript,Name=mmu-mir-7051,+,Alias=MI0022900,intronic miR
chr7,44470347,44470411,miRNA_primary_transcript,Name=mmu-mir-7052,+,Alias=MI0022901,intronic miR
chr7,44538106,44538178,miRNA_primary_transcript,Name=mmu-mir-7053,-,Alias=MI0022902,intronic miR
chr7,45012426,45012487,miRNA_primary_transcript,Name=mmu-mir-7054,-,Alias=MI0022903,intronic miR
chr7,45173303,45173361,miRNA_primary_transcript,Name=mmu-mir-7055,+,Alias=MI0022904,intronic miR
chr7,47083166,47083224,miRNA_primary_transcript,Name=mmu-mir-7056,-,Alias=MI0022905,intronic miR
chr7,99552269,99552363,miRNA_primary_transcript,Name=mmu-mir-326,+,Alias=MI0000598,intronic miR
chr7,126367971,126368045,miRNA_primary_transcript,Name=mmu-mir-7058,-,Alias=MI0022907,intronic miR
chr7,126579474,126579532,miRNA_primary_transcript,Name=mmu-mir-7059,-,Alias=MI0022908,intronic miR
chr7,127489251,127489387,miRNA_primary_transcript,Name=mmu-mir-7060,+,Alias=MI0022909,intronic miR
chr7,128288369,128288435,miRNA_primary_transcript,Name=mmu-mir-3103,-,Alias=MI0014100,intronic miR
chr7,130908268,130908335,miRNA_primary_transcript,Name=mmu-mir-7061,+,Alias=MI0022910,intronic miR
chr7,141620701,141620791,miRNA_primary_transcript,Name=mmu-mir-7063,+,Alias=MI0022912,intronic miR
chr7,142654924,142654996,miRNA_primary_transcript,Name=mmu-mir-483,-,Alias=MI0003484,intronic miR
chr7,143570671,143570759,miRNA_primary_transcript,Name=mmu-mir-7064,-,Alias=MI0022913,intronic miR
chr8,16168757,16168838,miRNA_primary_transcript,Name=mmu-mir-3106,-,Alias=MI0004486,intronic miR
chr8,117453023,117453079,miRNA_primary_transcript,Name=mmu-mir-7077,+,Alias=MI0022927,intronic miR
chr8,117459265,117459328,miRNA_primary_transcript,Name=mmu-mir-7078,+,Alias=MI0022928,intronic miR
chr8,23142555,23142682,miRNA_primary_transcript,Name=mmu-mir-486a,+,Alias=MI0003493,intronic miR
chr8,38252133,38252202,miRNA_primary_transcript,Name=mmu-mir-383,-,Alias=MI0000800,intronic miR
chr8,13136072,13136132,miRNA_primary_transcript,Name=mmu-mir-7065,+,Alias=MI0022914,intronic miR
chr8,85062086,85062171,miRNA_primary_transcript,Name=mmu-mir-7070,+,Alias=MI0022920,intronic miR
chr8,94505046,94505105,miRNA_primary_transcript,Name=mmu-mir-7072,+,Alias=MI0022922,intronic miR
chr8,107096025,107096106,miRNA_primary_transcript,Name=mmu-mir-7075,-,Alias=MI0022925,intronic miR
chr8,107551244,107551313,miRNA_primary_transcript,Name=mmu-mir-140,+,Alias=MI0000165,intronic miR
chr8,108936860,108936938,miRNA_primary_transcript,Name=mmu-mir-3108,+,Alias=MI0014105,intronic miR
chr8,111016450,111016530,miRNA_primary_transcript,Name=mmu-mir-3473d,-,Alias=MI0018033,intronic miR
chr8,120538696,120538754,miRNA_primary_transcript,Name=mmu-mir-7687,+,Alias=MI0025039,intronic miR
chr8,121978024,121978086,miRNA_primary_transcript,Name=mmu-mir-7237,+,Alias=MI0023732,intronic miR
chr8,128278148,128278225,miRNA_primary_transcript,Name=mmu-mir-21c,-,Alias=MI0021932,intronic miR
chr8,13189031,13189098,miRNA_primary_transcript,Name=mmu-mir-1968,-,Alias=MI0009965,intronic miR
chr8,23142573,23142662,miRNA_primary_transcript,Name=mmu-mir-486b,-,Alias=MI0014103,intronic miR
chr8,70102524,70102586,miRNA_primary_transcript,Name=mmu-mir-7066,-,Alias=MI0022915,intronic miR
chr8,70895508,70895570,miRNA_primary_transcript,Name=mmu-mir-7067,-,Alias=MI0022916,intronic miR
chr8,72470016,72470089,miRNA_primary_transcript,Name=mmu-mir-7068,-,Alias=MI0022918,intronic miR
chr8,84086099,84086186,miRNA_primary_transcript,Name=mmu-mir-709,+,Alias=MI0004693,intronic miR
chr8,84867947,84868008,miRNA_primary_transcript,Name=mmu-mir-7069,+,Alias=MI0022919,intronic miR
chr8,88138206,88138274,miRNA_primary_transcript,Name=mmu-mir-7071,+,Alias=MI0022921,intronic miR
chr8,95753151,95753214,miRNA_primary_transcript,Name=mmu-mir-7073,-,Alias=MI0022923,intronic miR
chr8,105951637,105951699,miRNA_primary_transcript,Name=mmu-mir-7074,-,Alias=MI0022924,intronic miR
chr8,111689601,111689674,miRNA_primary_transcript,Name=mmu-mir-7076,-,Alias=MI0022926,intronic miR
chr8,122622265,122622375,miRNA_primary_transcript,Name=mmu-mir-6396,-,Alias=MI0021931,intronic miR
chr8,123104975,123105043,miRNA_primary_transcript,Name=mmu-mir-7079,+,Alias=MI0022929,intronic miR
chr8,123130106,123130172,miRNA_primary_transcript,Name=mmu-mir-7080,+,Alias=MI0022930,intronic miR
chr8,124022641,124022722,miRNA_primary_transcript,Name=mmu-mir-1967,+,Alias=MI0009964,intronic miR
chr9,112118636,112118711,miRNA_primary_transcript,Name=mmu-mir-128-2,-,Alias=MI0000726,intronic miR
chr9,41531425,41531504,miRNA_primary_transcript,Name=mmu-mir-100,+,Alias=MI0000692,intronic miR
chr9,41536716,41536811,miRNA_primary_transcript,Name=mmu-let-7a-2,+,Alias=MI0000557,intronic miR
chr9,41581926,41582002,miRNA_primary_transcript,Name=mmu-mir-125b-1,+,Alias=MI0000725,intronic miR
chr9,67236660,67236726,miRNA_primary_transcript,Name=mmu-mir-190a,-,Alias=MI0000232,intronic miR
chr9,69456944,69457031,miRNA_primary_transcript,Name=mmu-mir-3109,+,Alias=MI0014106,intronic miR
chr9,94751829,94751890,miRNA_primary_transcript,Name=mmu-mir-7656,+,Alias=MI0024996,intronic miR
chr9,102304924,102304975,miRNA_primary_transcript,Name=mmu-mir-7243,-,Alias=MI0025043,intronic miR
chr9,119031796,119031885,miRNA_primary_transcript,Name=mmu-mir-26a-1,+,Alias=MI0000573,intronic miR
chr9,122273890,122274028,miRNA_primary_transcript,Name=mmu-mir-8106,-,Alias=MI0026037,intronic miR
chr9,7784390,7784440,miRNA_primary_transcript,Name=mmu-mir-5618,+,Alias=MI0019186,intronic miR
chr9,20914090,20914164,miRNA_primary_transcript,Name=mmu-mir-7081,-,Alias=MI0022931,intronic miR
chr9,21809941,21810000,miRNA_primary_transcript,Name=mmu-mir-7083,-,Alias=MI0022933,intronic miR
chr9,44400423,44400488,miRNA_primary_transcript,Name=mmu-mir-7085,+,Alias=MI0022935,intronic miR
chr9,45266643,45266707,miRNA_primary_transcript,Name=mmu-mir-7086,-,Alias=MI0022936,intronic miR
chr9,45939521,45939590,miRNA_primary_transcript,Name=mmu-mir-7087,-,Alias=MI0022937,intronic miR
chr9,51103034,51103110,miRNA_primary_transcript,Name=mmu-mir-34c,-,Alias=MI0000403,intronic miR
chr9,54708313,54708381,miRNA_primary_transcript,Name=mmu-mir-5710,+,Alias=MI0019319,intronic miR
chr9,106178840,106178927,miRNA_primary_transcript,Name=mmu-let-7g,+,Alias=MI0000137,intronic miR
chr9,108081498,108081583,miRNA_primary_transcript,Name=mmu-mir-7088,+,Alias=MI0022938,intronic miR
chr9,109889643,109889710,miRNA_primary_transcript,Name=mmu-mir-7089,+,Alias=MI0022939,intronic miR
chr9,120955086,120955147,miRNA_primary_transcript,Name=mmu-mir-7090,+,Alias=MI0022940,intronic miR
chrX,52378121,52378181,miRNA_primary_transcript,Name=mmu-mir-6384,-,Alias=MI0021915,intronic miR
chrX,52422407,52422515,miRNA_primary_transcript,Name=mmu-mir-717,-,Alias=MI0004704,intronic miR
chrX,145039344,145039414,miRNA_primary_transcript,Name=mmu-mir-3472,+,Alias=MI0014704,intronic miR
chrX,7237683,7237774,miRNA_primary_transcript,Name=mmu-mir-500,-,Alias=MI0004702,intronic miR
chrX,7241243,7241351,miRNA_primary_transcript,Name=mmu-mir-501,-,Alias=MI0004703,intronic miR
chrX,7241982,7242046,miRNA_primary_transcript,Name=mmu-mir-362,-,Alias=MI0000763,intronic miR
chrX,7247989,7248056,miRNA_primary_transcript,Name=mmu-mir-188,-,Alias=MI0000230,intronic miR
chrX,7248402,7248497,miRNA_primary_transcript,Name=mmu-mir-532,-,Alias=MI0003206,intronic miR
chrX,59097658,59097736,miRNA_primary_transcript,Name=mmu-mir-504,-,Alias=MI0005515,intronic miR
chrX,60394403,60394492,miRNA_primary_transcript,Name=mmu-mir-505,-,Alias=MI0004706,intronic miR
chrX,72589988,72590094,miRNA_primary_transcript,Name=mmu-mir-767,-,Alias=MI0012530,intronic miR
chrX,72591500,72591579,miRNA_primary_transcript,Name=mmu-mir-105,-,Alias=MI0005481,intronic miR
chrX,72992079,72992144,miRNA_primary_transcript,Name=mmu-mir-2137,+,Alias=MI0010750,intronic miR
chrX,74317362,74317429,miRNA_primary_transcript,Name=mmu-mir-7092,+,Alias=MI0022942,intronic miR
chrX,100381097,100381185,miRNA_primary_transcript,Name=mmu-mir-676,+,Alias=MI0005003,intronic miR
chrX,105379082,105379179,miRNA_primary_transcript,Name=mmu-mir-325,-,Alias=MI0000597,intronic miR
chrX,113074824,113074893,miRNA_primary_transcript,Name=mmu-mir-361,-,Alias=MI0000761,intronic miR
chrX,140310948,140311012,miRNA_primary_transcript,Name=mmu-mir-3475,+,Alias=MI0004220,intronic miR
chrX,142739000,142739097,miRNA_primary_transcript,Name=mmu-mir-652,+,Alias=MI0004965,intronic miR
chrX,147002259,147002366,miRNA_primary_transcript,Name=mmu-mir-764,+,Alias=MI0004310,intronic miR
chrX,147009441,147009527,miRNA_primary_transcript,Name=mmu-mir-1912,+,Alias=MI0014110,intronic miR
chrX,147010601,147010686,miRNA_primary_transcript,Name=mmu-mir-1264,+,Alias=MI0004130,intronic miR
chrX,147064905,147065002,miRNA_primary_transcript,Name=mmu-mir-1298,+,Alias=MI0004300,intronic miR
chrX,147158210,147158321,miRNA_primary_transcript,Name=mmu-mir-448,+,Alias=MI0001638,intronic miR
chrX,151912346,151912428,miRNA_primary_transcript,Name=mmu-let-7f-2,+,Alias=MI0000563,intronic miR
chrX,151913214,151913321,miRNA_primary_transcript,Name=mmu-mir-98,+,Alias=MI0000586,intronic miR
chrX,7807101,7807221,miRNA_primary_transcript,Name=mmu-mir-1198,+,Alias=MI0006306,intronic miR
chrX,20863126,20863182,miRNA_primary_transcript,Name=mmu-mir-5617,-,Alias=MI0019185,intronic miR
chrX,72261031,72261112,miRNA_primary_transcript,Name=mmu-mir-224,-,Alias=MI0000711,intronic miR
chrX,72262224,72262308,miRNA_primary_transcript,Name=mmu-mir-452,-,Alias=MI0001734,intronic miR
chrX,74274027,74274105,miRNA_primary_transcript,Name=mmu-mir-7091,-,Alias=MI0022941,intronic miR
chrX,103572921,103572996,miRNA_primary_transcript,Name=mmu-mir-421,-,Alias=MI0005496,intronic miR
chrX,103573060,103573154,miRNA_primary_transcript,Name=mmu-mir-374b,-,Alias=MI0004125,intronic miR
chrX,104116175,104116274,miRNA_primary_transcript,Name=mmu-mir-672,-,Alias=MI0004258,intronic miR
chrX,134757631,134757731,miRNA_primary_transcript,Name=mmu-mir-7093,+,Alias=MI0022943,intronic miR
chrX,162874918,162874995,miRNA_primary_transcript,Name=mmu-mir-3473a,-,Alias=MI0014706,intronic miR
chr10,101772692,101772772,miRNA_primary_transcript,Name=mmu-mir-3059,+,Alias=MI0004412,intronic miR
chr10,7836381,7836474,miRNA_primary_transcript,Name=mmu-mir-5104,+,Alias=MI0018012,intronic miR
chr10,24910664,24910733,miRNA_primary_transcript,Name=mmu-mir-6905,+,Alias=MI0022752,intronic miR
chr10,44359676,44359768,miRNA_primary_transcript,Name=mmu-mir-1929,+,Alias=MI0009918,intronic miR
chr10,80609260,80609329,miRNA_primary_transcript,Name=mmu-mir-6912,+,Alias=MI0022759,intronic miR
chr10,92137140,92137223,miRNA_primary_transcript,Name=mmu-mir-1251,-,Alias=MI0014021,intronic miR
chr10,93162785,93162903,miRNA_primary_transcript,Name=mmu-mir-1931,+,Alias=MI0009920,intronic miR
chr10,95559231,95559321,miRNA_primary_transcript,Name=mmu-mir-3058,-,Alias=MI0004418,intronic miR
chr10,120447991,120448110,miRNA_primary_transcript,Name=mmu-mir-763,-,Alias=MI0004516,intronic miR
chr10,128584437,128584497,miRNA_primary_transcript,Name=mmu-mir-6917,-,Alias=MI0022764,intronic miR
chr10,22729372,22729432,miRNA_primary_transcript,Name=mmu-mir-7663,-,Alias=MI0025003,intronic miR
chr10,60126776,60126833,miRNA_primary_transcript,Name=mmu-mir-6906,+,Alias=MI0022753,intronic miR
chr10,77641224,77641307,miRNA_primary_transcript,Name=mmu-mir-1930,+,Alias=MI0009919,intronic miR
chr10,78340150,78340207,miRNA_primary_transcript,Name=mmu-mir-7659,-,Alias=MI0024999,intronic miR
chr10,78408475,78408545,miRNA_primary_transcript,Name=mmu-mir-6907,-,Alias=MI0022754,intronic miR
chr10,78445095,78445157,miRNA_primary_transcript,Name=mmu-mir-6908,-,Alias=MI0022755,intronic miR
chr10,79531029,79531090,miRNA_primary_transcript,Name=mmu-mir-6909,-,Alias=MI0022756,intronic miR
chr10,79862587,79862652,miRNA_primary_transcript,Name=mmu-mir-6910,+,Alias=MI0022757,intronic miR
chr10,80278164,80278232,miRNA_primary_transcript,Name=mmu-mir-6911,+,Alias=MI0022758,intronic miR
chr10,80828797,80828870,miRNA_primary_transcript,Name=mmu-mir-1982,+,Alias=MI0009993,intronic miR
chr10,81386347,81386412,miRNA_primary_transcript,Name=mmu-mir-6913,+,Alias=MI0022760,intronic miR
chr10,81416240,81416297,miRNA_primary_transcript,Name=mmu-mir-1191b,-,Alias=MI0025021,intronic miR
chr10,128085286,128085363,miRNA_primary_transcript,Name=mmu-mir-677,+,Alias=MI0004634,intronic miR
chr10,128388832,128388900,miRNA_primary_transcript,Name=mmu-mir-6915,+,Alias=MI0022762,intronic miR
chr10,128511968,128512030,miRNA_primary_transcript,Name=mmu-mir-6916,-,Alias=MI0022763,intronic miR
chr11,35616816,35616925,miRNA_primary_transcript,Name=mmu-mir-218-2,+,Alias=MI0000701,intronic miR
chr11,46102270,46102390,miRNA_primary_transcript,Name=mmu-mir-8100,+,Alias=MI0026029,intronic miR
chr11,21344588,21344675,miRNA_primary_transcript,Name=mmu-mir-1933,-,Alias=MI0009922,intronic miR
chr11,35782396,35782481,miRNA_primary_transcript,Name=mmu-mir-103-1,+,Alias=MI0000587,intronic miR
chr11,50069702,50069799,miRNA_primary_transcript,Name=mmu-mir-340,+,Alias=MI0000623,intronic miR
