miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand,miR_ID,type
chr11,77078064,77078172,miRNA_primary_transcript,Name=mmu-mir-423,-,Alias=MI0004637,intronic miR
chr11,77467518,77467574,miRNA_primary_transcript,Name=mmu-mir-12181,+,Alias=MI0040619,intronic miR
chr11,96317165,96317274,miRNA_primary_transcript,Name=mmu-mir-10a,+,Alias=MI0000685,intronic miR
chr11,101030340,101030409,miRNA_primary_transcript,Name=mmu-mir-6928,+,Alias=MI0022775,intronic miR
chr11,107637722,107637779,miRNA_primary_transcript,Name=mmu-mir-6932,+,Alias=MI0022779,intronic miR
chr11,119154076,119154137,miRNA_primary_transcript,Name=mmu-mir-6934,-,Alias=MI0022781,intronic miR
chr11,121387145,121387204,miRNA_primary_transcript,Name=mmu-mir-7236,-,Alias=MI0023731,intronic miR
chr11,4139364,4139446,miRNA_primary_transcript,Name=mmu-mir-3060,+,Alias=MI0014022,intronic miR
chr11,4891345,4891402,miRNA_primary_transcript,Name=mmu-mir-6918,+,Alias=MI0022765,intronic miR
chr11,6401630,6401693,miRNA_primary_transcript,Name=mmu-mir-7651,+,Alias=MI0024989,intronic miR
chr11,28746191,28746276,miRNA_primary_transcript,Name=mmu-mir-216b,+,Alias=MI0004126,intronic miR
chr11,28757012,28757083,miRNA_primary_transcript,Name=mmu-mir-216a,+,Alias=MI0000699,intronic miR
chr11,28763728,28763835,miRNA_primary_transcript,Name=mmu-mir-217,+,Alias=MI0000731,intronic miR
chr11,46170087,46170143,miRNA_primary_transcript,Name=mmu-mir-7239,+,Alias=MI0023734,intronic miR
chr11,50232245,50232306,miRNA_primary_transcript,Name=mmu-mir-6919,+,Alias=MI0022766,intronic miR
chr11,53409197,53409267,miRNA_primary_transcript,Name=mmu-mir-6920,+,Alias=MI0022767,intronic miR
chr11,60200538,60200617,miRNA_primary_transcript,Name=mmu-mir-6921,-,Alias=MI0022768,intronic miR
chr11,60202262,60202327,miRNA_primary_transcript,Name=mmu-mir-6922,-,Alias=MI0022769,intronic miR
chr11,60728663,60728726,miRNA_primary_transcript,Name=mmu-mir-5100,+,Alias=MI0018008,intronic miR
chr11,65734733,65734832,miRNA_primary_transcript,Name=mmu-mir-744,-,Alias=MI0004124,intronic miR
chr11,67099804,67099875,miRNA_primary_transcript,Name=mmu-mir-6923,+,Alias=MI0022770,intronic miR
chr11,69882032,69882094,miRNA_primary_transcript,Name=mmu-mir-6924,-,Alias=MI0022771,intronic miR
chr11,70438255,70438318,miRNA_primary_transcript,Name=mmu-mir-7115,+,Alias=MI0022966,intronic miR
chr11,74868127,74868194,miRNA_primary_transcript,Name=mmu-mir-6926,-,Alias=MI0022773,intronic miR
chr11,75551429,75551511,miRNA_primary_transcript,Name=mmu-mir-3971,+,Alias=MI0016981,intronic miR
chr11,82985003,82985065,miRNA_primary_transcript,Name=mmu-mir-7679,-,Alias=MI0025024,intronic miR
chr11,87113004,87113089,miRNA_primary_transcript,Name=mmu-mir-301a,+,Alias=MI0000401,intronic miR
chr11,96850393,96850465,miRNA_primary_transcript,Name=mmu-mir-152,+,Alias=MI0000174,intronic miR
chr11,97063768,97063874,miRNA_primary_transcript,Name=mmu-mir-8103,+,Alias=MI0026033,intronic miR
chr11,97146364,97146419,miRNA_primary_transcript,Name=mmu-mir-7235,-,Alias=MI0023730,intronic miR
chr11,97677060,97677130,miRNA_primary_transcript,Name=mmu-mir-6927,+,Alias=MI0022774,intronic miR
chr11,100478411,100478480,miRNA_primary_transcript,Name=mmu-mir-7116,-,Alias=MI0022967,intronic miR
chr11,101419187,101419253,miRNA_primary_transcript,Name=mmu-mir-6929,-,Alias=MI0022776,intronic miR
chr11,102404920,102404987,miRNA_primary_transcript,Name=mmu-mir-6930,-,Alias=MI0022777,intronic miR
chr11,106782693,106782759,miRNA_primary_transcript,Name=mmu-mir-3064,-,Alias=MI0014026,intronic miR
chr11,115795824,115795886,miRNA_primary_transcript,Name=mmu-mir-5621,+,Alias=MI0019189,intronic miR
chr11,117077348,117077457,miRNA_primary_transcript,Name=mmu-mir-6516,+,Alias=MI0022266,intronic miR
chr11,118002270,118002350,miRNA_primary_transcript,Name=mmu-mir-6933,+,Alias=MI0022780,intronic miR
chr11,120014765,120014862,miRNA_primary_transcript,Name=mmu-mir-338,-,Alias=MI0000619,intronic miR
chr11,120347350,120347413,miRNA_primary_transcript,Name=mmu-mir-6935,-,Alias=MI0022782,intronic miR
chr11,120624823,120624876,miRNA_primary_transcript,Name=mmu-mir-6936,-,Alias=MI0022783,intronic miR
chr12,11299887,11299944,miRNA_primary_transcript,Name=mmu-mir-7675,+,Alias=MI0025016,intronic miR
chr12,81166151,81166234,miRNA_primary_transcript,Name=mmu-mir-3067,+,Alias=MI0014029,intronic miR
chr12,101021673,101021768,miRNA_primary_transcript,Name=mmu-mir-1190,-,Alias=MI0006294,intronic miR
chr12,102684928,102685020,miRNA_primary_transcript,Name=mmu-mir-1936,-,Alias=MI0009925,intronic miR
chr12,108658620,108658718,miRNA_primary_transcript,Name=mmu-mir-342,+,Alias=MI0000627,intronic miR
chr12,112733322,112733391,miRNA_primary_transcript,Name=mmu-mir-6940,+,Alias=MI0022787,intronic miR
chr12,117250817,117250885,miRNA_primary_transcript,Name=mmu-mir-153,+,Alias=MI0000175,intronic miR
chr12,15800994,15801101,miRNA_primary_transcript,Name=mmu-mir-6387,-,Alias=MI0021919,intronic miR
chr12,17355392,17355474,miRNA_primary_transcript,Name=mmu-mir-3066,+,Alias=MI0014028,intronic miR
chr12,28679325,28679389,miRNA_primary_transcript,Name=mmu-mir-6937,+,Alias=MI0022784,intronic miR
chr12,40222712,40222811,miRNA_primary_transcript,Name=mmu-mir-1938,-,Alias=MI0009927,intronic miR
chr12,69763835,69763944,miRNA_primary_transcript,Name=mmu-mir-681,-,Alias=MI0004643,intronic miR
chr12,85245923,85245985,miRNA_primary_transcript,Name=mmu-mir-6938,-,Alias=MI0022785,intronic miR
chr12,87437679,87437757,miRNA_primary_transcript,Name=mmu-mir-3068,-,Alias=MI0014030,intronic miR
chr12,109611500,109611595,miRNA_primary_transcript,Name=mmu-mir-341,+,Alias=MI0000625,intronic miR
chr12,109611822,109611941,miRNA_primary_transcript,Name=mmu-mir-1188,+,Alias=MI0006290,intronic miR
chr12,109618258,109618336,miRNA_primary_transcript,Name=mmu-mir-370,+,Alias=MI0001165,intronic miR
chr12,109735619,109735700,miRNA_primary_transcript,Name=mmu-mir-453,+,Alias=MI0005497,intronic miR
chr12,109738433,109738498,miRNA_primary_transcript,Name=mmu-mir-154,+,Alias=MI0000176,intronic miR
chr12,109739119,109739197,miRNA_primary_transcript,Name=mmu-mir-496a,+,Alias=MI0004589,intronic miR
chr12,109740510,109740577,miRNA_primary_transcript,Name=mmu-mir-377,+,Alias=MI0000794,intronic miR
chr12,109742409,109742498,miRNA_primary_transcript,Name=mmu-mir-541,+,Alias=MI0003521,intronic miR
chr12,109743158,109743236,miRNA_primary_transcript,Name=mmu-mir-409,+,Alias=MI0001160,intronic miR
chr12,109743418,109743496,miRNA_primary_transcript,Name=mmu-mir-369,+,Alias=MI0003535,intronic miR
chr12,109747878,109747960,miRNA_primary_transcript,Name=mmu-mir-3072,+,Alias=MI0014035,intronic miR
chr12,112109238,112109322,miRNA_primary_transcript,Name=mmu-mir-3073a,+,Alias=MI0014036,intronic miR
chr12,112659277,112659351,miRNA_primary_transcript,Name=mmu-mir-6939,-,Alias=MI0022786,intronic miR
chr13,109324744,109324824,miRNA_primary_transcript,Name=mmu-mir-582,+,Alias=MI0006127,intronic miR
chr13,109903809,109903888,miRNA_primary_transcript,Name=mmu-mir-1904,+,Alias=MI0008323,intronic miR
chr13,40865791,40865862,miRNA_primary_transcript,Name=mmu-mir-5124a,+,Alias=MI0018035,intronic miR
chr13,28710781,28710873,miRNA_primary_transcript,Name=mmu-mir-6368,-,Alias=MI0021897,intronic miR
chr13,58023125,58023200,miRNA_primary_transcript,Name=mmu-mir-874,-,Alias=MI0005479,intronic miR
chr13,93790777,93790837,miRNA_primary_transcript,Name=mmu-mir-5624,+,Alias=MI0019193,intronic miR
chr13,113035983,113036091,miRNA_primary_transcript,Name=mmu-mir-449c,+,Alias=MI0004645,intronic miR
chr13,113037419,113037498,miRNA_primary_transcript,Name=mmu-mir-449b,+,Alias=MI0005547,intronic miR
chr13,113037534,113037624,miRNA_primary_transcript,Name=mmu-mir-449a,+,Alias=MI0001649,intronic miR
chr13,21396578,21396638,miRNA_primary_transcript,Name=mmu-mir-6942,-,Alias=MI0022789,intronic miR
chr13,55453106,55453171,miRNA_primary_transcript,Name=mmu-mir-6943,+,Alias=MI0022790,intronic miR
chr13,55477681,55477776,miRNA_primary_transcript,Name=mmu-mir-6944,-,Alias=MI0022791,intronic miR
chr13,55507625,55507692,miRNA_primary_transcript,Name=mmu-mir-6945,-,Alias=MI0022792,intronic miR
chr13,58392779,58392886,miRNA_primary_transcript,Name=mmu-mir-7a-1,-,Alias=MI0000728,intronic miR
chr14,62865542,62865651,miRNA_primary_transcript,Name=mmu-mir-6541,+,Alias=MI0022358,intronic miR
chr14,118592369,118592472,miRNA_primary_transcript,Name=mmu-mir-6391,-,Alias=MI0021925,intronic miR
chr14,25534439,25534523,miRNA_primary_transcript,Name=mmu-mir-3075,+,Alias=MI0014038,intronic miR
chr14,34894609,34894706,miRNA_primary_transcript,Name=mmu-mir-346,+,Alias=MI0000634,intronic miR
chr14,54643049,54643110,miRNA_primary_transcript,Name=mmu-mir-6948,-,Alias=MI0022795,intronic miR
chr14,57798424,57798487,miRNA_primary_transcript,Name=mmu-mir-3077,+,Alias=MI0014040,intronic miR
chr14,61631880,61631972,miRNA_primary_transcript,Name=mmu-mir-16-1,-,Alias=MI0000565,intronic miR
chr14,61632027,61632110,miRNA_primary_transcript,Name=mmu-mir-15a,-,Alias=MI0000564,intronic miR
chr14,63727189,63727267,miRNA_primary_transcript,Name=mmu-mir-598,+,Alias=MI0005556,intronic miR
chr14,67859636,67859745,miRNA_primary_transcript,Name=mmu-mir-6539,-,Alias=MI0022355,intronic miR
chr14,73206763,73206851,miRNA_primary_transcript,Name=mmu-mir-687,-,Alias=MI0004652,intronic miR
chr14,20690635,20690703,miRNA_primary_transcript,Name=mmu-mir-6946,+,Alias=MI0022793,intronic miR
chr14,29988888,29988952,miRNA_primary_transcript,Name=mmu-mir-6947,+,Alias=MI0022794,intronic miR
chr14,54949060,54949142,miRNA_primary_transcript,Name=mmu-mir-208a,-,Alias=MI0000555,intronic miR
chr14,56082401,56082468,miRNA_primary_transcript,Name=mmu-mir-6949,-,Alias=MI0022796,intronic miR
chr14,118258634,118258736,miRNA_primary_transcript,Name=mmu-mir-6241,+,Alias=MI0021588,intronic miR
chr15,100649163,100649229,miRNA_primary_transcript,Name=mmu-mir-6961,-,Alias=MI0022808,intronic miR
chr15,53614205,53614279,miRNA_primary_transcript,Name=mmu-mir-28c,-,Alias=MI0016966,intronic miR
chr15,73254815,73254882,miRNA_primary_transcript,Name=mmu-mir-151,-,Alias=MI0000173,intronic miR
chr15,82959218,82959296,miRNA_primary_transcript,Name=mmu-mir-3080,-,Alias=MI0014043,intronic miR
chr15,25948227,25948287,miRNA_primary_transcript,Name=mmu-mir-7212,+,Alias=MI0023707,intronic miR
chr15,27571494,27571558,miRNA_primary_transcript,Name=mmu-mir-7117,+,Alias=MI0022968,intronic miR
chr15,76433214,76433273,miRNA_primary_transcript,Name=mmu-mir-6954,+,Alias=MI0022801,intronic miR
chr15,80646073,80646136,miRNA_primary_transcript,Name=mmu-mir-6957,+,Alias=MI0022804,intronic miR
chr15,82198122,82198190,miRNA_primary_transcript,Name=mmu-mir-33,+,Alias=MI0000707,intronic miR
chr15,83362904,83362959,miRNA_primary_transcript,Name=mmu-mir-12186,-,Alias=MI0040626,intronic miR
chr15,101193869,101193931,miRNA_primary_transcript,Name=mmu-mir-6962,+,Alias=MI0022809,intronic miR
chr15,103285125,103285221,miRNA_primary_transcript,Name=mmu-mir-148b,+,Alias=MI0000617,intronic miR
chr15,12171492,12171574,miRNA_primary_transcript,Name=mmu-mir-1898,+,Alias=MI0008324,intronic miR
chr15,38490473,38490547,miRNA_primary_transcript,Name=mmu-mir-6951,-,Alias=MI0022798,intronic miR
chr15,76064828,76064888,miRNA_primary_transcript,Name=mmu-mir-6952,-,Alias=MI0022799,intronic miR
chr15,76215611,76215673,miRNA_primary_transcript,Name=mmu-mir-1942,-,Alias=MI0009931,intronic miR
chr15,76248191,76248258,miRNA_primary_transcript,Name=mmu-mir-6953,+,Alias=MI0022800,intronic miR
chr15,78891840,78891913,miRNA_primary_transcript,Name=mmu-mir-6955,+,Alias=MI0022802,intronic miR
chr15,79002223,79002284,miRNA_primary_transcript,Name=mmu-mir-6956,+,Alias=MI0022803,intronic miR
chr15,79375228,79375300,miRNA_primary_transcript,Name=mmu-mir-1943,-,Alias=MI0009932,intronic miR
chr15,79998970,79999026,miRNA_primary_transcript,Name=mmu-mir-7213,-,Alias=MI0023708,intronic miR
chr15,84951526,84951623,miRNA_primary_transcript,Name=mmu-mir-1249,-,Alias=MI0004132,intronic miR
chr15,89162848,89162908,miRNA_primary_transcript,Name=mmu-mir-7118,-,Alias=MI0022969,intronic miR
chr15,89305658,89305732,miRNA_primary_transcript,Name=mmu-mir-6959,-,Alias=MI0022806,intronic miR
chr15,99080805,99080865,miRNA_primary_transcript,Name=mmu-mir-6960,+,Alias=MI0022807,intronic miR
chr15,101369352,101369434,miRNA_primary_transcript,Name=mmu-mir-1941,+,Alias=MI0009930,intronic miR
chr15,103014910,103015001,miRNA_primary_transcript,Name=mmu-mir-615,+,Alias=MI0005004,intronic miR
chr15,103350455,103350525,miRNA_primary_transcript,Name=mmu-mir-6963,-,Alias=MI0022810,intronic miR
chr16,28599935,28600043,miRNA_primary_transcript,Name=mmu-mir-690,-,Alias=MI0004658,intronic miR
chr16,74341990,74342067,miRNA_primary_transcript,Name=mmu-mir-691,-,Alias=MI0004659,intronic miR
chr16,22532056,22532184,miRNA_primary_transcript,Name=mmu-mir-8095,-,Alias=MI0026022,intronic miR
chr16,24827855,24827940,miRNA_primary_transcript,Name=mmu-mir-28a,+,Alias=MI0000690,intronic miR
chr16,42303362,42303469,miRNA_primary_transcript,Name=mmu-mir-6540,-,Alias=MI0022356,intronic miR
chr16,97877233,97877291,miRNA_primary_transcript,Name=mmu-mir-6964,-,Alias=MI0022811,intronic miR
chr16,5215789,5215874,miRNA_primary_transcript,Name=mmu-mir-6364,-,Alias=MI0021893,intronic miR
chr16,13449523,13449601,miRNA_primary_transcript,Name=mmu-mir-193b,+,Alias=MI0005484,intronic miR
chr16,13453840,13453926,miRNA_primary_transcript,Name=mmu-mir-365-1,+,Alias=MI0000768,intronic miR
chr16,17124061,17124142,miRNA_primary_transcript,Name=mmu-mir-130b,-,Alias=MI0000408,intronic miR
chr16,17124400,17124496,miRNA_primary_transcript,Name=mmu-mir-301b,-,Alias=MI0004122,intronic miR
chr16,18327401,18327465,miRNA_primary_transcript,Name=mmu-mir-185,-,Alias=MI0000227,intronic miR
chr16,20604452,20604536,miRNA_primary_transcript,Name=mmu-mir-1224,+,Alias=MI0004118,intronic miR
chr16,21256013,21256066,miRNA_primary_transcript,Name=mmu-mir-7680,-,Alias=MI0025025,intronic miR
chr16,33105361,33105445,miRNA_primary_transcript,Name=mmu-mir-1947,+,Alias=MI0009937,intronic miR
chr16,44558046,44558129,miRNA_primary_transcript,Name=mmu-mir-3081,-,Alias=MI0014044,intronic miR
chr17,67026147,67026235,miRNA_primary_transcript,Name=mmu-mir-5709,-,Alias=MI0019318,intronic miR
chr17,24240884,24240947,miRNA_primary_transcript,Name=mmu-mir-6965,-,Alias=MI0022812,intronic miR
chr17,25245551,25245638,miRNA_primary_transcript,Name=mmu-mir-3547,-,Alias=MI0022813,intronic miR
chr17,25780808,25780879,miRNA_primary_transcript,Name=mmu-mir-6966,+,Alias=MI0022814,intronic miR
chr17,26935472,26935539,miRNA_primary_transcript,Name=mmu-mir-6968,+,Alias=MI0022816,intronic miR
chr17,27328385,27328460,miRNA_primary_transcript,Name=mmu-mir-7216,+,Alias=MI0023711,intronic miR
chr17,28558441,28558501,miRNA_primary_transcript,Name=mmu-mir-6969,-,Alias=MI0022817,intronic miR
chr17,29595538,29595600,miRNA_primary_transcript,Name=mmu-mir-7667,+,Alias=MI0025007,intronic miR
chr17,34841809,34841871,miRNA_primary_transcript,Name=mmu-mir-6971,-,Alias=MI0022819,intronic miR
chr17,34845101,34845167,miRNA_primary_transcript,Name=mmu-mir-6970,-,Alias=MI0022818,intronic miR
chr17,34857569,34857632,miRNA_primary_transcript,Name=mmu-mir-6972,-,Alias=MI0022820,intronic miR
chr17,35194972,35195049,miRNA_primary_transcript,Name=mmu-mir-6973a,+,Alias=MI0022821,intronic miR
chr17,35204475,35204557,miRNA_primary_transcript,Name=mmu-mir-6974,-,Alias=MI0022822,intronic miR
chr17,35244075,35244135,miRNA_primary_transcript,Name=mmu-mir-6975,+,Alias=MI0022823,intronic miR
chr17,35960730,35960814,miRNA_primary_transcript,Name=mmu-mir-877,-,Alias=MI0005553,intronic miR
chr17,46231531,46231619,miRNA_primary_transcript,Name=mmu-mir-693,+,Alias=MI0004662,intronic miR
chr17,46553827,46553889,miRNA_primary_transcript,Name=mmu-mir-6976,-,Alias=MI0022824,intronic miR
chr17,56418846,56418909,miRNA_primary_transcript,Name=mmu-mir-6977,-,Alias=MI0022825,intronic miR
chr17,57217172,57217228,miRNA_primary_transcript,Name=mmu-mir-6978,-,Alias=MI0022826,intronic miR
chr18,66219264,66219333,miRNA_primary_transcript,Name=mmu-mir-694,-,Alias=MI0004664,intronic miR
chr18,10785446,10785567,miRNA_primary_transcript,Name=mmu-mir-1b,+,Alias=MI0006283,intronic miR
chr18,12714811,12714895,miRNA_primary_transcript,Name=mmu-mir-1948,+,Alias=MI0009939,intronic miR
chr18,37854605,37854660,miRNA_primary_transcript,Name=mmu-mir-6979,-,Alias=MI0022827,intronic miR
chr18,60953873,60953932,miRNA_primary_transcript,Name=mmu-mir-7220,+,Alias=MI0023715,intronic miR
chr18,60958073,60958140,miRNA_primary_transcript,Name=mmu-mir-6982,+,Alias=MI0022830,intronic miR
chr18,61397835,61397900,miRNA_primary_transcript,Name=mmu-mir-378a,-,Alias=MI0000795,intronic miR
chr18,10782909,10782976,miRNA_primary_transcript,Name=mmu-mir-133a-1,-,Alias=MI0000159,intronic miR
chr18,10785481,10785552,miRNA_primary_transcript,Name=mmu-mir-1a-2,-,Alias=MI0000652,intronic miR
chr18,24429110,24429170,miRNA_primary_transcript,Name=mmu-mir-187,-,Alias=MI0000229,intronic miR
chr18,35554567,35554636,miRNA_primary_transcript,Name=mmu-mir-1949,+,Alias=MI0009940,intronic miR
chr18,37974503,37974617,miRNA_primary_transcript,Name=mmu-mir-6981,-,Alias=MI0022829,intronic miR
chr18,37990887,37990945,miRNA_primary_transcript,Name=mmu-mir-6980,-,Alias=MI0022828,intronic miR
chr18,61117468,61117531,miRNA_primary_transcript,Name=mmu-mir-6983,+,Alias=MI0022831,intronic miR
chr18,61647825,61647894,miRNA_primary_transcript,Name=mmu-mir-145a,-,Alias=MI0000169,intronic miR
chr18,61649196,61649258,miRNA_primary_transcript,Name=mmu-mir-143,-,Alias=MI0000257,intronic miR
chr19,58051167,58051236,miRNA_primary_transcript,Name=mmu-mir-5623,+,Alias=MI0019191,intronic miR
chr19,11923728,11923800,miRNA_primary_transcript,Name=mmu-mir-6994,+,Alias=MI0022842,intronic miR
chr19,22750605,22750672,miRNA_primary_transcript,Name=mmu-mir-204,+,Alias=MI0000247,intronic miR
chr19,34820687,34820773,miRNA_primary_transcript,Name=mmu-mir-107,-,Alias=MI0000684,intronic miR
chr19,44808406,44808529,miRNA_primary_transcript,Name=mmu-mir-6405,+,Alias=MI0021941,intronic miR
chr19,47273519,47273589,miRNA_primary_transcript,Name=mmu-mir-6995,-,Alias=MI0022843,intronic miR
chr19,53010656,53010756,miRNA_primary_transcript,Name=mmu-mir-6407,-,Alias=MI0021944,intronic miR
chr19,58911673,58911759,miRNA_primary_transcript,Name=mmu-mir-3086,-,Alias=MI0014049,intronic miR
chr19,3288920,3288983,miRNA_primary_transcript,Name=mmu-mir-6984,+,Alias=MI0022832,intronic miR
chr19,4263818,4263878,miRNA_primary_transcript,Name=mmu-mir-6985,-,Alias=MI0022833,intronic miR
chr19,4623898,4623955,miRNA_primary_transcript,Name=mmu-mir-6986,-,Alias=MI0022834,intronic miR
chr19,5679004,5679076,miRNA_primary_transcript,Name=mmu-mir-6987,-,Alias=MI0022835,intronic miR
chr19,6051334,6051392,miRNA_primary_transcript,Name=mmu-mir-6988,+,Alias=MI0022836,intronic miR
chr19,6134801,6134863,miRNA_primary_transcript,Name=mmu-mir-12193,-,Alias=MI0040636,intronic miR
chr19,6346480,6346544,miRNA_primary_transcript,Name=mmu-mir-6989,+,Alias=MI0022837,intronic miR
chr19,8742971,8743079,miRNA_primary_transcript,Name=mmu-mir-6992,+,Alias=MI0022840,intronic miR
chr19,10191375,10191439,miRNA_primary_transcript,Name=mmu-mir-6993,+,Alias=MI0022841,intronic miR
chr19,23149431,23149551,miRNA_primary_transcript,Name=mmu-mir-1192,+,Alias=MI0006297,intronic miR
chr19,24942235,24942303,miRNA_primary_transcript,Name=mmu-mir-3084-1,-,Alias=MI0014047,intronic miR
chr19,29135279,29135375,miRNA_primary_transcript,Name=mmu-mir-101b,+,Alias=MI0000649,intronic miR
chr19,34965396,34965469,miRNA_primary_transcript,Name=mmu-mir-1950,+,Alias=MI0009941,intronic miR
chr19,46342762,46342870,miRNA_primary_transcript,Name=mmu-mir-146b,+,Alias=MI0004665,intronic miR
chr19,47755022,47755157,miRNA_primary_transcript,Name=mmu-mir-8090,-,Alias=MI0026017,intronic miR
