hostgene_chrom,hostgene_exonStarts,hostgene_exonEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_exonCounts,hostgene_txStarts,hostgene_txEnds,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_name,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand
chr1,195033822,195037908,195037908,195037908,+,8,195017398,195037908,A330023F24Rik,NR_015566.2,chr1,mmu-mir-29b-2,195037040,195037120,miRNA_primary_transcript,Name=mmu-mir-29b-2,+
chr1,195033822,195037908,195037908,195037908,+,8,195017398,195037908,A330023F24Rik,NR_015566.2,chr1,mmu-mir-29c,195037547,195037634,miRNA_primary_transcript,Name=mmu-mir-29c,+
chr1,20682712,20682958,20682958,20682958,+,3,20669881,20682958,Lincmd1,NR_131249.1,chr1,mmu-mir-133b,20682769,20682887,miRNA_primary_transcript,Name=mmu-mir-133b,+
chr1,86351980,86352127,86352127,86352127,-,1,86351980,86352127,Gm24148,NR_106184.1,chr1,mmu-mir-3535,86351981,86352127,miRNA_primary_transcript,Name=mmu-mir-3535,-
chr1,134946233,134946299,134946299,134946299,-,1,134946233,134946299,Gm51265,NR_162775.1,chr1,mmu-mir-5104b,134946234,134946299,miRNA_primary_transcript,Name=mmu-mir-5104b,-
chr1,159340306,159340424,159340424,159340424,+,1,159340306,159340424,Scarna3a,NR_028518.1,chr1,mmu-mir-1843b,159340358,159340423,miRNA_primary_transcript,Name=mmu-mir-1843b,+
chr1,162217622,162225550,162225550,162225550,+,1,162217622,162225550,Dnm3os,NR_002870.2,chr1,mmu-mir-199a-2,162217814,162217923,miRNA_primary_transcript,Name=mmu-mir-199a-2,+
chr1,162217622,162225550,162225550,162225550,+,1,162217622,162225550,Dnm3os,NR_002870.2,chr1,mmu-mir-214,162223368,162223477,miRNA_primary_transcript,Name=mmu-mir-214,+
chr1,164217677,164217740,164217740,164217740,+,1,164217677,164217740,Gm51287,NR_162776.1,chr1,mmu-mir-12178,164217678,164217740,miRNA_primary_transcript,Name=mmu-mir-12178,+
chr1,177579451,177579529,177579529,177579529,-,1,177579451,177579529,Gm51282,NR_162777.1,chr1,mmu-mir-12179,177579452,177579529,miRNA_primary_transcript,Name=mmu-mir-12179,-
chr2,37682773,37697334,37581609,37647118,-,19,37577478,37697334,Strbp,XM_030248982.1,chr2,mmu-mir-5128,37688201,37688284,miRNA_primary_transcript,Name=mmu-mir-5128,-
chr2,104426480,104430331,104429854,104471845,-,16,104426480,104494489,Hipk3,NM_010434.2,chr2,mmu-mir-1902,104428861,104428940,miRNA_primary_transcript,Name=mmu-mir-1902,-
chr2,104426480,104430331,104429854,104471845,-,16,104426480,104494489,Hipk3,NM_001145824.1,chr2,mmu-mir-1902,104428861,104428940,miRNA_primary_transcript,Name=mmu-mir-1902,-
chr2,180179605,180179958,180176546,180225802,-,78,180176372,180225898,Lama5,XM_006500575.3,chr2,mmu-mir-7005,180179755,180179823,miRNA_primary_transcript,Name=mmu-mir-7005,-
chr2,180179605,180179958,180225899,180225899,-,78,180176372,180225899,Lama5,XR_003950861.1,chr2,mmu-mir-7005,180179755,180179823,miRNA_primary_transcript,Name=mmu-mir-7005,-
chr2,10491335,10491425,10491425,10491425,+,1,10491335,10491425,Gm25285,NR_130344.1,chr2,mmu-mir-466c-3,10491336,10491425,miRNA_primary_transcript,Name=mmu-mir-466c-3,+
chr2,22653344,22656274,22622662,22653465,+,9,22621014,22656274,Gad2,XM_011239023.3,chr2,mmu-mir-3967,22654283,22654350,miRNA_primary_transcript,Name=mmu-mir-3967,+
chr2,29845093,29845843,29871041,29881948,+,14,29845093,29882833,Cercam,XM_006498476.4,chr2,mmu-mir-219b,29845647,29845711,miRNA_primary_transcript,Name=mmu-mir-219b,+
chr2,32318264,32318343,32318343,32318343,+,1,32318264,32318343,Gm23363,NR_128563.1,chr2,mmu-mir-3154,32318265,32318343,miRNA_primary_transcript,Name=mmu-mir-3154,+
chr2,122640700,122641076,122638097,122640769,+,5,122637886,122641076,AA467197,NM_001004174.2,chr2,mmu-mir-147,122640803,122640881,miRNA_primary_transcript,Name=mmu-mir-147,+
chr2,131039631,131040475,131041822,131041822,-,3,131039631,131041822,Gfra4,XR_866224.3,chr2,mmu-mir-6973b,131040319,131040398,miRNA_primary_transcript,Name=mmu-mir-6973b,-
chr2,180257448,180257683,180257633,180258387,+,5,180257448,180258444,Rps21,NM_001355516.1,chr2,mmu-mir-3091,180257536,180257611,miRNA_primary_transcript,Name=mmu-mir-3091,+
chr3,34638357,34638639,34677993,34677993,+,5,34560380,34677993,Sox2ot,NR_015580.2,chr3,mmu-mir-1897,34638464,34638542,miRNA_primary_transcript,Name=mmu-mir-1897,+
chr3,97689827,97690853,97690811,97888670,-,47,97689827,97888707,Pde4dip,NM_001289701.1,chr3,mmu-mir-7225,97690509,97690562,miRNA_primary_transcript,Name=mmu-mir-7225,-
chr3,97689827,97690853,97690811,97888670,-,47,97689827,97888707,Pde4dip,NM_001039376.2,chr3,mmu-mir-7225,97690509,97690562,miRNA_primary_transcript,Name=mmu-mir-7225,-
chr3,97689827,97690853,97690811,97888670,-,46,97689827,97888707,Pde4dip,NM_001289702.1,chr3,mmu-mir-7225,97690509,97690562,miRNA_primary_transcript,Name=mmu-mir-7225,-
chr3,122538718,122542283,122542104,122619553,-,16,122538718,122619714,Fnbp1l,NM_001114665.2,chr3,mmu-mir-7657,122541625,122541681,miRNA_primary_transcript,Name=mmu-mir-7657,-
chr3,122538718,122542283,122542104,122619553,-,14,122538718,122619714,Fnbp1l,NM_153118.3,chr3,mmu-mir-7657,122541625,122541681,miRNA_primary_transcript,Name=mmu-mir-7657,-
chr3,17795684,17795741,17795741,17795741,-,1,17795684,17795741,Gm51272,NR_162797.1,chr3,mmu-mir-124b,17795685,17795741,miRNA_primary_transcript,Name=mmu-mir-124b,-
chr3,55887283,55887339,55887339,55887339,-,1,55887283,55887339,Gm51273,NR_162798.1,chr3,mmu-mir-12194,55887284,55887339,miRNA_primary_transcript,Name=mmu-mir-12194,-
chr3,57317446,57317511,57317511,57317511,-,1,57317446,57317511,Gm51274,NR_162799.1,chr3,mmu-mir-12195,57317447,57317511,miRNA_primary_transcript,Name=mmu-mir-12195,-
chr3,88215612,88215670,88215670,88215670,-,1,88215612,88215670,Gm25641,NR_162800.1,chr3,mmu-mir-9b-1,88215613,88215670,miRNA_primary_transcript,Name=mmu-mir-9b-1,-
chr3,116667556,116667617,116667617,116667617,-,1,116667556,116667617,Gm51275,NR_162801.1,chr3,mmu-mir-3473h,116667557,116667617,miRNA_primary_transcript,Name=mmu-mir-3473h,-
chr4,91372891,91374499,91253239,91311644,-,8,91250692,91374499,Elavl2,XM_030253236.1,chr4,mmu-mir-6402,91373284,91373363,miRNA_primary_transcript,Name=mmu-mir-6402,-
chr4,91372891,91374501,91253239,91311644,-,8,91250692,91374501,Elavl2,XM_006502785.4,chr4,mmu-mir-6402,91373284,91373363,miRNA_primary_transcript,Name=mmu-mir-6402,-
chr4,88909853,88910710,88942042,88942042,-,4,88909853,88942042,Gm49890,NR_132734.1,chr4,mmu-mir-31,88910557,88910662,miRNA_primary_transcript,Name=mmu-mir-31,-
chr4,88909853,88910710,88942042,88942042,-,3,88909853,88942042,Gm49890,NR_132735.1,chr4,mmu-mir-31,88910557,88910662,miRNA_primary_transcript,Name=mmu-mir-31,-
chr4,101346523,101347103,101356248,101356248,-,2,101346523,101356248,E130102H24Rik,NR_040708.1,chr4,mmu-mir-101a,101346945,101347027,miRNA_primary_transcript,Name=mmu-mir-101a,-
chr4,133369710,133370907,133415504,133422327,+,11,133369710,133423702,Slc9a1,XM_017320089.2,chr4,mmu-mir-5122,133369776,133369864,miRNA_primary_transcript,Name=mmu-mir-5122,+
chr4,133369734,133370907,133370543,133422327,+,12,133369734,133423702,Slc9a1,NM_016981.3,chr4,mmu-mir-5122,133369776,133369864,miRNA_primary_transcript,Name=mmu-mir-5122,+
chr4,133369734,133370907,133415504,133422327,+,12,133369734,133423702,Slc9a1,NM_001358455.1,chr4,mmu-mir-5122,133369776,133369864,miRNA_primary_transcript,Name=mmu-mir-5122,+
chr4,139962172,139968026,139965312,139967634,-,1,139962172,139968026,Klhdc7a,NM_173427.2,chr4,mmu-mir-2139,139967526,139967620,miRNA_primary_transcript,Name=mmu-mir-2139,-
chr4,150797897,150797952,150797952,150797952,-,1,150797897,150797952,Gm51276,NR_162802.1,chr4,mmu-mir-12196,150797898,150797952,miRNA_primary_transcript,Name=mmu-mir-12196,-
chr4,156052714,156054029,156059802,156059802,-,2,156052714,156059802,Gm13648,NR_132444.1,chr4,mmu-mir-429,156053905,156053987,miRNA_primary_transcript,Name=mmu-mir-429,-
chr4,156229043,156230262,156230033,156234756,-,12,156229043,156234857,Klhl17,NM_198305.2,chr4,mmu-mir-7658,156230059,156230115,miRNA_primary_transcript,Name=mmu-mir-7658,-
chr5,122680806,122684289,122644073,122681304,+,13,122643926,122684289,P2rx7,NM_011027.4,chr5,mmu-mir-8115,122682597,122682715,miRNA_primary_transcript,Name=mmu-mir-8115,+
chr5,122680806,122684289,122650423,122681304,+,13,122650382,122684289,P2rx7,NM_001284402.2,chr5,mmu-mir-8115,122682597,122682715,miRNA_primary_transcript,Name=mmu-mir-8115,+
chr5,21673872,21673929,21673929,21673929,-,1,21673872,21673929,Gm51277,NR_162803.1,chr5,mmu-mir-12197,21673873,21673929,miRNA_primary_transcript,Name=mmu-mir-12197,-
chr5,24591068,24593353,24594398,24594398,+,5,24586743,24594398,Chpf2,NR_155297.1,chr5,mmu-mir-671,24592114,24592211,miRNA_primary_transcript,Name=mmu-mir-671,+
chr5,24591068,24592487,24588037,24592364,+,4,24586749,24592487,Chpf2,NM_133913.2,chr5,mmu-mir-671,24592114,24592211,miRNA_primary_transcript,Name=mmu-mir-671,+
chr5,32092722,32092784,32092784,32092784,+,1,32092722,32092784,Gm51292,NR_162804.1,chr5,mmu-mir-12198,32092723,32092784,miRNA_primary_transcript,Name=mmu-mir-12198,+
chr5,77084514,77084577,77084577,77084577,-,1,77084514,77084577,Gm51293,NR_162805.1,chr5,mmu-mir-12199,77084515,77084577,miRNA_primary_transcript,Name=mmu-mir-12199,-
chr5,125781682,125781738,125781738,125781738,+,1,125781682,125781738,Gm51294,NR_162806.1,chr5,mmu-mir-12200,125781683,125781738,miRNA_primary_transcript,Name=mmu-mir-12200,+
chr5,137293453,137294466,137290033,137293581,+,5,137288246,137294466,Ache,XM_006504547.4,chr5,mmu-mir-8116,137293780,137293876,miRNA_primary_transcript,Name=mmu-mir-8116,+
chr5,137293453,137294466,137290033,137293581,+,5,137288258,137294466,Ache,XM_006504548.4,chr5,mmu-mir-8116,137293780,137293876,miRNA_primary_transcript,Name=mmu-mir-8116,+
chr6,128974719,128975029,128975029,128975029,-,2,128952352,128975029,Gm15987,NR_045009.2,chr6,mmu-mir-7649,128974840,128974895,miRNA_primary_transcript,Name=mmu-mir-7649,-
chr6,38502237,38512763,38434172,38502287,+,17,38433924,38512763,Ubn2,NM_177185.4,chr6,mmu-mir-7670,38507325,38507393,miRNA_primary_transcript,Name=mmu-mir-7670,+
chr6,85334961,85337226,85337022,85374528,-,6,85334961,85374634,Rab11fip5,NM_001003955.2,chr6,mmu-mir-705,85336292,85336373,miRNA_primary_transcript,Name=mmu-mir-705,-
chr6,85334961,85337226,85337022,85374528,-,5,85334961,85374634,Rab11fip5,NM_177466.4,chr6,mmu-mir-705,85336292,85336373,miRNA_primary_transcript,Name=mmu-mir-705,-
chr6,85334965,85337226,85337022,85374528,-,6,85334965,85374684,Rab11fip5,XM_006506366.2,chr6,mmu-mir-705,85336292,85336373,miRNA_primary_transcript,Name=mmu-mir-705,-
chr6,99184961,99185019,99185019,99185019,-,1,99184961,99185019,Gm51278,NR_162807.1,chr6,mmu-mir-12201,99184962,99185019,miRNA_primary_transcript,Name=mmu-mir-12201,-
chr7,3414838,3416266,3394224,3415605,+,4,3394041,3416266,Cacng8,NM_133190.3,chr7,mmu-mir-935,3415066,3415156,miRNA_primary_transcript,Name=mmu-mir-935,+
chr7,3218642,3219748,3249771,3249771,-,11,3218642,3249771,Nlrp12,XR_881738.3,chr7,mmu-mir-292b,3219198,3219259,miRNA_primary_transcript,Name=mmu-mir-292b,-
chr7,3218783,3221015,3221015,3221015,+,1,3218783,3221015,D7Ertd143e,NR_028425.1,chr7,mmu-mir-291a,3218919,3219000,miRNA_primary_transcript,Name=mmu-mir-291a,+
chr7,3218783,3221015,3221015,3221015,+,1,3218783,3221015,D7Ertd143e,NR_028425.1,chr7,mmu-mir-292a,3219189,3219270,miRNA_primary_transcript,Name=mmu-mir-292a,+
chr7,3218783,3221015,3221015,3221015,+,1,3218783,3221015,D7Ertd143e,NR_028425.1,chr7,mmu-mir-291b,3219482,3219560,miRNA_primary_transcript,Name=mmu-mir-291b,+
chr7,3218783,3221015,3221015,3221015,+,1,3218783,3221015,D7Ertd143e,NR_028425.1,chr7,mmu-mir-293,3220343,3220422,miRNA_primary_transcript,Name=mmu-mir-293,+
chr7,3218783,3221015,3221015,3221015,+,1,3218783,3221015,D7Ertd143e,NR_028425.1,chr7,mmu-mir-294,3220641,3220724,miRNA_primary_transcript,Name=mmu-mir-294,+
chr7,3218783,3221015,3221015,3221015,+,1,3218783,3221015,D7Ertd143e,NR_028425.1,chr7,mmu-mir-295,3220773,3220841,miRNA_primary_transcript,Name=mmu-mir-295,+
chr7,3415065,3415156,3415156,3415156,+,1,3415065,3415156,Gm23450,NR_128566.1,chr7,mmu-mir-935,3415066,3415156,miRNA_primary_transcript,Name=mmu-mir-935,+
chr7,4917964,4918030,4918030,4918030,+,1,4917964,4918030,Gm51297,NR_162808.1,chr7,mmu-mir-12202,4917965,4918030,miRNA_primary_transcript,Name=mmu-mir-12202,+
chr7,27203910,27208680,27197013,27204161,+,6,27196253,27208680,BC024978,XM_011250622.3,chr7,mmu-mir-1191a,27205536,27205655,miRNA_primary_transcript,Name=mmu-mir-1191a,+
chr7,27204378,27208680,27197013,27204385,+,7,27196253,27208680,BC024978,XM_017322333.2,chr7,mmu-mir-1191a,27205536,27205655,miRNA_primary_transcript,Name=mmu-mir-1191a,+
chr7,27203755,27208680,27197013,27204093,+,6,27196253,27208680,BC024978,XM_011250621.3,chr7,mmu-mir-1191a,27205536,27205655,miRNA_primary_transcript,Name=mmu-mir-1191a,+
chr7,27203755,27210184,27201041,27204093,+,5,27200615,27210184,BC024978,XM_030242736.1,chr7,mmu-mir-1191a,27205536,27205655,miRNA_primary_transcript,Name=mmu-mir-1191a,+
chr7,27203755,27210184,27201041,27204093,+,5,27200655,27210184,BC024978,XM_017322334.2,chr7,mmu-mir-1191a,27205536,27205655,miRNA_primary_transcript,Name=mmu-mir-1191a,+
chr7,30552539,30553062,30553041,30554636,+,3,30552539,30555443,Hspb6,NM_001364179.1,chr7,mmu-mir-9769,30552828,30552904,miRNA_primary_transcript,Name=mmu-mir-9769,+
chr7,30552827,30552904,30552904,30552904,+,1,30552827,30552904,Gm38670,NR_128568.1,chr7,mmu-mir-9769,30552828,30552904,miRNA_primary_transcript,Name=mmu-mir-9769,+
chr7,44849634,44850006,44849935,44854735,+,5,44849634,44855421,Akt1s1,NM_001290694.1,chr7,mmu-mir-707,44849699,44849771,miRNA_primary_transcript,Name=mmu-mir-707,+
chr7,79505278,79505336,79505336,79505336,-,1,79505278,79505336,Gm51285,NR_162809.1,chr7,mmu-mir-9b-3,79505279,79505336,miRNA_primary_transcript,Name=mmu-mir-9b-3,-
chr7,81613305,81613368,81613368,81613368,-,1,81613305,81613368,Gm51279,NR_162810.1,chr7,mmu-mir-12203,81613306,81613368,miRNA_primary_transcript,Name=mmu-mir-12203,-
chr7,142576828,142578146,142578146,142578146,-,5,142575529,142578146,H19,NR_130973.1,chr7,mmu-mir-675,142577064,142577147,miRNA_primary_transcript,Name=mmu-mir-675,-
chr7,142576828,142578146,142578146,142578146,-,5,142575529,142578146,H19,NR_130974.1,chr7,mmu-mir-675,142577064,142577147,miRNA_primary_transcript,Name=mmu-mir-675,-
chr8,25154551,25159820,25159751,25201285,-,13,25154551,25201542,Tacc1,NM_177089.5,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25201285,-,11,25154551,25201542,Tacc1,NM_199323.3,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25201285,-,14,25154551,25202690,Tacc1,XM_006509143.4,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25205706,-,11,25154551,25205822,Tacc1,XM_006509147.4,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25240867,-,11,25154551,25240974,Tacc1,XM_030243615.1,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25240867,-,13,25154551,25240989,Tacc1,XM_030243613.1,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25240867,-,14,25154551,25241032,Tacc1,XM_030243614.1,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25241534,-,11,25154551,25241585,Tacc1,XM_006509146.4,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,25154551,25159820,25159751,25182667,-,14,25154551,25256424,Tacc1,XM_017312859.2,chr8,mmu-mir-8108,25159125,25159233,miRNA_primary_transcript,Name=mmu-mir-8108,-
chr8,12947877,12948186,12948113,13018867,+,29,12947877,13020502,Mcf2l,NM_001371045.1,chr8,mmu-mir-9768,12947941,12948070,miRNA_primary_transcript,Name=mmu-mir-9768,+
chr8,12947877,12948186,12948113,13018867,+,31,12947877,13020502,Mcf2l,NM_001371048.1,chr8,mmu-mir-9768,12947941,12948070,miRNA_primary_transcript,Name=mmu-mir-9768,+
chr8,128359098,128359632,128359559,128502814,+,18,128358590,128505469,Nrp1,XM_006530766.4,chr8,mmu-mir-1903,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+
chr8,128359098,128359632,128359559,128502814,+,18,128358786,128505469,Nrp1,XM_030243349.1,chr8,mmu-mir-1903,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+
chr8,128359004,128359632,128359559,128477135,+,11,128359004,128480607,Nrp1,XM_006530768.4,chr8,mmu-mir-1903,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+
chr8,128359072,128359632,128359559,128502814,+,17,128359072,128505476,Nrp1,NM_001358959.1,chr8,mmu-mir-1903,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+
chr8,128359072,128359632,128359559,128502814,+,16,128359072,128505476,Nrp1,NM_001358960.1,chr8,mmu-mir-1903,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+
chr8,128359072,128359632,128359559,128502814,+,17,128359072,128505476,Nrp1,NM_008737.2,chr8,mmu-mir-1903,128359241,128359320,miRNA_primary_transcript,Name=mmu-mir-1903,+
chr8,8689976,8690537,8667251,8690317,-,4,8666575,8690537,Arglu1,NM_176849.3,chr8,mmu-mir-7654,8690093,8690162,miRNA_primary_transcript,Name=mmu-mir-7654,-
chr8,12947940,12948070,12948070,12948070,+,1,12947940,12948070,Gm38671,NR_128567.1,chr8,mmu-mir-9768,12947941,12948070,miRNA_primary_transcript,Name=mmu-mir-9768,+
chr8,84011140,84011720,84010477,84011684,-,3,84010227,84011720,Misp3,NM_001291292.1,chr8,mmu-mir-1199,84011515,84011633,miRNA_primary_transcript,Name=mmu-mir-1199,-
chr8,94314584,94328100,94286497,94314695,+,20,94268474,94328100,Nup93,XM_006531376.3,chr8,mmu-mir-138-2,94324311,94324381,miRNA_primary_transcript,Name=mmu-mir-138-2,+
chr9,14180026,14180072,14180072,14180072,-,1,14180026,14180072,Gm51286,NR_162811.1,chr9,mmu-mir-12204,14180027,14180072,miRNA_primary_transcript,Name=mmu-mir-12204,-
chr9,15312610,15312669,15312669,15312669,+,1,15312610,15312669,Gm25500,NR_106108.1,chr9,mmu-mir-7650,15312611,15312669,miRNA_primary_transcript,Name=mmu-mir-7650,+
chr9,22113807,22115310,22113543,22113923,-,2,22112985,22115310,Elof1,NM_170777.4,chr9,mmu-mir-7084,22113944,22114013,miRNA_primary_transcript,Name=mmu-mir-7084,-
chr9,62122484,62122609,62060010,62070600,-,5,62057243,62122609,Glce,NM_033320.5,chr9,mmu-mir-5133,62122518,62122594,miRNA_primary_transcript,Name=mmu-mir-5133,-
chr9,62122484,62122609,62060010,62070600,-,4,62057243,62122609,Glce,NM_001368304.1,chr9,mmu-mir-5133,62122518,62122594,miRNA_primary_transcript,Name=mmu-mir-5133,-
chr9,62122484,62122609,62122609,62122609,-,3,62076508,62122609,Glce,NR_160774.1,chr9,mmu-mir-5133,62122518,62122594,miRNA_primary_transcript,Name=mmu-mir-5133,-
chr9,74966742,74966802,74966802,74966802,+,1,74966742,74966802,Gm51280,NR_162812.1,chr9,mmu-mir-1970c,74966743,74966802,miRNA_primary_transcript,Name=mmu-mir-1970c,+
chr9,88325742,88325802,88325802,88325802,-,1,88325742,88325802,Gm51281,NR_162813.1,chr9,mmu-mir-12205,88325743,88325802,miRNA_primary_transcript,Name=mmu-mir-12205,-
