hostgene_chrom,hostgene_exonStarts,hostgene_exonEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_exonCounts,hostgene_txStarts,hostgene_txEnds,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_name,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand
chr9,108459093,108459160,108459160,108459160,+,1,108459093,108459160,Gm51295,NR_162814.1,chr9,mmu-mir-12206,108459094,108459160,miRNA_primary_transcript,Name=mmu-mir-12206,+
chr9,108568483,108570075,108569910,108572602,+,12,108567483,108572773,Dalrd3,XM_006511792.2,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567483,108570075,108569910,108572602,+,10,108567483,108572773,Dalrd3,XM_006511793.2,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567483,108570075,108569910,108572602,+,10,108567483,108572773,Dalrd3,XM_006511793.2,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567483,108570075,108569910,108572602,+,11,108567483,108572773,Dalrd3,XM_011242901.2,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567483,108570075,108569910,108572602,+,11,108567483,108572773,Dalrd3,XM_011242901.2,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567483,108570075,108572773,108572773,+,12,108567483,108572773,Dalrd3,XR_379772.2,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567483,108570075,108572773,108572773,+,12,108567483,108572773,Dalrd3,XR_379772.2,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567483,108570075,108572773,108572773,+,11,108567483,108572773,Dalrd3,XR_001778994.2,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567483,108570075,108572773,108572773,+,11,108567483,108572773,Dalrd3,XR_001778994.2,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567483,108570075,108572773,108572773,+,11,108567483,108572773,Dalrd3,XR_003947985.1,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567483,108570075,108572773,108572773,+,11,108567483,108572773,Dalrd3,XR_003947985.1,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567483,108570075,108572773,108572773,+,10,108567483,108572773,Dalrd3,XR_871095.2,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567483,108570075,108572773,108572773,+,10,108567483,108572773,Dalrd3,XR_871095.2,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chr9,108567495,108569502,108569910,108572670,+,13,108567495,108572773,Dalrd3,XM_017313540.1,chr9,mmu-mir-191,108568319,108568392,miRNA_primary_transcript,Name=mmu-mir-191,+
chr9,108567495,108569502,108569910,108572670,+,13,108567495,108572773,Dalrd3,XM_017313540.1,chr9,mmu-mir-425,108568777,108568861,miRNA_primary_transcript,Name=mmu-mir-425,+
chrX,94272355,94277724,94252421,94273465,+,4,94232277,94277724,Klhl15,XM_006527989.4,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,94272355,94277724,94252421,94273465,+,5,94232277,94277724,Klhl15,XM_006527986.4,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,94272355,94277724,94252421,94273465,+,6,94232277,94277724,Klhl15,XM_006527988.4,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,94272355,94277724,94252421,94273465,+,4,94234691,94277724,Klhl15,XM_006527990.4,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,94272355,94277724,94252421,94273465,+,4,94234691,94277724,Klhl15,XM_030251322.1,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,94272355,94277724,94252421,94273465,+,5,94234692,94277724,Klhl15,XM_006527987.3,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,94272355,94277724,94252421,94273465,+,4,94235426,94277724,Klhl15,XM_011247581.1,chrX,mmu-mir-7673,94274574,94274637,miRNA_primary_transcript,Name=mmu-mir-7673,+
chrX,151859454,151859688,151835247,151934383,+,85,151800784,151934897,Huwe1,XM_006528943.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,86,151800784,151934897,Huwe1,XM_030251452.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,86,151800784,151934897,Huwe1,XM_030251437.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,87,151800784,151934897,Huwe1,XM_030251451.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,86,151800784,151934897,Huwe1,XM_011247852.2,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,87,151800784,151934897,Huwe1,XM_030251450.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,86,151800784,151934897,Huwe1,XM_006528933.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,87,151800784,151934897,Huwe1,XM_006528948.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,87,151800784,151934897,Huwe1,XM_006528940.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,87,151800784,151934897,Huwe1,XM_006528937.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251436.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_006528936.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_006528939.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,89,151800784,151934897,Huwe1,XM_030251449.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_006528938.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,89,151800784,151934897,Huwe1,XM_006528934.3,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251435.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251446.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251445.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251444.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251443.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,85,151800784,151934897,Huwe1,XM_030251458.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251447.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800784,151934897,Huwe1,XM_030251434.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,89,151800784,151934897,Huwe1,XM_030251448.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,85,151800834,151934897,Huwe1,XM_030251454.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151800860,151934897,Huwe1,XM_030251439.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,84,151800874,151934897,Huwe1,XM_030251442.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151840854,151934383,+,86,151801021,151934897,Huwe1,XM_030251453.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,86,151801021,151934897,Huwe1,XM_030251440.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,88,151801021,151934897,Huwe1,XM_030251438.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,151859454,151859688,151835247,151934383,+,85,151801026,151934897,Huwe1,XM_030251441.1,chrX,mmu-mir-3113,151859562,151859637,miRNA_primary_transcript,Name=mmu-mir-3113,+
chrX,53053111,53055490,53057190,53057190,-,4,53053111,53057190,C430049B03Rik,NR_038184.1,chrX,mmu-mir-351,53053255,53053353,miRNA_primary_transcript,Name=mmu-mir-351,-
chrX,53053111,53055490,53057190,53057190,-,4,53053111,53057190,C430049B03Rik,NR_038184.1,chrX,mmu-mir-503,53053984,53054054,miRNA_primary_transcript,Name=mmu-mir-503,-
chrX,53053111,53055490,53057190,53057190,-,4,53053111,53057190,C430049B03Rik,NR_038184.1,chrX,mmu-mir-322,53054255,53054349,miRNA_primary_transcript,Name=mmu-mir-322,-
chrX,53053111,53055490,53057190,53057190,-,4,53053111,53057190,C430049B03Rik,NR_038185.1,chrX,mmu-mir-351,53053255,53053353,miRNA_primary_transcript,Name=mmu-mir-351,-
chrX,53053111,53055490,53057190,53057190,-,4,53053111,53057190,C430049B03Rik,NR_038185.1,chrX,mmu-mir-503,53053984,53054054,miRNA_primary_transcript,Name=mmu-mir-503,-
chrX,53053111,53055490,53057190,53057190,-,4,53053111,53057190,C430049B03Rik,NR_038185.1,chrX,mmu-mir-322,53054255,53054349,miRNA_primary_transcript,Name=mmu-mir-322,-
chrX,56585511,56589303,56589143,56597863,-,4,56585511,56597944,Mmgt1,NM_146234.4,chrX,mmu-mir-5116,56587852,56587914,miRNA_primary_transcript,Name=mmu-mir-5116,-
chrX,96241037,96243642,96243642,96243642,+,3,96239925,96243642,F630028O10Rik,NR_030718.1,chrX,mmu-mir-223,96242817,96242926,miRNA_primary_transcript,Name=mmu-mir-223,+
chrX,134074512,134075863,134059364,134074829,+,11,134059175,134075863,Cstf2,NM_001290399.1,chrX,mmu-mir-3112,134075316,134075397,miRNA_primary_transcript,Name=mmu-mir-3112,+
chrX,135744918,135747328,135745176,135746997,+,4,135742691,135747328,Armcx5,NM_001009575.5,chrX,mmu-mir-7646,135746716,135746769,miRNA_primary_transcript,Name=mmu-mir-7646,+
chrX,146999404,146999509,146999509,146999509,+,1,146999404,146999509,Gm22650,NR_128564.1,chrX,mmu-mir-3552,146999405,146999509,miRNA_primary_transcript,Name=mmu-mir-3552,+
chrX,147106964,147107047,147107047,147107047,+,1,147106964,147107047,Gm24627,NR_162774.1,chrX,mmu-mir-1911,147106965,147107047,miRNA_primary_transcript,Name=mmu-mir-1911,+
chr10,122677427,122679430,122679185,122863313,+,6,122677427,122863316,Ppm1h,XM_006513740.4,chr10,mmu-mir-8104,122679315,122679415,miRNA_primary_transcript,Name=mmu-mir-8104,+
chr10,122678761,122679430,122679185,122920861,+,9,122678761,122921974,Ppm1h,NM_176919.4,chr10,mmu-mir-8104,122679315,122679415,miRNA_primary_transcript,Name=mmu-mir-8104,+
chr10,122678761,122679430,122679185,122941372,+,10,122678761,122945795,Ppm1h,NM_001110218.1,chr10,mmu-mir-8104,122679315,122679415,miRNA_primary_transcript,Name=mmu-mir-8104,+
chr10,93961521,93973609,93973520,94035705,-,12,93961521,94035742,Vezt,NM_001304720.1,chr10,mmu-mir-331,93963768,93963863,miRNA_primary_transcript,Name=mmu-mir-331,-
chr10,93961521,93970704,93970192,94035705,-,12,93961521,94035799,Vezt,NM_001304575.1,chr10,mmu-mir-331,93963768,93963863,miRNA_primary_transcript,Name=mmu-mir-331,-
chr10,93961521,93971707,93971684,94035705,-,12,93961521,94035799,Vezt,NM_001304572.1,chr10,mmu-mir-331,93963768,93963863,miRNA_primary_transcript,Name=mmu-mir-331,-
chr10,93961521,93970704,93970192,94035705,-,12,93961521,94035799,Vezt,NM_172538.5,chr10,mmu-mir-331,93963768,93963863,miRNA_primary_transcript,Name=mmu-mir-331,-
chr10,62194072,62194485,62188012,62194135,-,6,62187354,62194485,Tspan15,XM_011243561.2,chr10,mmu-mir-7662,62194167,62194227,miRNA_primary_transcript,Name=mmu-mir-7662,-
chr10,76008501,76009591,75954571,76008827,+,13,75954495,76009591,Gm5134,XM_017314013.2,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76008501,76009591,75954571,76008827,+,14,75954495,76009591,Gm5134,XM_017314011.2,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76008501,76009591,75954571,76008827,+,14,75954495,76009591,Gm5134,XM_017314012.2,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76008501,76009591,75954571,76008827,+,15,75954495,76009591,Gm5134,XM_006513791.4,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76008501,76009591,75954571,76008615,+,14,75954495,76009591,Gm5134,XM_017314014.2,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76008501,76009591,75954571,76008827,+,15,75954495,76009591,Gm5134,XM_017314010.2,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76008501,76009591,75954571,76008827,+,14,75954513,76009591,Gm5134,NM_198635.3,chr10,mmu-mir-6409,76008926,76009017,miRNA_primary_transcript,Name=mmu-mir-6409,+
chr10,76207225,76207793,76207760,76236765,-,11,76207225,76237865,Prmt2,NM_001077638.2,chr10,mmu-mir-678,76207326,76207409,miRNA_primary_transcript,Name=mmu-mir-678,-
chr10,76207225,76207793,76207760,76236765,-,11,76207225,76237865,Prmt2,NM_001302965.1,chr10,mmu-mir-678,76207326,76207409,miRNA_primary_transcript,Name=mmu-mir-678,-
chr10,76207225,76207793,76207760,76236765,-,11,76207225,76237865,Prmt2,NM_133182.3,chr10,mmu-mir-678,76207326,76207409,miRNA_primary_transcript,Name=mmu-mir-678,-
chr10,76207225,76207793,76237865,76237865,-,12,76207225,76237865,Prmt2,NR_126571.1,chr10,mmu-mir-678,76207326,76207409,miRNA_primary_transcript,Name=mmu-mir-678,-
chr10,111185629,111185698,111185698,111185698,+,1,111185629,111185698,Gm51266,NR_162778.1,chr10,mmu-mir-12180,111185630,111185698,miRNA_primary_transcript,Name=mmu-mir-12180,+
chr10,126996360,126999975,126979237,126996486,+,8,126978716,126999975,Ctdsp2,NM_001113470.1,chr10,mmu-mir-546,126998440,126998560,miRNA_primary_transcript,Name=mmu-mir-546,+
chr10,126996360,126999975,126995899,126996486,+,3,126995612,126999975,Ctdsp2,NM_146012.2,chr10,mmu-mir-546,126998440,126998560,miRNA_primary_transcript,Name=mmu-mir-546,+
chr11,86583857,86585451,86585307,86665852,-,12,86583857,86671181,Vmp1,NM_001356531.3,chr11,mmu-mir-21a,86584067,86584158,miRNA_primary_transcript,Name=mmu-mir-21a,-
chr11,86583857,86585451,86585307,86665852,-,12,86583857,86683523,Vmp1,NM_001379040.1,chr11,mmu-mir-21a,86584067,86584158,miRNA_primary_transcript,Name=mmu-mir-21a,-
chr11,86583857,86585451,86585307,86665852,-,12,86583857,86683836,Vmp1,NM_029478.6,chr11,mmu-mir-21a,86584067,86584158,miRNA_primary_transcript,Name=mmu-mir-21a,-
chr11,119390366,119390797,119393099,119486158,+,69,119390366,119487418,Rnf213,XM_030246242.1,chr11,mmu-mir-1932,119390472,119390561,miRNA_primary_transcript,Name=mmu-mir-1932,+
chr11,75463692,75463857,75466690,75466690,+,3,75461538,75466690,Mir22hg,NR_030711.1,chr11,mmu-mir-22,75463716,75463810,miRNA_primary_transcript,Name=mmu-mir-22,+
chr11,78176955,78179056,78178862,78180330,+,5,78176715,78180776,Tlcd1,XM_006534054.2,chr11,mmu-mir-7653,78178827,78178887,miRNA_primary_transcript,Name=mmu-mir-7653,+
chr11,78178422,78179056,78179388,78180330,+,5,78178422,78181019,Tlcd1,XM_011249203.3,chr11,mmu-mir-7653,78178827,78178887,miRNA_primary_transcript,Name=mmu-mir-7653,+
chr11,78178657,78179056,78178862,78180330,+,4,78178657,78180820,Tlcd1,NM_026708.2,chr11,mmu-mir-7653,78178827,78178887,miRNA_primary_transcript,Name=mmu-mir-7653,+
chr11,78178657,78179221,78179078,78180330,+,4,78178657,78180820,Tlcd1,NM_001291236.1,chr11,mmu-mir-7653,78178827,78178887,miRNA_primary_transcript,Name=mmu-mir-7653,+
chr11,86852603,86852658,86852658,86852658,-,1,86852603,86852658,Gm51288,NR_162780.1,chr11,mmu-mir-12182,86852604,86852658,miRNA_primary_transcript,Name=mmu-mir-12182,-
chr11,95957162,95963592,95963499,96005633,-,15,95957162,96005944,Igf2bp1,NM_009951.4,chr11,mmu-mir-3063,95963292,95963383,miRNA_primary_transcript,Name=mmu-mir-3063,-
chr11,98249682,98263570,98203367,98250389,+,17,98202432,98279477,Cdk12,XM_006534108.4,chr11,mmu-mir-5119,98262606,98262662,miRNA_primary_transcript,Name=mmu-mir-5119,+
chr11,98249709,98263570,98203367,98250389,+,17,98202432,98279477,Cdk12,XM_030246275.1,chr11,mmu-mir-5119,98262606,98262662,miRNA_primary_transcript,Name=mmu-mir-5119,+
chr11,98249682,98263570,98203367,98250389,+,17,98202432,98279477,Cdk12,XM_030246274.1,chr11,mmu-mir-5119,98262606,98262662,miRNA_primary_transcript,Name=mmu-mir-5119,+
chr11,98249682,98263570,98203367,98250389,+,17,98202432,98279477,Cdk12,XM_030246273.1,chr11,mmu-mir-5119,98262606,98262662,miRNA_primary_transcript,Name=mmu-mir-5119,+
chr11,102230004,102230161,102195828,102224755,-,26,102195746,102230161,Hdac5,XM_030245587.1,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr11,102230004,102230172,102195947,102218566,-,29,102195746,102230172,Hdac5,NM_001284248.1,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr11,102230004,102230172,102195828,102207137,-,28,102195746,102230172,Hdac5,NM_001361596.1,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr11,102230004,102230172,102195828,102224755,-,27,102195746,102230172,Hdac5,NM_001077696.1,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr11,102230004,102230172,102195828,102207137,-,28,102195746,102230172,Hdac5,NM_001284249.1,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr11,102230004,102230172,102195947,102224755,-,27,102195746,102230172,Hdac5,NM_001284250.1,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr11,102230004,102230172,102195828,102224755,-,27,102195746,102230172,Hdac5,NM_010412.3,chr11,mmu-mir-8101,102230040,102230150,miRNA_primary_transcript,Name=mmu-mir-8101,-
chr12,109564899,109595488,109590168,109595403,-,3,109564899,109604418,Rtl1,XM_030246797.1,chr12,mmu-mir-3544,109585813,109585873,miRNA_primary_transcript,Name=mmu-mir-3544,-
