hostgene_chrom,hostgene_exonStarts,hostgene_exonEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_exonCounts,hostgene_txStarts,hostgene_txEnds,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_name,miR_exonStarts,miR_exonEnds,miR_type,miR_Name,miR_strand
chr12,109564899,109595488,109590168,109595403,-,3,109564899,109604418,Rtl1,XM_030246797.1,chr12,mmu-mir-3071,109595318,109595397,miRNA_primary_transcript,Name=mmu-mir-3071,-
chr12,54645373,54646535,54646431,54656483,-,2,54645373,54656572,Sptssa,NM_134054.2,chr12,mmu-mir-1892,54645933,54646012,miRNA_primary_transcript,Name=mmu-mir-1892,-
chr12,73045884,73045948,73045948,73045948,+,1,73045884,73045948,Gm51264,NR_162772.1,chr12,mmu-mir-9718,73045885,73045948,miRNA_primary_transcript,Name=mmu-mir-9718,+
chr12,80391613,80391737,80391737,80391737,-,1,80391613,80391737,Scarna3b,NR_028544.1,chr12,mmu-mir-1843a,80391613,80391677,miRNA_primary_transcript,Name=mmu-mir-1843a,-
chr12,104269205,104269253,104269253,104269253,-,1,104269205,104269253,Gm51267,NR_162781.1,chr12,mmu-mir-12183,104269206,104269253,miRNA_primary_transcript,Name=mmu-mir-12183,-
chr12,105031074,105031349,105031349,105031349,-,1,105031074,105031349,Scarna13,NR_028576.1,chr12,mmu-mir-3069,105031077,105031141,miRNA_primary_transcript,Name=mmu-mir-3069,-
chr12,109544026,109544742,109568651,109568651,+,9,109540995,109568651,Meg3,NR_027651.2,chr12,mmu-mir-1906-1,109544541,109544620,miRNA_primary_transcript,Name=mmu-mir-1906-1,+
chr12,109558639,109568651,109568651,109568651,+,9,109540995,109568651,Meg3,NR_027651.2,chr12,mmu-mir-770,109563692,109563785,miRNA_primary_transcript,Name=mmu-mir-770,+
chr12,109544026,109544742,109571729,109571729,+,10,109540995,109571729,Meg3,NR_027652.1,chr12,mmu-mir-1906-1,109544541,109544620,miRNA_primary_transcript,Name=mmu-mir-1906-1,+
chr12,109558639,109568651,109568651,109568651,+,5,109545397,109568651,Meg3,NR_003633.3,chr12,mmu-mir-770,109563692,109563785,miRNA_primary_transcript,Name=mmu-mir-770,+
chr12,109589192,109595488,109590168,109595403,-,2,109589192,109600330,Rtl1,NM_184109.2,chr12,mmu-mir-3071,109595318,109595397,miRNA_primary_transcript,Name=mmu-mir-3071,-
chr12,109591536,109592851,109592851,109592851,+,1,109591536,109592851,6430411K18Rik,NR_002848.3,chr12,mmu-mir-433,109591715,109591838,miRNA_primary_transcript,Name=mmu-mir-433,+
chr12,109743665,109743847,109749458,109749458,+,8,109734980,109749458,Mirg,NR_028265.1,chr12,mmu-mir-410,109743715,109743795,miRNA_primary_transcript,Name=mmu-mir-410,+
chr12,112130886,112130946,112130946,112130946,-,1,112130886,112130946,Gm51289,NR_162782.1,chr12,mmu-mir-203b,112130887,112130946,miRNA_primary_transcript,Name=mmu-mir-203b,-
chr13,63298711,63302877,63015166,63298852,+,16,62964892,63302877,Aopep,NM_001289926.1,chr13,mmu-mir-23b,63300484,63300557,miRNA_primary_transcript,Name=mmu-mir-23b,+
chr13,63298711,63302877,63015166,63298852,+,16,62964892,63302877,Aopep,NM_001289926.1,chr13,mmu-mir-27b,63300712,63300784,miRNA_primary_transcript,Name=mmu-mir-27b,+
chr13,63298711,63302877,63015166,63298852,+,16,62964892,63302877,Aopep,NM_001289926.1,chr13,mmu-mir-24-1,63301208,63301275,miRNA_primary_transcript,Name=mmu-mir-24-1,+
chr13,21444921,21446830,21446830,21446830,+,4,21440470,21446830,4930470G03Rik,NR_151504.1,chr13,mmu-mir-1896,21445160,21445240,miRNA_primary_transcript,Name=mmu-mir-1896,+
chr13,54578138,54578221,54578221,54578221,+,1,54578138,54578221,Gm24195,NR_162773.1,chr13,mmu-mir-1271,54578139,54578221,miRNA_primary_transcript,Name=mmu-mir-1271,+
chr13,83738169,83741308,83741308,83741308,+,4,83721380,83741308,C130071C03Rik,NR_152245.1,chr13,mmu-mir-9-2,83738814,83738885,miRNA_primary_transcript,Name=mmu-mir-9-2,+
chr13,83738169,83741308,83741308,83741308,+,5,83721380,83741308,C130071C03Rik,NR_152244.1,chr13,mmu-mir-9-2,83738814,83738885,miRNA_primary_transcript,Name=mmu-mir-9-2,+
chr13,83738169,83741308,83741308,83741308,+,3,83732492,83741308,C130071C03Rik,NR_152246.1,chr13,mmu-mir-9-2,83738814,83738885,miRNA_primary_transcript,Name=mmu-mir-9-2,+
chr13,83738820,83738876,83738876,83738876,-,1,83738820,83738876,Gm51268,NR_162784.1,chr13,mmu-mir-9b-2,83738821,83738876,miRNA_primary_transcript,Name=mmu-mir-9b-2,-
chr14,62837660,62838057,62885865,62956309,+,11,62837660,62961509,Wdfy2,XM_006519064.2,chr14,mmu-mir-8098,62837721,62837857,miRNA_primary_transcript,Name=mmu-mir-8098,+
chr14,62837660,62838057,62954947,62954947,+,11,62837660,62954947,Wdfy2,XR_001781124.2,chr14,mmu-mir-8098,62837721,62837857,miRNA_primary_transcript,Name=mmu-mir-8098,+
chr14,62837660,62838057,62961509,62961509,+,11,62837660,62961509,Wdfy2,XR_003950859.1,chr14,mmu-mir-8098,62837721,62837857,miRNA_primary_transcript,Name=mmu-mir-8098,+
chr14,62837689,62838057,62837920,62956309,+,12,62837689,62956886,Wdfy2,NM_175546.4,chr14,mmu-mir-8098,62837721,62837857,miRNA_primary_transcript,Name=mmu-mir-8098,+
chr14,45657221,45658143,45595482,45620793,-,15,45593170,45658143,Ddhd1,NM_001284399.1,chr14,mmu-mir-5131,45657961,45658053,miRNA_primary_transcript,Name=mmu-mir-5131,-
chr14,45657221,45658143,45595482,45658011,-,14,45593170,45658143,Ddhd1,NM_001042719.2,chr14,mmu-mir-5131,45657961,45658053,miRNA_primary_transcript,Name=mmu-mir-5131,-
chr14,45657221,45658143,45595482,45658011,-,13,45593170,45658143,Ddhd1,NM_176845.5,chr14,mmu-mir-5131,45657961,45658053,miRNA_primary_transcript,Name=mmu-mir-5131,-
chr14,45657221,45658143,45595482,45658011,-,12,45593170,45658143,Ddhd1,NM_001039106.3,chr14,mmu-mir-5131,45657961,45658053,miRNA_primary_transcript,Name=mmu-mir-5131,-
chr14,26668247,26669846,26665524,26669552,-,3,26664116,26669846,Pde12,NM_178668.3,chr14,mmu-mir-7672,26669547,26669608,miRNA_primary_transcript,Name=mmu-mir-7672,-
chr14,54616514,54616821,54614191,54617991,-,3,54614119,54617995,Psmb5,NM_011186.1,chr14,mmu-mir-686,54616677,54616785,miRNA_primary_transcript,Name=mmu-mir-686,-
chr14,63150291,63150348,63150348,63150348,-,1,63150291,63150348,Gm51283,NR_162785.1,chr14,mmu-mir-12185,63150292,63150348,miRNA_primary_transcript,Name=mmu-mir-12185,-
chr14,64590272,64593961,64593961,64593961,+,4,64588114,64593961,Mir124a-1hg,NR_040709.1,chr14,mmu-mir-124-1,64590657,64590741,miRNA_primary_transcript,Name=mmu-mir-124-1,+
chr14,64590272,64593961,64593961,64593961,+,4,64588114,64593961,Mir124a-1hg,NR_040709.1,chr14,mmu-mir-3078,64591185,64591271,miRNA_primary_transcript,Name=mmu-mir-3078,+
chr14,102976580,102982637,102981456,102982440,-,1,102976580,102982637,Kctd12,NM_177715.4,chr14,mmu-mir-5130,102982549,102982632,miRNA_primary_transcript,Name=mmu-mir-5130,-
chr14,115044389,115046728,115046728,115046728,+,1,115044389,115046728,Mir17hg,NR_029382.1,chr14,mmu-mir-92a-1,115044427,115044506,miRNA_primary_transcript,Name=mmu-mir-92a-1,+
chr15,80929088,80941086,80759585,80929476,+,25,80711312,80941086,Tnrc6b,NM_144812.3,chr15,mmu-mir-5113,80940039,80940120,miRNA_primary_transcript,Name=mmu-mir-5113,+
chr15,50888941,50889421,50660674,50846940,-,7,50654756,50889421,Trps1,XM_030248827.1,chr15,mmu-mir-1907,50889025,50889114,miRNA_primary_transcript,Name=mmu-mir-1907,-
chr15,50888941,50889422,50660674,50846940,-,8,50654756,50889422,Trps1,XM_030248826.1,chr15,mmu-mir-1907,50889025,50889114,miRNA_primary_transcript,Name=mmu-mir-1907,-
chr15,50888941,50889422,50660674,50888951,-,7,50654756,50889422,Trps1,XM_006521560.3,chr15,mmu-mir-1907,50889025,50889114,miRNA_primary_transcript,Name=mmu-mir-1907,-
chr15,50888941,50889422,50660674,50888951,-,7,50654756,50889422,Trps1,XM_006521563.3,chr15,mmu-mir-1907,50889025,50889114,miRNA_primary_transcript,Name=mmu-mir-1907,-
chr15,80929088,80941086,80798799,80929476,+,22,80798609,80941086,Tnrc6b,NM_177124.4,chr15,mmu-mir-5113,80940039,80940120,miRNA_primary_transcript,Name=mmu-mir-5113,+
chr15,36239933,36242065,36241368,36265949,-,10,36239933,36283147,Rnf19a,NM_013923.2,chr15,mmu-mir-8097,36240046,36240164,miRNA_primary_transcript,Name=mmu-mir-8097,-
chr15,36239933,36242065,36241856,36265949,-,8,36239933,36283147,Rnf19a,NM_001357631.1,chr15,mmu-mir-8097,36240046,36240164,miRNA_primary_transcript,Name=mmu-mir-8097,-
chr15,78282506,78285379,78284316,78298229,-,14,78282506,78305721,Csf2rb2,NM_007781.3,chr15,mmu-mir-7676-1,78284788,78284849,miRNA_primary_transcript,Name=mmu-mir-7676-1,-
chr15,78282506,78285379,78284316,78298229,-,12,78282506,78305721,Csf2rb2,NM_001287389.1,chr15,mmu-mir-7676-1,78284788,78284849,miRNA_primary_transcript,Name=mmu-mir-7676-1,-
chr15,78348071,78351001,78335206,78349185,+,15,78325799,78351001,Csf2rb,NM_001358854.1,chr15,mmu-mir-7676-2,78348599,78348660,miRNA_primary_transcript,Name=mmu-mir-7676-2,+
chr15,78348071,78351001,78335206,78349185,+,14,78325989,78351001,Csf2rb,NM_007780.4,chr15,mmu-mir-7676-2,78348599,78348660,miRNA_primary_transcript,Name=mmu-mir-7676-2,+
chr15,82393758,82394022,82389153,82393947,-,9,82389153,82394022,Cyp2d11,NM_001104531.1,chr15,mmu-mir-7684,82393919,82393978,miRNA_primary_transcript,Name=mmu-mir-7684,-
chr15,83341802,83341858,83341858,83341858,-,1,83341802,83341858,Gm51290,NR_162786.1,chr15,mmu-mir-12186,83341803,83341858,miRNA_primary_transcript,Name=mmu-mir-12186,-
chr15,85706553,85707524,85707524,85707524,+,2,85703772,85707524,Lncppara,NR_110483.1,chr15,mmu-let-7c-2,85706603,85706697,miRNA_primary_transcript,Name=mmu-let-7c-2,+
chr15,85706553,85707524,85707524,85707524,+,2,85703772,85707524,Lncppara,NR_110483.1,chr15,mmu-let-7b,85707319,85707403,miRNA_primary_transcript,Name=mmu-let-7b,+
chr15,89185361,89185537,89198427,89198427,-,19,89182212,89198427,Dennd6b,XR_003951424.1,chr15,mmu-mir-6958,89185465,89185537,miRNA_primary_transcript,Name=mmu-mir-6958,-
chr15,89185361,89185537,89185269,89196395,-,18,89185193,89198427,Dennd6b,XM_030248746.1,chr15,mmu-mir-6958,89185465,89185537,miRNA_primary_transcript,Name=mmu-mir-6958,-
chr15,89185451,89185537,89185496,89196395,-,16,89185451,89198427,Dennd6b,XM_030248749.1,chr15,mmu-mir-6958,89185465,89185537,miRNA_primary_transcript,Name=mmu-mir-6958,-
chr15,90224310,90224608,90224437,90228379,+,3,90224310,90230554,Alg10b,NM_001033441.3,chr15,mmu-mir-7648,90224360,90224412,miRNA_primary_transcript,Name=mmu-mir-7648,+
chr15,102328647,102328709,102328709,102328709,+,1,102328647,102328709,Gm51296,NR_162787.1,chr15,mmu-mir-12187,102328648,102328709,miRNA_primary_transcript,Name=mmu-mir-12187,+
chr16,18283696,18289096,18255521,18284416,-,13,18253947,18289096,Dgcr8,XM_030249355.1,chr16,mmu-mir-1306,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-
chr16,18283696,18289096,18255521,18284416,-,13,18253947,18289096,Dgcr8,XM_030249355.1,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289096,Dgcr8,XM_030249353.1,chr16,mmu-mir-1306,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289096,Dgcr8,XM_030249353.1,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289233,Dgcr8,XM_030249354.1,chr16,mmu-mir-1306,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289233,Dgcr8,XM_030249354.1,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289239,Dgcr8,XM_030249352.1,chr16,mmu-mir-1306,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289239,Dgcr8,XM_030249352.1,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289251,Dgcr8,XM_006522795.3,chr16,mmu-mir-1306,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-
chr16,18283696,18284696,18255521,18284416,-,15,18253947,18289251,Dgcr8,XM_006522795.3,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,18283696,18284696,18255521,18284416,-,14,18253963,18289168,Dgcr8,NM_033324.2,chr16,mmu-mir-1306,18284239,18284317,miRNA_primary_transcript,Name=mmu-mir-1306,-
chr16,18283696,18284696,18255521,18284416,-,14,18253963,18289168,Dgcr8,NM_033324.2,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,18284549,18284637,18284637,18284637,-,1,18284549,18284637,Gm24572,NR_128565.1,chr16,mmu-mir-3618,18284550,18284637,miRNA_primary_transcript,Name=mmu-mir-3618,-
chr16,57610785,57610845,57610845,57610845,+,1,57610785,57610845,Gm51269,NR_162788.1,chr16,mmu-mir-1970b,57610786,57610845,miRNA_primary_transcript,Name=mmu-mir-1970b,+
chr16,84714052,84715245,84715245,84715245,+,2,84713022,84715245,Mir155hg,NR_132106.1,chr16,mmu-mir-155,84714140,84714204,miRNA_primary_transcript,Name=mmu-mir-155,+
chr17,17826093,17831262,17839071,17839071,+,7,17826093,17839071,Spaca6,XR_003952208.1,chr17,mmu-mir-99b,17830188,17830257,miRNA_primary_transcript,Name=mmu-mir-99b,+
chr17,17826093,17831262,17839071,17839071,+,7,17826093,17839071,Spaca6,XR_003952208.1,chr17,mmu-let-7e,17830352,17830444,miRNA_primary_transcript,Name=mmu-let-7e,+
chr17,17826093,17831262,17839071,17839071,+,7,17826093,17839071,Spaca6,XR_003952208.1,chr17,mmu-mir-125a,17830812,17830879,miRNA_primary_transcript,Name=mmu-mir-125a,+
chr17,23823047,23823904,23806960,23823180,+,15,23803140,23824741,Srrm2,XM_011246702.3,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23823002,23823904,23806960,23823180,+,15,23803140,23824741,Srrm2,XM_017317708.2,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23823002,23823904,23806960,23823180,+,15,23803140,23824741,Srrm2,XM_011246701.3,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23823002,23823904,23806960,23821933,+,16,23803140,23824741,Srrm2,XM_017317714.2,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23823002,23823904,23806960,23821933,+,16,23803140,23824741,Srrm2,XM_017317711.2,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23822412,23823904,23806960,23821933,+,15,23803140,23824741,Srrm2,XM_017317710.2,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23823047,23823904,23806960,23821933,+,15,23803140,23824741,Srrm2,XM_017317713.2,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23823002,23823904,23806960,23821933,+,15,23803140,23824741,Srrm2,XM_006525079.4,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,23821920,23823904,23806960,23821933,+,14,23803140,23824741,Srrm2,XM_017317709.2,chr17,mmu-mir-5125,23823291,23823369,miRNA_primary_transcript,Name=mmu-mir-5125,+
chr17,25160444,25162100,25162100,25162100,+,25,25133377,25162100,Clcn7,XR_385328.4,chr17,mmu-mir-12188,25160503,25160576,miRNA_primary_transcript,Name=mmu-mir-12188,+
chr17,25160444,25162100,25162100,25162100,+,25,25133377,25162100,Clcn7,XR_003952123.1,chr17,mmu-mir-12188,25160503,25160576,miRNA_primary_transcript,Name=mmu-mir-12188,+
chr17,25160444,25162100,25162100,25162100,+,25,25133379,25162100,Clcn7,XR_001782075.2,chr17,mmu-mir-12188,25160503,25160576,miRNA_primary_transcript,Name=mmu-mir-12188,+
chr17,25160444,25162103,25133476,25160531,+,25,25133390,25162103,Clcn7,NM_011930.4,chr17,mmu-mir-12188,25160503,25160576,miRNA_primary_transcript,Name=mmu-mir-12188,+
chr17,25160444,25162103,25136685,25160531,+,25,25136630,25162103,Clcn7,NM_001317404.1,chr17,mmu-mir-12188,25160503,25160576,miRNA_primary_transcript,Name=mmu-mir-12188,+
chr17,25831308,25831631,25832919,25832919,-,6,25830633,25832919,Stub1,NR_157362.1,chr17,mmu-mir-3082,25831365,25831428,miRNA_primary_transcript,Name=mmu-mir-3082,-
chr17,26920961,26921019,26921019,26921019,+,1,26920961,26921019,Gm27775,NR_105933.1,chr17,mmu-mir-6967-1,26920962,26921019,miRNA_primary_transcript,Name=mmu-mir-6967-1,+
chr17,26948059,26948116,26948116,26948116,+,1,26948059,26948116,Gm51291,NR_162790.1,chr17,mmu-mir-3083b,26948060,26948116,miRNA_primary_transcript,Name=mmu-mir-3083b,+
chr17,33886675,33886733,33886733,33886733,-,1,33886675,33886733,Gm27740,NR_128569.1,chr17,mmu-mir-6967-2,33886676,33886733,miRNA_primary_transcript,Name=mmu-mir-6967-2,-
chr17,35917197,35919777,35923318,35931258,+,20,35916786,35932283,Ppp1r10,XM_030249898.1,chr17,mmu-mir-1894,35917889,35917969,miRNA_primary_transcript,Name=mmu-mir-1894,+
chr17,80194911,80194968,80194968,80194968,-,1,80194911,80194968,Gm51284,NR_162791.1,chr17,mmu-mir-12189,80194912,80194968,miRNA_primary_transcript,Name=mmu-mir-12189,-
chr17,87220141,87220213,87220213,87220213,-,1,87220141,87220213,Gm51270,NR_162792.1,chr17,mmu-mir-12190,87220142,87220213,miRNA_primary_transcript,Name=mmu-mir-12190,-
chr18,68260174,68268952,68268718,68276237,-,5,68260174,68300157,Fam210a,XM_006525524.4,chr18,mmu-mir-7219,68260920,68260973,miRNA_primary_transcript,Name=mmu-mir-7219,-
chr18,68260174,68268952,68268718,68276237,-,5,68260174,68300204,Fam210a,XM_030250272.1,chr18,mmu-mir-7219,68260920,68260973,miRNA_primary_transcript,Name=mmu-mir-7219,-
chr18,68260183,68268952,68268718,68276237,-,4,68260183,68300333,Fam210a,NM_153794.4,chr18,mmu-mir-7219,68260920,68260973,miRNA_primary_transcript,Name=mmu-mir-7219,-
chr18,6490462,6490857,6437234,6490615,-,14,6435950,6490857,Epc1,NM_027497.3,chr18,mmu-mir-1893,6490564,6490646,miRNA_primary_transcript,Name=mmu-mir-1893,-
chr18,6490462,6490857,6489297,6490615,-,2,6488891,6490857,Epc1,NM_001276350.1,chr18,mmu-mir-1893,6490564,6490646,miRNA_primary_transcript,Name=mmu-mir-1893,-
chr18,34759326,34759597,34762699,34770858,+,4,34759326,34773760,Fam53c,NM_001357457.1,chr18,mmu-mir-12191,34759519,34759597,miRNA_primary_transcript,Name=mmu-mir-12191,+
chr18,34759326,34759597,34762646,34770858,+,5,34759326,34773760,Fam53c,NM_001357456.1,chr18,mmu-mir-12191,34759519,34759597,miRNA_primary_transcript,Name=mmu-mir-12191,+
chr19,41581777,41596161,41552498,41586536,+,8,41482681,41596161,Lcor,NM_001370767.1,chr19,mmu-mir-8091,41588651,41588789,miRNA_primary_transcript,Name=mmu-mir-8091,+
chr19,44303000,44306864,44294387,44303200,+,6,44293675,44306864,Scd2,NM_009128.2,chr19,mmu-mir-5114,44303171,44303231,miRNA_primary_transcript,Name=mmu-mir-5114,+
chr19,55192563,55193006,55181014,55192758,+,9,55180732,55193006,Tectb,XM_006526902.2,chr19,mmu-mir-6715,55192678,55192734,miRNA_primary_transcript,Name=mmu-mir-6715,+
chr19,3850766,3850816,3850816,3850816,-,1,3850766,3850816,Gm51271,NR_162795.1,chr19,mmu-mir-12192,3850767,3850816,miRNA_primary_transcript,Name=mmu-mir-12192,-
chr19,6829871,6830139,6829938,6840547,-,18,6829083,6840627,Rps6ka4,NM_019924.2,chr19,mmu-mir-5046,6829886,6829944,miRNA_primary_transcript,Name=mmu-mir-5046,-
chr19,6829871,6830139,6829938,6839616,-,17,6829871,6842145,Rps6ka4,XM_017318261.2,chr19,mmu-mir-5046,6829886,6829944,miRNA_primary_transcript,Name=mmu-mir-5046,-
chr19,6914078,6914292,6911750,6914091,-,6,6910976,6921709,Esrra,XM_017318209.2,chr19,mmu-mir-6990,6914196,6914286,miRNA_primary_transcript,Name=mmu-mir-6990,-
chr19,6914078,6914292,6911750,6914091,-,7,6910976,6921814,Esrra,XM_030250950.1,chr19,mmu-mir-6990,6914196,6914286,miRNA_primary_transcript,Name=mmu-mir-6990,-
chr19,7421913,7425908,7417778,7423106,+,4,7417757,7425908,2700081O15Rik,XM_011247115.3,chr19,mmu-mir-6991,7422573,7422642,miRNA_primary_transcript,Name=mmu-mir-6991,+
chr19,40894563,40894790,40911628,40916065,+,4,40894563,40917942,Zfp518a,XM_011247364.2,chr19,mmu-mir-8092,40894703,40894789,miRNA_primary_transcript,Name=mmu-mir-8092,+
