hostgene_chrom,hostgene_TxStarts,hostgene_TxEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_name,miR_strand,gene_type,pre_mRNA_length
chr1,160219173,160792925,160224215,160740889,-,Rabgap1l,XM_006496877.3,chr1,160295864,160295972,miRNA_primary_transcript,mmu-mir-1927,-,protein-coding gene,573752.0
chr1,33907887,34308652,33908271,34307592,+,Dst,XM_006495682.3,chr1,34117359,34117431,miRNA_primary_transcript,mmu-mir-6896,+,protein-coding gene,400765.0
chr1,36140027,36244302,36144225,36244127,-,Uggt1,NM_198899.2,chr1,36144252,36144313,miRNA_primary_transcript,mmu-mir-6897,-,protein-coding gene,104275.0
chr1,64029447,64121504,64035712,64121001,-,Klf7,XM_006496351.3,chr1,64042438,64042501,miRNA_primary_transcript,mmu-mir-6899,-,protein-coding gene,92057.0
chr1,73618380,73864466,73864466,73864466,-,6030407O03Rik,NR_045311.1,chr1,73855477,73855575,miRNA_primary_transcript,mmu-mir-6351,-,non-coding gene,246086.0
chr1,77367181,77515102,77373732,77514946,-,Epha4,XM_006496408.2,chr1,77496653,77496768,miRNA_primary_transcript,mmu-mir-6352,-,protein-coding gene,147921.0
chr1,84036292,84284645,84038030,84284370,-,Pid1,NM_001003948.2,chr1,84218849,84218961,miRNA_primary_transcript,mmu-mir-6353,-,protein-coding gene,248353.0
chr1,106538175,106714290,106543263,106712880,-,Bcl2,NM_009741.5,chr1,106546496,106546631,miRNA_primary_transcript,mmu-mir-3473f,-,protein-coding gene,176115.0
chr1,128103281,128237732,128174955,128236758,+,R3hdm1,XM_030253184.1,chr1,128202361,128202430,miRNA_primary_transcript,mmu-mir-128-1,+,protein-coding gene,134451.0
chr1,132190628,132257382,132228221,132256958,+,Lemd1,XM_006529349.3,chr1,132198088,132198184,miRNA_primary_transcript,mmu-mir-135b,+,protein-coding gene,66754.0
chr1,135434579,135585355,135441683,135585320,-,Nav1,NM_173437.2,chr1,135454603,135454683,miRNA_primary_transcript,mmu-mir-1231,-,protein-coding gene,150776.0
chr1,158362101,158691781,158362582,158688750,+,Astn1,XM_011238740.2,chr1,158505625,158505733,miRNA_primary_transcript,mmu-mir-488,+,protein-coding gene,329680.0
chr1,191997202,192092599,191997429,192070634,-,Traf5,NM_011633.2,chr1,191998554,191998634,miRNA_primary_transcript,mmu-mir-3473c,-,protein-coding gene,95397.0
chr1,20669881,20682958,20682958,20682958,+,Lincmd1,NR_131249.1,chr1,20679010,20679082,miRNA_primary_transcript,mmu-mir-206,+,non-coding gene,13077.0
chr1,36335729,36369138,36337630,36353804,-,Kansl3,XM_017320242.1,chr1,36348682,36348758,miRNA_primary_transcript,mmu-mir-6898,-,protein-coding gene,33409.0
chr1,74391608,74397285,74391897,74395584,+,Ctdsp1,NM_153088.2,chr1,74394310,74394394,miRNA_primary_transcript,mmu-mir-26b,+,protein-coding gene,5677.0
chr1,92439485,92473825,92439838,92470076,-,Ndufa10,XM_030242321.1,chr1,92464483,92464542,miRNA_primary_transcript,mmu-mir-6900,-,protein-coding gene,34340.0
chr1,92831644,92860211,92831931,92858564,+,Gpc1,NM_016696.5,chr1,92850378,92850443,miRNA_primary_transcript,mmu-mir-149,+,protein-coding gene,28567.0
chr1,93343609,93367616,93352538,93365066,+,Ppp1r7,XM_011248057.3,chr1,93346092,93346155,miRNA_primary_transcript,mmu-mir-6902,+,protein-coding gene,24007.0
chr1,93343609,93367616,93352538,93365066,+,Ppp1r7,XM_011248057.3,chr1,93352158,93352285,miRNA_primary_transcript,mmu-mir-6345,+,protein-coding gene,24007.0
chr1,151428541,151458183,151443308,151457934,+,Trmt1l,NM_001357570.1,chr1,151442393,151442450,miRNA_primary_transcript,mmu-mir-7682,+,protein-coding gene,29642.0
chr1,171051177,171064908,171051667,171059353,-,Fcgr3,XM_030247672.1,chr1,171064591,171064652,miRNA_primary_transcript,mmu-mir-6546,-,protein-coding gene,13731.0
chr1,171632402,171653037,171634924,171648927,-,Slamf7,NM_144539.5,chr1,171641840,171641900,miRNA_primary_transcript,mmu-mir-7683,-,protein-coding gene,20635.0
chr1,176729071,176813972,176735679,176793609,-,Cep170,XM_030255566.1,chr1,176772325,176772423,miRNA_primary_transcript,mmu-mir-350,-,protein-coding gene,84901.0
chr1,184813065,184845908,184819220,184845817,-,Mtarc2,NM_133684.4,chr1,184822407,184822488,miRNA_primary_transcript,mmu-mir-1981,-,protein-coding gene,32843.0
chr1,193506459,193510210,193510210,193510210,-,Mir205hg,NR_166150.1,chr1,193507463,193507530,miRNA_primary_transcript,mmu-mir-205,-,non-coding gene,3751.0
chr2,40595289,42653532,40596933,42652909,-,Lrp1b,XM_006498459.4,chr2,42447439,42447568,miRNA_primary_transcript,mmu-mir-6336,-,protein-coding gene,2058243.0
chr2,92183750,92363099,92221561,92360423,+,Phf21a,XM_006498967.4,chr2,92191977,92192074,miRNA_primary_transcript,mmu-mir-1955,+,protein-coding gene,179349.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10466663,10466746,miRNA_primary_transcript,mmu-mir-466m,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10466944,10467037,miRNA_primary_transcript,mmu-mir-466f-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10467229,10467349,miRNA_primary_transcript,mmu-mir-669f,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10467495,10467613,miRNA_primary_transcript,mmu-mir-669e,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10467790,10467886,miRNA_primary_transcript,mmu-mir-669b,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10468343,10468463,miRNA_primary_transcript,mmu-mir-669d,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10468675,10468768,miRNA_primary_transcript,mmu-mir-466f-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10468971,10469068,miRNA_primary_transcript,mmu-mir-669l,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10471644,10471729,miRNA_primary_transcript,mmu-mir-669d-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10471953,10472046,miRNA_primary_transcript,mmu-mir-466f-3,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10472254,10472343,miRNA_primary_transcript,mmu-mir-297a-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10472540,10472623,miRNA_primary_transcript,mmu-mir-466o,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10473931,10474027,miRNA_primary_transcript,mmu-mir-467c,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10474219,10474300,miRNA_primary_transcript,mmu-mir-466b-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10474433,10474541,miRNA_primary_transcript,mmu-mir-669a-3,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10475300,10475426,miRNA_primary_transcript,mmu-mir-669k,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10476346,10476418,miRNA_primary_transcript,mmu-mir-467a-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10476628,10476713,miRNA_primary_transcript,mmu-mir-466b-8,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10476853,10476949,miRNA_primary_transcript,mmu-mir-669a-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10477150,10477272,miRNA_primary_transcript,mmu-mir-669g,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10477910,10478030,miRNA_primary_transcript,mmu-mir-669j,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10478798,10478880,miRNA_primary_transcript,mmu-mir-467a-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10479088,10479171,miRNA_primary_transcript,mmu-mir-466e,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10479315,10479401,miRNA_primary_transcript,mmu-mir-669a-4,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10481248,10481320,miRNA_primary_transcript,mmu-mir-467b,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10481534,10481617,miRNA_primary_transcript,mmu-mir-466c-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10481761,10481847,miRNA_primary_transcript,mmu-mir-669a-5,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10483678,10483760,miRNA_primary_transcript,mmu-mir-467a-3,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10483966,10484055,miRNA_primary_transcript,mmu-mir-466c-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10484196,10484282,miRNA_primary_transcript,mmu-mir-669a-6,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10486135,10486217,miRNA_primary_transcript,mmu-mir-467a-4,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10486423,10486512,miRNA_primary_transcript,mmu-mir-466b-4,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10486653,10486739,miRNA_primary_transcript,mmu-mir-669a-7,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10488599,10488681,miRNA_primary_transcript,mmu-mir-467a-5,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10488887,10488974,miRNA_primary_transcript,mmu-mir-466b-5,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10489116,10489202,miRNA_primary_transcript,mmu-mir-669p-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10491048,10491130,miRNA_primary_transcript,mmu-mir-467a-6,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10491566,10491652,miRNA_primary_transcript,mmu-mir-669a-8,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10493510,10493592,miRNA_primary_transcript,mmu-mir-467a-7,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10493798,10493887,miRNA_primary_transcript,mmu-mir-466b-6,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10494028,10494114,miRNA_primary_transcript,mmu-mir-669a-9,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10495980,10496062,miRNA_primary_transcript,mmu-mir-467a-8,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10496268,10496355,miRNA_primary_transcript,mmu-mir-466b-7,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10496497,10496583,miRNA_primary_transcript,mmu-mir-669p-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10498393,10498475,miRNA_primary_transcript,mmu-mir-467a-9,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10498685,10498766,miRNA_primary_transcript,mmu-mir-466b-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10498911,10498997,miRNA_primary_transcript,mmu-mir-669a-10,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10501339,10501425,miRNA_primary_transcript,mmu-mir-669a-11,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10503273,10503355,miRNA_primary_transcript,mmu-mir-467a-10,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10503565,10503645,miRNA_primary_transcript,mmu-mir-466b-3,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10503791,10503877,miRNA_primary_transcript,mmu-mir-669a-12,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10505721,10505807,miRNA_primary_transcript,mmu-mir-467e,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10506006,10506094,miRNA_primary_transcript,mmu-mir-466p,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10507630,10507714,miRNA_primary_transcript,mmu-mir-467d,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10507918,10507990,miRNA_primary_transcript,mmu-mir-466a,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10509016,10509113,miRNA_primary_transcript,mmu-mir-297c,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10509296,10509404,miRNA_primary_transcript,mmu-mir-669c,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10510164,10510260,miRNA_primary_transcript,mmu-mir-669a-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10511667,10511775,miRNA_primary_transcript,mmu-mir-297b,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10511967,10512062,miRNA_primary_transcript,mmu-mir-466d,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10512790,10512887,miRNA_primary_transcript,mmu-mir-669m-1,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10513434,10513531,miRNA_primary_transcript,mmu-mir-669m-2,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10513741,10513834,miRNA_primary_transcript,mmu-mir-466n,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10514300,10514395,miRNA_primary_transcript,mmu-mir-669o,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10514595,10514674,miRNA_primary_transcript,mmu-mir-466g,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10514891,10514971,miRNA_primary_transcript,mmu-mir-466h,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10515820,10515921,miRNA_primary_transcript,mmu-mir-297a-3,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10516097,10516217,miRNA_primary_transcript,mmu-mir-466l,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10517067,10517164,miRNA_primary_transcript,mmu-mir-297a-4,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10517604,10517730,miRNA_primary_transcript,mmu-mir-669i,+,protein-coding gene,224814.0
chr2,10370439,10595253,10393309,10590570,+,Sfmbt2,XM_006497498.4,chr2,10518155,10518279,miRNA_primary_transcript,mmu-mir-669h,+,protein-coding gene,224814.0
chr2,14229413,14332023,14229512,14331175,+,Mrc1,NM_008625.2,chr2,14261003,14261081,miRNA_primary_transcript,mmu-mir-511,+,protein-coding gene,102610.0
chr2,18055159,18210015,18109843,18209091,+,Mllt10,XM_030248200.1,chr2,18057846,18057903,miRNA_primary_transcript,mmu-mir-7655,+,protein-coding gene,154856.0
chr2,26457901,26503822,26459530,26503558,-,Notch1,NM_008714.3,chr2,26470059,26470119,miRNA_primary_transcript,mmu-mir-6996,-,protein-coding gene,45921.0
chr2,28698274,28813165,28700190,28813065,+,Ak8,XM_006498287.4,chr2,28733278,28733351,miRNA_primary_transcript,mmu-mir-3088,+,protein-coding gene,114891.0
chr2,29965559,30031451,29978379,30031096,+,Sptan1,NM_001177668.1,chr2,29995950,29996020,miRNA_primary_transcript,mmu-mir-6997,+,protein-coding gene,65892.0
chr2,31572642,31617521,31572869,31616187,+,Fubp3,XM_030251754.1,chr2,31612421,31612484,miRNA_primary_transcript,mmu-mir-6998,+,protein-coding gene,44879.0
chr2,67565688,68122690,68117942,68118923,+,B3galt1,NM_001379328.1,chr2,67675457,67675516,miRNA_primary_transcript,mmu-mir-7224,+,protein-coding gene,557002.0
chr2,67565688,68122690,68117942,68118923,+,B3galt1,NM_001379328.1,chr2,67781043,67781140,miRNA_primary_transcript,mmu-mir-6335,+,protein-coding gene,557002.0
chr2,93419101,93461851,93419864,93437450,-,Cd82,NM_001271461.1,chr2,93421929,93422007,miRNA_primary_transcript,mmu-mir-7001,-,protein-coding gene,42750.0
chr2,94160635,94265088,94265088,94265088,-,Mir670hg,XR_866566.2,chr2,94241364,94241453,miRNA_primary_transcript,mmu-mir-129-2,-,non-coding gene,104453.0
chr2,94160635,94265088,94265088,94265088,-,Mir670hg,XR_866566.2,chr2,94261300,94261399,miRNA_primary_transcript,mmu-mir-670,-,non-coding gene,104453.0
chr2,114101160,114175339,114101438,114175166,-,Aqr,NM_009702.3,chr2,114150516,114150570,miRNA_primary_transcript,mmu-mir-7002,-,protein-coding gene,74179.0
chr2,115580906,115778774,115603568,115777031,+,BC052040,XM_030251825.1,chr2,115638725,115638813,miRNA_primary_transcript,mmu-mir-1951,+,protein-coding gene,197868.0
chr2,168634437,168711835,168634771,168706233,-,Atp9a,NM_001354978.1,chr2,168640696,168640759,miRNA_primary_transcript,mmu-mir-7004,-,protein-coding gene,77398.0
chr2,25054360,25062881,25054600,25061769,+,Nsmf,XM_006498203.4,chr2,25059811,25059873,miRNA_primary_transcript,mmu-mir-7664,+,protein-coding gene,8521.0
chr2,25428598,25448540,25428769,25447876,+,Abca2,NM_007379.3,chr2,25442779,25442834,miRNA_primary_transcript,mmu-mir-3087,+,protein-coding gene,19942.0
chr2,26581082,26592682,26589086,26592440,+,Egfl7,NM_178444.5,chr2,26591357,26591429,miRNA_primary_transcript,mmu-mir-126a,+,protein-coding gene,11600.0
chr2,27445575,27461618,27448464,27459579,-,Brd3,XM_011239159.2,chr2,27450549,27450630,miRNA_primary_transcript,mmu-mir-7578,-,protein-coding gene,16043.0
chr2,32646594,32682669,32646957,32681561,+,Eng,NM_001146348.1,chr2,32652329,32652414,miRNA_primary_transcript,mmu-mir-1954,+,protein-coding gene,36075.0
chr2,38815971,38921863,38921863,38921863,+,Nr6a1os,XR_866167.2,chr2,38852735,38852810,miRNA_primary_transcript,mmu-mir-181a-2,+,non-coding gene,105892.0
chr2,38815971,38921863,38921863,38921863,+,Nr6a1os,XR_866167.2,chr2,38853830,38853918,miRNA_primary_transcript,mmu-mir-181b-2,+,non-coding gene,105892.0
chr2,74711992,74748271,74744011,74747079,+,Hoxd3,NM_010468.2,chr2,74726070,74726137,miRNA_primary_transcript,mmu-mir-10b,+,protein-coding gene,36279.0
chr2,91932821,91963563,91933408,91963446,-,Dgkz,NM_138306.2,chr2,91944870,91944930,miRNA_primary_transcript,mmu-mir-6999,-,protein-coding gene,30742.0
chr2,92383670,92392745,92384638,92392227,-,Mapk8ip1,XM_006498954.2,chr2,92387384,92387446,miRNA_primary_transcript,mmu-mir-7000,-,protein-coding gene,9075.0
chr2,119972389,120027403,119973051,120025331,+,Mapkbp1,XM_030251566.1,chr2,120017517,120017579,miRNA_primary_transcript,mmu-mir-7665,+,protein-coding gene,55014.0
chr2,126890390,126933235,126894211,126933012,-,Sppl2a,NM_023220.2,chr2,126902250,126902385,miRNA_primary_transcript,mmu-mir-3473g,-,protein-coding gene,42845.0
chr2,131262007,131299188,131274155,131296323,+,Pank2,NM_001355681.1,chr2,131288052,131288137,miRNA_primary_transcript,mmu-mir-103-2,+,protein-coding gene,37181.0
chr2,152847963,152895321,152867251,152893691,+,Tpx2,NM_001141975.1,chr2,152865067,152865126,miRNA_primary_transcript,mmu-mir-5622,+,protein-coding gene,47358.0
chr2,155611242,155634307,155611657,155634091,+,Myh7b,NM_001085378.2,chr2,155622880,155622958,miRNA_primary_transcript,mmu-mir-499,+,protein-coding gene,23065.0
chr2,163054326,163083675,163054828,163083294,+,Mybl2,XM_006498875.4,chr2,163068090,163068155,miRNA_primary_transcript,mmu-mir-7003,+,protein-coding gene,29349.0
chr2,164354069,164356507,164354876,164356272,-,Slpi,NM_011414.3,chr2,164354313,164354383,miRNA_primary_transcript,mmu-mir-7678,-,protein-coding gene,2438.0
chr2,180385603,180401802,180401802,180401802,+,Mir1a-1hg,NR_045331.1,chr2,180389048,180389124,miRNA_primary_transcript,mmu-mir-1a-1,+,non-coding gene,16199.0
chr2,180385603,180401802,180401802,180401802,+,Mir1a-1hg,NR_045331.1,chr2,180398379,180398482,miRNA_primary_transcript,mmu-mir-133a-2,+,non-coding gene,16199.0
chr2,181582102,181592461,181584821,181590983,-,Zfp512b,NM_001164597.1,chr2,181587900,181587968,miRNA_primary_transcript,mmu-mir-7006,-,protein-coding gene,10359.0
chr3,28261900,28670585,28263642,28667982,+,Tnik,XM_006535521.3,chr3,28419943,28420018,miRNA_primary_transcript,mmu-mir-466q,+,protein-coding gene,408685.0
chr3,29081652,29690150,29082004,29686769,+,Egfem1,XM_017319787.2,chr3,29416823,29416920,miRNA_primary_transcript,mmu-mir-551b,+,protein-coding gene,608498.0
chr3,29081652,29690150,29082004,29686769,+,Egfem1,XM_017319787.2,chr3,29636744,29636851,miRNA_primary_transcript,mmu-mir-21b,+,protein-coding gene,608498.0
chr3,27416134,27710452,27419290,27643061,-,Fndc3b,NM_173182.3,chr3,27584900,27584995,miRNA_primary_transcript,mmu-mir-3092,-,protein-coding gene,294318.0
chr3,88206672,88229959,88229959,88229959,+,Gm3764,NR_168089.1,chr3,88215171,88215257,miRNA_primary_transcript,mmu-mir-3093,+,non-coding gene,23287.0
chr3,89999588,90052480,90000214,90047859,-,Ubap2l,NM_028475.3,chr3,90011153,90011210,miRNA_primary_transcript,mmu-mir-7669,-,protein-coding gene,52892.0
chr3,138526190,138559696,138527296,138555504,+,Eif4e,NM_007917.4,chr3,138526421,138526485,miRNA_primary_transcript,mmu-mir-1956,+,protein-coding gene,33506.0
chr3,30995741,31052732,30995984,31050277,+,Prkci,XM_006535411.4,chr3,31038966,31039028,miRNA_primary_transcript,mmu-mir-7008,+,protein-coding gene,56991.0
chr3,36448922,36475887,36449343,36475432,-,Anxa5,NM_009673.2,chr3,36475461,36475524,miRNA_primary_transcript,mmu-mir-7009,-,protein-coding gene,26965.0
chr3,69004737,69034623,69006080,69034526,+,Smc4,NM_133786.4,chr3,69009772,69009835,miRNA_primary_transcript,mmu-mir-15b,+,protein-coding gene,29886.0
chr3,82092426,82145073,82094694,82119145,-,Gucy1a1,NM_001356987.1,chr3,82106247,82106309,miRNA_primary_transcript,mmu-mir-7010,-,protein-coding gene,52647.0
chr3,88435958,88455228,88436659,88455122,-,Sema4a,XM_006501188.4,chr3,88440879,88440951,miRNA_primary_transcript,mmu-mir-7011,-,protein-coding gene,19270.0
chr3,90265019,90280665,90267435,90279922,+,Dennd4b,XM_006501355.4,chr3,90270149,90270212,miRNA_primary_transcript,mmu-mir-7012,+,protein-coding gene,15646.0
chr3,95734146,95739569,95734239,95739442,-,Ecm1,NM_007899.3,chr3,95734911,95734973,miRNA_primary_transcript,mmu-mir-7014,-,protein-coding gene,5423.0
chr3,127545088,127546903,127546903,127546903,+,Gm51018,NR_146435.1,chr3,127545228,127545301,miRNA_primary_transcript,mmu-mir-302b,+,non-coding gene,1815.0
