hostgene_chrom,hostgene_TxStarts,hostgene_TxEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_name,miR_strand,gene_type,pre_mRNA_length
chr3,127545088,127546903,127546903,127546903,+,Gm51018,NR_146435.1,chr3,127545363,127545430,miRNA_primary_transcript,mmu-mir-302c,+,non-coding gene,1815.0
chr3,127545088,127546903,127546903,127546903,+,Gm51018,NR_146435.1,chr3,127545496,127545564,miRNA_primary_transcript,mmu-mir-302a,+,non-coding gene,1815.0
chr3,127545088,127546903,127546903,127546903,+,Gm51018,NR_146435.1,chr3,127545624,127545689,miRNA_primary_transcript,mmu-mir-302d,+,non-coding gene,1815.0
chr3,127545088,127546903,127546903,127546903,+,Gm51018,NR_146435.1,chr3,127545733,127545807,miRNA_primary_transcript,mmu-mir-367,+,non-coding gene,1815.0
chr3,157534119,157548345,157534418,157546108,+,Zranb2,XM_017319646.2,chr3,157544279,157544349,miRNA_primary_transcript,mmu-mir-186,+,protein-coding gene,14226.0
chr4,35696777,36739099,35708157,35709978,-,Lingo2,XM_017320195.2,chr4,36645373,36645453,miRNA_primary_transcript,mmu-mir-876,-,protein-coding gene,1042322.0
chr4,35696777,36739099,35708157,35709978,-,Lingo2,XM_017320195.2,chr4,36668510,36668586,miRNA_primary_transcript,mmu-mir-873a,-,protein-coding gene,1042322.0
chr4,48190710,48279589,48194607,48279440,-,Erp44,NM_029572.3,chr4,48213119,48213215,miRNA_primary_transcript,mmu-mir-1958,-,protein-coding gene,88879.0
chr4,133130530,133199748,133176482,133195874,+,Wasf2,XM_006538850.4,chr4,133195655,133195716,miRNA_primary_transcript,mmu-mir-7017,+,protein-coding gene,69218.0
chr4,33310299,33445224,33323694,33443673,+,Rngtt,XM_017320189.2,chr4,33438081,33438209,miRNA_primary_transcript,mmu-mir-8118,+,protein-coding gene,134925.0
chr4,40970942,41025992,40971034,41024873,+,Nfx1,NM_023739.3,chr4,40993695,40993758,miRNA_primary_transcript,mmu-mir-3094,+,protein-coding gene,55050.0
chr4,44126209,44233644,44129593,44152466,-,Rnf38,XM_011250116.3,chr4,44221195,44221267,miRNA_primary_transcript,mmu-mir-5106,-,protein-coding gene,107435.0
chr4,44524747,44710694,44531505,44710408,-,Pax5,NM_008782.3,chr4,44607491,44607568,miRNA_primary_transcript,mmu-mir-5120,-,protein-coding gene,185947.0
chr4,56876002,56947453,56880246,56947411,-,Tmem245,XM_011250037.3,chr4,56895229,56895298,miRNA_primary_transcript,mmu-mir-32,-,protein-coding gene,71451.0
chr4,58435251,58499403,58437332,58487215,-,Lpar1,NM_001290486.1,chr4,58441012,58441098,miRNA_primary_transcript,mmu-mir-3095,-,protein-coding gene,64152.0
chr4,63214008,63333965,63214348,63333308,+,Col27a1,XM_030253629.1,chr4,63256851,63256932,miRNA_primary_transcript,mmu-mir-455,+,protein-coding gene,119957.0
chr4,88094619,88411011,88124624,88410690,+,Focad,XM_030253421.1,chr4,88122040,88122125,miRNA_primary_transcript,mmu-mir-491,+,protein-coding gene,316392.0
chr4,94603265,94693233,94617981,94693069,+,Ift74,XM_006503326.3,chr4,94665157,94665237,miRNA_primary_transcript,mmu-mir-872,+,protein-coding gene,89968.0
chr4,118208212,118291268,118209820,118277439,-,Ptprf,XM_006502864.2,chr4,118210505,118210564,miRNA_primary_transcript,mmu-mir-7226,-,protein-coding gene,83056.0
chr4,125490258,125714173,125490830,125708091,+,Grik3,XM_017319980.2,chr4,125504749,125504857,miRNA_primary_transcript,mmu-mir-692-2,+,protein-coding gene,223915.0
chr4,133679007,133753985,133680330,133753611,-,Arid1a,NM_001080819.2,chr4,133717050,133717108,miRNA_primary_transcript,mmu-mir-7227,-,protein-coding gene,74978.0
chr4,134561689,134704290,134563705,134703469,-,Man1c1,NM_207237.3,chr4,134567723,134567851,miRNA_primary_transcript,mmu-mir-6403,-,protein-coding gene,142601.0
chr4,137468750,137570630,137468861,137569664,+,Hspg2,XM_006538575.2,chr4,137538286,137538370,miRNA_primary_transcript,mmu-mir-7018,+,protein-coding gene,101880.0
chr4,137991778,138207062,138097350,138206154,+,Eif4g3,XM_030253495.1,chr4,138163209,138163292,miRNA_primary_transcript,mmu-mir-6399,+,protein-coding gene,215284.0
chr4,143107390,143212709,143111656,143194669,-,Prdm2,NM_001081355.3,chr4,143136100,143136162,miRNA_primary_transcript,mmu-mir-7021,-,protein-coding gene,105319.0
chr4,149518240,149566437,149545735,149564263,+,Ctnnbip1,NM_023465.4,chr4,149537863,149537922,miRNA_primary_transcript,mmu-mir-5616,+,protein-coding gene,48197.0
chr4,149649167,149698690,149650639,149663284,-,Pik3cd,XM_006538642.4,chr4,149655504,149655567,miRNA_primary_transcript,mmu-mir-7023,-,protein-coding gene,49523.0
chr4,15917239,15945377,15919034,15945351,-,Decr1,NM_026172.4,chr4,15942900,15942991,miRNA_primary_transcript,mmu-mir-6400,-,protein-coding gene,28138.0
chr4,40804601,40853795,40807184,40853766,-,B4galt1,NM_001378519.1,chr4,40850056,40850138,miRNA_primary_transcript,mmu-mir-5123,-,protein-coding gene,49194.0
chr4,120757434,120815713,120758176,120790481,-,Nfyc,NM_001357192.1,chr4,120769534,120769622,miRNA_primary_transcript,mmu-mir-30c-1,-,protein-coding gene,58279.0
chr4,120757434,120815713,120758176,120790481,-,Nfyc,NM_001357192.1,chr4,120772606,120772697,miRNA_primary_transcript,mmu-mir-30e,-,protein-coding gene,58279.0
chr4,124714860,124732423,124714894,124732265,+,Sf3a3,NM_029157.3,chr4,124731694,124731802,miRNA_primary_transcript,mmu-mir-697,+,protein-coding gene,17563.0
chr4,126556956,126593914,126557113,126592762,+,Clspn,XM_006503125.4,chr4,126559860,126559918,miRNA_primary_transcript,mmu-mir-7119,+,protein-coding gene,36958.0
chr4,129676351,129696845,129676565,129692641,-,Tmem39b,NM_001356378.1,chr4,129684500,129684571,miRNA_primary_transcript,mmu-mir-7016,-,protein-coding gene,20494.0
chr4,138313408,138326296,138313955,138326219,-,Pink1,NM_026880.2,chr4,138316132,138316200,miRNA_primary_transcript,mmu-mir-7019,-,protein-coding gene,12888.0
chr4,139622870,139644956,139623138,139644644,+,Aldh4a1,XM_006538693.4,chr4,139644042,139644111,miRNA_primary_transcript,mmu-mir-7020,+,protein-coding gene,22086.0
chr4,148145715,148151925,148145915,148149637,-,Fbxo6,NM_015797.4,chr4,148146936,148146996,miRNA_primary_transcript,mmu-mir-7022,-,protein-coding gene,6210.0
chr4,156052714,156059802,156059802,156059802,-,Gm13648,NR_132444.1,chr4,156054896,156054985,miRNA_primary_transcript,mmu-mir-200a,-,non-coding gene,7088.0
chr4,156052714,156059802,156059802,156059802,-,Gm13648,NR_132444.1,chr4,156055681,156055750,miRNA_primary_transcript,mmu-mir-200b,-,non-coding gene,7088.0
chr5,9266098,9481827,9399212,9479255,+,Elapor2,XM_030254371.1,chr5,9375704,9375779,miRNA_primary_transcript,mmu-mir-879,+,protein-coding gene,215729.0
chr5,34573663,34632308,34601343,34630816,+,Add1,NM_001024458.4,chr5,34574151,34574213,miRNA_primary_transcript,mmu-mir-7036b,+,protein-coding gene,58645.0
chr5,47981290,48306748,47985039,48304241,+,Slit2,XM_006503816.4,chr5,48223942,48224051,miRNA_primary_transcript,mmu-mir-218-1,+,protein-coding gene,325458.0
chr5,64970074,65041901,64979715,65040740,+,Fam114a1,NM_026667.3,chr5,64970318,64970395,miRNA_primary_transcript,mmu-mir-574,+,protein-coding gene,71827.0
chr5,110879784,111289780,110879904,111286547,+,Ttc28,XM_006534845.4,chr5,111004144,111004252,miRNA_primary_transcript,mmu-mir-701,+,protein-coding gene,409996.0
chr5,136248134,136565981,136248910,136565697,-,Cux1,NM_001291240.1,chr5,136375716,136375803,miRNA_primary_transcript,mmu-mir-721,-,protein-coding gene,317847.0
chr5,34948928,35030457,34964874,35030415,+,Rgs12,XM_006504124.3,chr5,35021049,35021115,miRNA_primary_transcript,mmu-mir-3097,+,protein-coding gene,81529.0
chr5,110664372,110770370,110665801,110756731,-,Ep400,XM_017321129.2,chr5,110666075,110666141,miRNA_primary_transcript,mmu-mir-7026,-,protein-coding gene,105998.0
chr5,123973601,124001435,123973762,124001326,+,Hip1r,XM_006530370.4,chr5,123996852,123996930,miRNA_primary_transcript,mmu-mir-7032,+,protein-coding gene,27834.0
chr5,135376141,135404841,135378076,135392374,-,Pom121,XM_006504334.3,chr5,135383730,135383810,miRNA_primary_transcript,mmu-mir-7033,-,protein-coding gene,28700.0
chr5,144876494,144965830,144879356,144965555,-,Smurf1,NM_001038627.1,chr5,144896732,144896816,miRNA_primary_transcript,mmu-mir-7039,-,protein-coding gene,89336.0
chr5,30155252,30184593,30163676,30184088,+,Hadhb,NM_145558.2,chr5,30170739,30170816,miRNA_primary_transcript,mmu-mir-1960,+,protein-coding gene,29341.0
chr5,31624438,31697610,31624482,31697601,-,Rbks,NM_153196.1,chr5,31667231,31667340,miRNA_primary_transcript,mmu-mir-3473e,-,protein-coding gene,73172.0
chr5,33897915,33936271,33898724,33936235,-,Nelfa,NM_011914.3,chr5,33898910,33898971,miRNA_primary_transcript,mmu-mir-7024,-,protein-coding gene,38356.0
chr5,50218381,50282245,50282245,50282245,+,Gm40301,XR_003955917.1,chr5,50252762,50252868,miRNA_primary_transcript,mmu-mir-8117,+,non-coding gene,63864.0
chr5,77265493,77283697,77267940,77282984,+,Rest,NM_011263.2,chr5,77272757,77272838,miRNA_primary_transcript,mmu-mir-5098,+,protein-coding gene,18204.0
chr5,104045537,104065369,104050620,104065115,+,Nudt9,XM_030254846.1,chr5,104048003,104048063,miRNA_primary_transcript,mmu-mir-5619,+,protein-coding gene,19832.0
chr5,114380516,114415379,114415379,114415379,+,Ube3b,XR_387554.3,chr5,114404468,114404539,miRNA_primary_transcript,mmu-mir-7027,+,non-coding gene,34863.0
chr5,114707778,114722327,114708653,114721140,+,Tchp,NM_029992.2,chr5,114719515,114719578,miRNA_primary_transcript,mmu-mir-7028,+,protein-coding gene,14549.0
chr5,115631903,115645739,115632146,115645739,+,Rab35,XM_006530500.4,chr5,115645573,115645632,miRNA_primary_transcript,mmu-mir-7030,+,protein-coding gene,13836.0
chr5,121815480,121836023,121817770,121829049,-,Sh2b3,XM_006530170.4,chr5,121819209,121819273,miRNA_primary_transcript,mmu-mir-7031,-,protein-coding gene,20543.0
chr5,123511329,123524164,123512510,123524120,-,Diablo,NM_023232.3,chr5,123522637,123522695,miRNA_primary_transcript,mmu-mir-7647,-,protein-coding gene,12835.0
chr5,135735489,135744172,135735691,135744128,-,Tmem120a,NM_172541.2,chr5,135735806,135735889,miRNA_primary_transcript,mmu-mir-7034,-,protein-coding gene,8683.0
chr5,136083915,136111860,136084112,136111552,+,Rasa4,NM_001039103.3,chr5,136105522,136105603,miRNA_primary_transcript,mmu-mir-7035,+,protein-coding gene,27945.0
chr5,137295703,137307674,137295830,137307167,-,Srrt,NM_031405.2,chr5,137296624,137296688,miRNA_primary_transcript,mmu-mir-7036a,-,protein-coding gene,11971.0
chr5,138164582,138171266,138164718,138169428,-,Mcm7,NM_001356577.1,chr5,138165321,138165404,miRNA_primary_transcript,mmu-mir-25,-,protein-coding gene,6684.0
chr5,138164582,138171266,138164718,138169428,-,Mcm7,NM_001356577.1,chr5,138165523,138165610,miRNA_primary_transcript,mmu-mir-93,-,protein-coding gene,6684.0
chr5,138164582,138171266,138164718,138169428,-,Mcm7,NM_001356577.1,chr5,138165737,138165818,miRNA_primary_transcript,mmu-mir-106b,-,protein-coding gene,6684.0
chr5,139359738,139406295,139360544,139405841,-,3110082I17Rik,XM_006504738.4,chr5,139369650,139369745,miRNA_primary_transcript,mmu-mir-339,-,protein-coding gene,46557.0
chr5,139751281,139775678,139751517,139775470,-,Ints1,NM_026748.2,chr5,139767879,139767943,miRNA_primary_transcript,mmu-mir-7037,-,protein-coding gene,24397.0
chr5,140419304,140443358,140419360,140442423,+,Eif3b,NM_133916.2,chr5,140427339,140427409,miRNA_primary_transcript,mmu-mir-7038,+,protein-coding gene,24054.0
chr6,27275120,28126426,27275644,28126125,-,Grm8,NM_001311072.1,chr6,27936655,27936750,miRNA_primary_transcript,mmu-mir-592,-,protein-coding gene,851306.0
chr6,36387990,36528638,36523209,36524610,+,Chrm2,XM_030255394.1,chr6,36421742,36421825,miRNA_primary_transcript,mmu-mir-490,+,protein-coding gene,140648.0
chr6,50566642,50594865,50594865,50594865,+,5430402O13Rik,NR_027892.1,chr6,50572398,50572508,miRNA_primary_transcript,mmu-mir-6371,+,non-coding gene,28223.0
chr6,51222956,51280572,51223293,51280572,-,Gm38821,XM_011241556.1,chr6,51269812,51269910,miRNA_primary_transcript,mmu-mir-148a,-,protein-coding gene,57616.0
chr6,94604528,94639856,94605758,94626379,-,Lrig1,XM_030255198.1,chr6,94606364,94606415,miRNA_primary_transcript,mmu-mir-7041,-,protein-coding gene,35328.0
chr6,108213082,108549842,108236993,108545274,+,Itpr1,XM_006505631.3,chr6,108489743,108489803,miRNA_primary_transcript,mmu-mir-7661,+,protein-coding gene,336760.0
chr6,116633007,116673836,116638237,116661904,-,Rassf4,NM_178045.4,chr6,116645978,116646047,miRNA_primary_transcript,mmu-mir-7043,-,protein-coding gene,40829.0
chr6,119923968,120038638,119926369,120037632,-,Wnk1,XM_017321544.1,chr6,120034228,120034311,miRNA_primary_transcript,mmu-mir-706,-,protein-coding gene,114670.0
chr6,3685677,3763623,3687394,3752974,-,Calcr,NM_001377018.1,chr6,3721301,3721385,miRNA_primary_transcript,mmu-mir-653,-,protein-coding gene,77946.0
chr6,3685677,3763623,3687394,3752974,-,Calcr,NM_001377018.1,chr6,3721897,3722003,miRNA_primary_transcript,mmu-mir-489,-,protein-coding gene,77946.0
chr6,30158639,30174125,30174125,30174125,-,Mirc35hg,NR_126540.1,chr6,30165918,30165992,miRNA_primary_transcript,mmu-mir-182,-,non-coding gene,15486.0
chr6,30158639,30174125,30174125,30174125,-,Mirc35hg,NR_126540.1,chr6,30169446,30169551,miRNA_primary_transcript,mmu-mir-96,-,non-coding gene,15486.0
chr6,30158639,30174125,30174125,30174125,-,Mirc35hg,NR_126540.1,chr6,30169668,30169737,miRNA_primary_transcript,mmu-mir-183,-,non-coding gene,15486.0
chr6,30733505,30748466,30740670,30747169,+,Mest,NM_001252293.1,chr6,30741299,30741396,miRNA_primary_transcript,mmu-mir-335,+,protein-coding gene,14961.0
chr6,83034204,83052566,83035481,83050873,+,Loxl3,NM_013586.5,chr6,83049711,83049773,miRNA_primary_transcript,mmu-mir-7040,+,protein-coding gene,18362.0
chr6,83362372,83441678,83368041,83404779,-,Tet3,NM_183138.2,chr6,83400996,83401102,miRNA_primary_transcript,mmu-mir-6374,-,protein-coding gene,79306.0
chr6,113697049,113711082,113697712,113710181,+,Tatdn2,NM_001033463.4,chr6,113707208,113707265,miRNA_primary_transcript,mmu-mir-7042,+,protein-coding gene,14033.0
chr6,115774556,115805555,115774610,115803864,+,Cand2,NM_025958.2,chr6,115775657,115775719,miRNA_primary_transcript,mmu-mir-7660,+,protein-coding gene,30999.0
chr6,125095979,125130591,125097165,125130001,+,Chd4,XM_017321296.2,chr6,125097024,125097086,miRNA_primary_transcript,mmu-mir-7045,+,protein-coding gene,34612.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61726249,61726328,miRNA_primary_transcript,mmu-mir-344d-3,-,non-coding gene,221725.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61735537,61735602,miRNA_primary_transcript,mmu-mir-344e,-,non-coding gene,221725.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61739350,61739409,miRNA_primary_transcript,mmu-mir-344h-1,-,non-coding gene,221725.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61742366,61742425,miRNA_primary_transcript,mmu-mir-344h-2,-,non-coding gene,221725.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61790519,61790581,miRNA_primary_transcript,mmu-mir-344b,-,non-coding gene,221725.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61837311,61837402,miRNA_primary_transcript,mmu-mir-344c,-,non-coding gene,221725.0
chr7,61705849,61927574,61927574,61927574,-,A230057D06Rik,NR_015533.2,chr7,61877770,61877864,miRNA_primary_transcript,mmu-mir-344-1,-,non-coding gene,221725.0
chr7,96171243,96911093,96550076,96906591,+,Tenm4,NM_001310762.1,chr7,96249424,96249532,miRNA_primary_transcript,mmu-mir-708,+,protein-coding gene,739850.0
chr7,96171243,96911093,96550076,96906591,+,Tenm4,NM_001310762.1,chr7,96305667,96305765,miRNA_primary_transcript,mmu-mir-6394,+,protein-coding gene,739850.0
chr7,6730558,6967220,6961138,6963769,+,Usp29,XM_017322419.2,chr7,6803587,6803670,miRNA_primary_transcript,mmu-mir-3099,+,protein-coding gene,236662.0
chr7,28558818,28576673,28559649,28568237,-,Pak4,XM_017312297.1,chr7,28560925,28560984,miRNA_primary_transcript,mmu-mir-7049,-,protein-coding gene,17855.0
chr7,29003339,29104651,29003457,29104560,-,Ryr1,XM_030242255.1,chr7,29083636,29083694,miRNA_primary_transcript,mmu-mir-1963,-,protein-coding gene,101312.0
chr7,64153834,64269772,64154031,64269130,+,Trpm1,NM_001039104.2,chr7,64205806,64205911,miRNA_primary_transcript,mmu-mir-211,+,protein-coding gene,115938.0
chr7,66258744,66388341,66259915,66381548,-,Lrrk1,NM_146191.3,chr7,66381667,66381724,miRNA_primary_transcript,mmu-mir-7057,-,protein-coding gene,129597.0
chr7,81523549,81531498,81531498,81531498,+,2900076A07Rik,NR_160675.1,chr7,81529916,81529988,miRNA_primary_transcript,mmu-mir-1839,+,non-coding gene,7949.0
chr7,100869745,100932161,100873399,100931739,-,Arhgef17,NM_001081116.1,chr7,100882306,100882409,miRNA_primary_transcript,mmu-mir-3102,-,protein-coding gene,62416.0
chr7,101421690,101512829,101421924,101511663,+,Pde2a,NM_001008548.4,chr7,101475376,101475443,miRNA_primary_transcript,mmu-mir-139,+,protein-coding gene,91139.0
chr7,135537823,135686294,135538063,135683306,+,Ptpre,NM_001316678.1,chr7,135566162,135566282,miRNA_primary_transcript,mmu-mir-1962,+,protein-coding gene,148471.0
chr7,139978931,139992562,139979476,139992471,-,Adam8,NM_007403.3,chr7,139986809,139986874,miRNA_primary_transcript,mmu-mir-7062,-,protein-coding gene,13631.0
chr7,143978076,144426043,144031263,144421135,+,Shank2,XM_006508520.4,chr7,144009254,144009338,miRNA_primary_transcript,mmu-mir-3105,+,protein-coding gene,447967.0
chr7,19083645,19093821,19083994,19093102,+,Dmpk,XM_006539519.4,chr7,19086828,19086892,miRNA_primary_transcript,mmu-mir-3100,+,protein-coding gene,10176.0
chr7,19176420,19206482,19176613,19206211,+,Eml2,XM_011250714.3,chr7,19181465,19181562,miRNA_primary_transcript,mmu-mir-330,+,protein-coding gene,30062.0
chr7,24969749,24972728,24969920,24972582,-,Rabac1,NM_010261.2,chr7,24970010,24970075,miRNA_primary_transcript,mmu-mir-7046,-,protein-coding gene,2979.0
chr7,24978166,25005913,24978547,25005760,-,Atp1a3,NM_001374627.1,chr7,24987604,24987667,miRNA_primary_transcript,mmu-mir-7047,-,protein-coding gene,27747.0
chr7,25199911,25220614,25203539,25219128,-,Dedd2,XM_030242926.1,chr7,25217668,25217725,miRNA_primary_transcript,mmu-mir-7048,-,protein-coding gene,20703.0
chr7,27168432,27178883,27172651,27178742,-,Rab4b,NM_029391.2,chr7,27176006,27176093,miRNA_primary_transcript,mmu-mir-3101,-,protein-coding gene,10451.0
chr7,29768551,29781419,29771370,29777564,+,Zfp84,NM_023750.2,chr7,29773294,29773376,miRNA_primary_transcript,mmu-mir-1964,+,protein-coding gene,12868.0
chr7,30588778,30590359,30590359,30590359,+,Gm32082,XR_003946734.1,chr7,30589380,30589437,miRNA_primary_transcript,mmu-mir-3569,+,non-coding gene,1581.0
chr7,31032722,31041839,31032968,31041457,-,Fxyd5,NM_001111073.2,chr7,31040258,31040317,miRNA_primary_transcript,mmu-mir-7050,-,protein-coding gene,9117.0
chr7,43444071,43457800,43444147,43457740,+,Etfb,NM_026695.3,chr7,43457497,43457569,miRNA_primary_transcript,mmu-mir-7051,+,protein-coding gene,13729.0
chr7,44467979,44471658,44468823,44471514,+,Josd2,NM_001205073.1,chr7,44470347,44470411,miRNA_primary_transcript,mmu-mir-7052,+,protein-coding gene,3679.0
chr7,44532743,44546027,44532788,44543436,-,Pold1,XM_030242220.1,chr7,44538106,44538178,miRNA_primary_transcript,mmu-mir-7053,-,protein-coding gene,13284.0
chr7,45002945,45016094,45003179,45013587,-,Scaf1,XM_006540821.4,chr7,45012426,45012487,miRNA_primary_transcript,mmu-mir-7054,-,protein-coding gene,13149.0
chr7,45163920,45176139,45164082,45175044,+,Slc17a7,NM_182993.2,chr7,45173303,45173361,miRNA_primary_transcript,mmu-mir-7055,+,protein-coding gene,12219.0
chr7,47077794,47133695,47078824,47112745,-,Ptpn5,XM_017322046.2,chr7,47083166,47083224,miRNA_primary_transcript,mmu-mir-7056,-,protein-coding gene,55901.0
chr7,99535146,99601185,99601185,99601185,+,Arrb1,XR_003946373.1,chr7,99552269,99552363,miRNA_primary_transcript,mmu-mir-326,+,non-coding gene,66039.0
chr7,126363826,126369568,126364202,126369250,-,Lat,NM_010689.3,chr7,126367971,126368045,miRNA_primary_transcript,mmu-mir-7058,-,protein-coding gene,5742.0
chr7,126571206,126583236,126572266,126583045,-,Cln3,NM_009907.4,chr7,126579474,126579532,miRNA_primary_transcript,mmu-mir-7059,-,protein-coding gene,12030.0
chr7,127478414,127491513,127479198,127490283,+,Fbrs,XM_006507348.4,chr7,127489251,127489387,miRNA_primary_transcript,mmu-mir-7060,+,protein-coding gene,13099.0
chr7,128271378,128289004,128272517,128288338,-,Rusf1,NM_001360882.1,chr7,128288369,128288435,miRNA_primary_transcript,mmu-mir-3103,-,protein-coding gene,17626.0
chr7,130860550,130913308,130877753,130911046,+,Plekha1,XM_017321904.2,chr7,130908268,130908335,miRNA_primary_transcript,mmu-mir-7061,+,protein-coding gene,52758.0
chr7,141562179,141633011,141562359,141631369,+,Ap2a2,NM_007459.3,chr7,141620701,141620791,miRNA_primary_transcript,mmu-mir-7063,+,protein-coding gene,70832.0
chr7,142650767,142657496,142653815,142655810,-,Igf2,NM_001122737.2,chr7,142654924,142654996,miRNA_primary_transcript,mmu-mir-483,-,protein-coding gene,6729.0
chr7,143557229,143600090,143557871,143600006,-,Cars,NM_013742.5,chr7,143570671,143570759,miRNA_primary_transcript,mmu-mir-7064,-,protein-coding gene,42861.0
chr8,15892537,17336810,15895716,17298716,-,Csmd1,XM_006508930.4,chr8,16168757,16168838,miRNA_primary_transcript,mmu-mir-3106,-,protein-coding gene,1444273.0
chr8,117257018,117461506,117257101,117459382,+,Cmip,NM_001163262.1,chr8,117453023,117453079,miRNA_primary_transcript,mmu-mir-7077,+,protein-coding gene,204488.0
chr8,117257018,117461506,117257101,117459382,+,Cmip,NM_001163262.1,chr8,117459265,117459328,miRNA_primary_transcript,mmu-mir-7078,+,protein-coding gene,204488.0
chr8,22974835,23150497,22975135,23141694,+,Ank1,NM_001277280.2,chr8,23142555,23142682,miRNA_primary_transcript,mmu-mir-486a,+,protein-coding gene,175662.0
chr8,37517839,38661700,37523261,38660763,-,Sgcz,XM_006509120.4,chr8,38252133,38252202,miRNA_primary_transcript,mmu-mir-383,-,protein-coding gene,1143861.0
chr8,13105622,13147940,13121743,13146627,+,Cul4a,NM_001363450.1,chr8,13136072,13136132,miRNA_primary_transcript,mmu-mir-7065,+,protein-coding gene,42318.0
chr8,85060118,85067121,85060127,85066664,+,Fbxw9,NM_026791.2,chr8,85062086,85062171,miRNA_primary_transcript,mmu-mir-7070,+,protein-coding gene,7003.0
chr8,94434334,94527268,94472762,94526075,+,Nlrc5,XM_011248428.2,chr8,94505046,94505105,miRNA_primary_transcript,mmu-mir-7072,+,protein-coding gene,92934.0
chr8,107069399,107096540,107071885,107096509,-,Terf2,XM_006530838.4,chr8,107096025,107096106,miRNA_primary_transcript,mmu-mir-7075,-,protein-coding gene,27141.0
chr8,107436333,107558597,107558597,107558597,+,Wwp2,XR_003947327.1,chr8,107551244,107551313,miRNA_primary_transcript,mmu-mir-140,+,non-coding gene,122264.0
chr8,108279310,108961584,108792247,108957102,+,Zfhx3,XM_030243257.1,chr8,108936860,108936938,miRNA_primary_transcript,mmu-mir-3108,+,protein-coding gene,682274.0
chr8,111003185,111027770,111008249,111027654,-,Ddx19b,NM_172284.5,chr8,111016450,111016530,miRNA_primary_transcript,mmu-mir-3473d,-,protein-coding gene,24585.0
chr8,120228500,120581377,120228771,120578603,+,Gse1,XM_006531147.4,chr8,120538696,120538754,miRNA_primary_transcript,mmu-mir-7687,+,protein-coding gene,352877.0
chr8,121950491,122029260,121974495,122025635,+,Banp,NM_001285983.1,chr8,121978024,121978086,miRNA_primary_transcript,mmu-mir-7237,+,protein-coding gene,78769.0
chr8,128204712,128358237,128358237,128358237,-,A930035F09Rik,XR_879381.3,chr8,128278148,128278225,miRNA_primary_transcript,mmu-mir-21c,-,non-coding gene,153525.0
chr8,13176868,13200624,13177052,13200527,-,Grtp1,NM_001368858.1,chr8,13189031,13189098,miRNA_primary_transcript,mmu-mir-1968,-,protein-coding gene,23756.0
