hostgene_chrom,hostgene_TxStarts,hostgene_TxEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_name,miR_strand,gene_type,pre_mRNA_length
chr8,23138788,23149703,23149703,23149703,-,Gm15816,NR_169137.1,chr8,23142573,23142662,miRNA_primary_transcript,mmu-mir-486b,-,non-coding gene,10915.0
chr8,70093084,70120844,70096319,70116661,-,Ncan,NM_007789.3,chr8,70102524,70102586,miRNA_primary_transcript,mmu-mir-7066,-,protein-coding gene,27760.0
chr8,70894721,70897443,70895414,70897376,-,Rpl18a,NM_029751.4,chr8,70895508,70895570,miRNA_primary_transcript,mmu-mir-7067,-,protein-coding gene,2722.0
chr8,72460482,72475233,72461314,72475082,-,Cherp,NM_001359024.1,chr8,72470016,72470089,miRNA_primary_transcript,mmu-mir-7068,-,protein-coding gene,14751.0
chr8,84063563,84095488,84073771,84095198,+,Rfx1,XM_030243362.1,chr8,84086099,84086186,miRNA_primary_transcript,mmu-mir-709,+,protein-coding gene,31925.0
chr8,84856968,84869257,84869257,84869257,+,Farsa,XR_387772.4,chr8,84867947,84868008,miRNA_primary_transcript,mmu-mir-7069,+,non-coding gene,12289.0
chr8,88137884,88171952,88138019,88170981,+,Heatr3,NM_172757.3,chr8,88138206,88138274,miRNA_primary_transcript,mmu-mir-7071,+,protein-coding gene,34068.0
chr8,95718930,95807445,95720406,95788731,-,Cnot1,NM_001372353.1,chr8,95753151,95753214,miRNA_primary_transcript,mmu-mir-7073,-,protein-coding gene,88515.0
chr8,105943589,105966115,105944081,105966039,-,Slc12a4,NM_001253804.1,chr8,105951637,105951699,miRNA_primary_transcript,mmu-mir-7074,-,protein-coding gene,22526.0
chr8,111686509,111691010,111686586,111690992,-,Ctrb1,NM_025583.2,chr8,111689601,111689674,miRNA_primary_transcript,mmu-mir-7076,-,protein-coding gene,4501.0
chr8,122619470,122622735,122619733,122622676,-,Pabpn1l,NM_001007462.1,chr8,122622265,122622375,miRNA_primary_transcript,mmu-mir-6396,-,protein-coding gene,3265.0
chr8,123102349,123105244,123102658,123105202,+,Rpl13,NM_016738.5,chr8,123104975,123105043,miRNA_primary_transcript,mmu-mir-7079,+,protein-coding gene,2895.0
chr8,123117312,123135185,123135185,123135185,+,Cpne7,XR_001778387.2,chr8,123130106,123130172,miRNA_primary_transcript,mmu-mir-7080,+,non-coding gene,17873.0
chr8,124021496,124048505,124023472,124047306,+,Urb2,NM_001368414.1,chr8,124022641,124022722,miRNA_primary_transcript,mmu-mir-1967,+,protein-coding gene,27009.0
chr9,112065090,112231176,112065764,112185734,-,Arpp21,NM_001362013.1,chr9,112118636,112118711,miRNA_primary_transcript,mmu-mir-128-2,-,protein-coding gene,166086.0
chr9,41376525,41590019,41590019,41590019,+,Mir100hg,NR_131928.1,chr9,41531425,41531504,miRNA_primary_transcript,mmu-mir-100,+,non-coding gene,213494.0
chr9,41376525,41590019,41590019,41590019,+,Mir100hg,NR_131928.1,chr9,41536716,41536811,miRNA_primary_transcript,mmu-let-7a-2,+,non-coding gene,213494.0
chr9,41376525,41590019,41590019,41590019,+,Mir100hg,NR_131928.1,chr9,41581926,41582002,miRNA_primary_transcript,mmu-mir-125b-1,+,non-coding gene,213494.0
chr9,67217084,67559703,67221389,67397647,-,Tln2,NM_001081242.2,chr9,67236660,67236726,miRNA_primary_transcript,mmu-mir-190a,-,protein-coding gene,342619.0
chr9,69453682,69491785,69464476,69491505,+,Anxa2,NM_007585.3,chr9,69456944,69457031,miRNA_primary_transcript,mmu-mir-3109,+,protein-coding gene,38103.0
chr9,94669556,95230453,95230453,95230453,+,Slc9a9,XR_003947936.1,chr9,94751829,94751890,miRNA_primary_transcript,mmu-mir-7656,+,non-coding gene,560897.0
chr9,101922127,102354693,101923485,102354339,-,Ephb1,NM_173447.3,chr9,102304924,102304975,miRNA_primary_transcript,mmu-mir-7243,-,protein-coding gene,432566.0
chr9,118926535,119044119,118926861,119040649,+,Ctdspl,NM_133710.3,chr9,119031796,119031885,miRNA_primary_transcript,mmu-mir-26a-1,+,protein-coding gene,117584.0
chr9,122175873,122294423,122176412,122275649,-,Ano10,NM_133979.3,chr9,122273890,122274028,miRNA_primary_transcript,mmu-mir-8106,-,protein-coding gene,118550.0
chr9,7764076,7794333,7764221,7792195,+,Tmem123,NM_133739.2,chr9,7784390,7784440,miRNA_primary_transcript,mmu-mir-5618,+,protein-coding gene,30257.0
chr9,20907205,20952623,20907520,20941454,-,Dnmt1,NM_001199433.1,chr9,20914090,20914164,miRNA_primary_transcript,mmu-mir-7081,-,protein-coding gene,45418.0
chr9,21800179,21852635,21800356,21852588,-,Dock6,NM_177030.3,chr9,21809941,21810000,miRNA_primary_transcript,mmu-mir-7083,-,protein-coding gene,52456.0
chr9,44396945,44402966,44398473,44402468,+,Slc37a4,NM_001293631.2,chr9,44400423,44400488,miRNA_primary_transcript,mmu-mir-7085,+,protein-coding gene,6021.0
chr9,45253836,45269149,45255529,45269072,-,Il10ra,NM_008348.3,chr9,45266643,45266707,miRNA_primary_transcript,mmu-mir-7086,-,protein-coding gene,15313.0
chr9,45937856,45955249,45939253,45954906,-,Sidt2,NM_001359653.1,chr9,45939521,45939590,miRNA_primary_transcript,mmu-mir-7087,-,protein-coding gene,17393.0
chr9,51081309,51105834,51081472,51101970,-,Hoatz,XM_030244326.1,chr9,51103034,51103110,miRNA_primary_transcript,mmu-mir-34c,-,protein-coding gene,24525.0
chr9,54698847,54716315,54716315,54716315,+,Dnaja4,XR_001778951.2,chr9,54708313,54708381,miRNA_primary_transcript,mmu-mir-5710,+,non-coding gene,17468.0
chr9,106170924,106191122,106184185,106188625,+,Wdr82,XM_030244715.1,chr9,106178840,106178927,miRNA_primary_transcript,mmu-let-7g,+,protein-coding gene,20198.0
chr9,108080408,108083692,108080478,108083609,+,Mst1,XM_006511639.4,chr9,108081498,108081583,miRNA_primary_transcript,mmu-mir-7088,+,protein-coding gene,3284.0
chr9,109875517,109893342,109875989,109892219,+,Cdc25a,XM_006511931.4,chr9,109889643,109889710,miRNA_primary_transcript,mmu-mir-7089,+,protein-coding gene,17825.0
chr9,120933399,120960507,120950220,120959517,+,Ctnnb1,NM_007614.3,chr9,120955086,120955147,miRNA_primary_transcript,mmu-mir-7090,+,protein-coding gene,27108.0
chrX,52272425,52613974,52272784,52613804,-,Gpc3,NM_016697.3,chrX,52378121,52378181,miRNA_primary_transcript,mmu-mir-6384,-,protein-coding gene,341549.0
chrX,52272425,52613974,52272784,52613804,-,Gpc3,NM_016697.3,chrX,52422407,52422515,miRNA_primary_transcript,mmu-mir-717,-,protein-coding gene,341549.0
chrX,144688208,145122414,145119583,145120498,+,Rtl4,XM_011247866.2,chrX,145039344,145039414,miRNA_primary_transcript,mmu-mir-3472,+,protein-coding gene,434206.0
chrX,7153809,7276899,7159728,7276611,-,Clcn5,XM_011247446.3,chrX,7237683,7237774,miRNA_primary_transcript,mmu-mir-500,-,protein-coding gene,123090.0
chrX,7153809,7276899,7159728,7276611,-,Clcn5,XM_011247446.3,chrX,7241243,7241351,miRNA_primary_transcript,mmu-mir-501,-,protein-coding gene,123090.0
chrX,7153809,7276899,7159728,7276611,-,Clcn5,XM_011247446.3,chrX,7241982,7242046,miRNA_primary_transcript,mmu-mir-362,-,protein-coding gene,123090.0
chrX,7153809,7276899,7159728,7276611,-,Clcn5,XM_011247446.3,chrX,7247989,7248056,miRNA_primary_transcript,mmu-mir-188,-,protein-coding gene,123090.0
chrX,7153809,7276899,7159728,7276611,-,Clcn5,XM_011247446.3,chrX,7248402,7248497,miRNA_primary_transcript,mmu-mir-532,-,protein-coding gene,123090.0
chrX,59062138,59140593,59063532,59135188,-,Fgf13,XM_006527799.3,chrX,59097658,59097736,miRNA_primary_transcript,mmu-mir-504,-,protein-coding gene,78455.0
chrX,60223282,60404005,60229923,60403831,-,Atp11c,NM_001359002.1,chrX,60394403,60394492,miRNA_primary_transcript,mmu-mir-505,-,protein-coding gene,180723.0
chrX,72432675,72656246,72434648,72552816,-,Gabra3,NM_001358103.1,chrX,72589988,72590094,miRNA_primary_transcript,mmu-mir-767,-,protein-coding gene,223571.0
chrX,72432675,72656246,72434648,72552816,-,Gabra3,NM_001358103.1,chrX,72591500,72591579,miRNA_primary_transcript,mmu-mir-105,-,protein-coding gene,223571.0
chrX,72987251,73031519,72997078,73028943,+,Zfp185,XM_006527963.4,chrX,72992079,72992144,miRNA_primary_transcript,mmu-mir-2137,+,protein-coding gene,44268.0
chrX,74313032,74320149,74313214,74319968,+,Fam50a,NM_138607.3,chrX,74317362,74317429,miRNA_primary_transcript,mmu-mir-7092,+,protein-coding gene,7117.0
chrX,99975605,100400760,99975780,100397156,+,Eda,NM_001177941.1,chrX,100381097,100381185,miRNA_primary_transcript,mmu-mir-676,+,protein-coding gene,425155.0
chrX,105372993,105391754,105391754,105391754,-,5330434G04Rik,NR_015552.2,chrX,105379082,105379179,miRNA_primary_transcript,mmu-mir-325,-,non-coding gene,18761.0
chrX,113040591,113185411,113043443,113139430,-,Chm,XM_006528382.4,chrX,113074824,113074893,miRNA_primary_transcript,mmu-mir-361,-,protein-coding gene,144820.0
chrX,140277122,140435467,140362151,140433612,+,Frmpd3,XM_017318501.2,chrX,140310948,140311012,miRNA_primary_transcript,mmu-mir-3475,+,protein-coding gene,158345.0
chrX,142680346,142838371,142770973,142834391,+,Tmem164,NM_001358725.1,chrX,142739000,142739097,miRNA_primary_transcript,mmu-mir-652,+,protein-coding gene,158025.0
chrX,146962463,147197277,147169620,147194595,+,Htr2c,XM_030251228.1,chrX,147002259,147002366,miRNA_primary_transcript,mmu-mir-764,+,protein-coding gene,234814.0
chrX,146962463,147197277,147169620,147194595,+,Htr2c,XM_030251228.1,chrX,147009441,147009527,miRNA_primary_transcript,mmu-mir-1912,+,protein-coding gene,234814.0
chrX,146962463,147197277,147169620,147194595,+,Htr2c,XM_030251228.1,chrX,147010601,147010686,miRNA_primary_transcript,mmu-mir-1264,+,protein-coding gene,234814.0
chrX,146962463,147197277,147169620,147194595,+,Htr2c,XM_030251228.1,chrX,147064905,147065002,miRNA_primary_transcript,mmu-mir-1298,+,protein-coding gene,234814.0
chrX,146962463,147197277,147169620,147194595,+,Htr2c,XM_030251228.1,chrX,147158210,147158321,miRNA_primary_transcript,mmu-mir-448,+,protein-coding gene,234814.0
chrX,151800784,151934897,151835247,151934383,+,Huwe1,XM_030251456.1,chrX,151912346,151912428,miRNA_primary_transcript,mmu-let-7f-2,+,protein-coding gene,134113.0
chrX,151800784,151934897,151835247,151934383,+,Huwe1,XM_030251456.1,chrX,151913214,151913321,miRNA_primary_transcript,mmu-mir-98,+,protein-coding gene,134113.0
chrX,7789960,7820563,7790026,7819531,+,Gripap1,XM_030251400.1,chrX,7807101,7807221,miRNA_primary_transcript,mmu-mir-1198,+,protein-coding gene,30603.0
chrX,20860510,20920918,20861473,20920789,-,Syn1,NM_013680.4,chrX,20863126,20863182,miRNA_primary_transcript,mmu-mir-5617,-,protein-coding gene,60408.0
chrX,72256925,72274828,72257451,72274701,-,Gabre,XM_011247523.2,chrX,72261031,72261112,miRNA_primary_transcript,mmu-mir-224,-,protein-coding gene,17903.0
chrX,72256925,72274828,72257451,72274701,-,Gabre,XM_011247523.2,chrX,72262224,72262308,miRNA_primary_transcript,mmu-mir-452,-,protein-coding gene,17903.0
chrX,74273216,74281626,74273568,74277176,-,Dnase1l1,NM_027109.3,chrX,74274027,74274105,miRNA_primary_transcript,mmu-mir-7091,-,protein-coding gene,8410.0
chrX,103560909,103623754,103623754,103623754,-,Ftx,NR_028381.1,chrX,103572921,103572996,miRNA_primary_transcript,mmu-mir-421,-,non-coding gene,62845.0
chrX,103560909,103623754,103623754,103623754,-,Ftx,NR_028381.1,chrX,103573060,103573154,miRNA_primary_transcript,mmu-mir-374b,-,non-coding gene,62845.0
chrX,104076760,104201181,104083189,104088959,-,Nexmif,XM_006528034.4,chrX,104116175,104116274,miRNA_primary_transcript,mmu-mir-672,-,protein-coding gene,124421.0
chrX,134756551,134761456,134758592,134759732,+,Armcx3,NM_027870.4,chrX,134757631,134757731,miRNA_primary_transcript,mmu-mir-7093,+,protein-coding gene,4905.0
chrX,162856842,162888462,162857883,162888285,-,Syap1,NM_025932.2,chrX,162874918,162874995,miRNA_primary_transcript,mmu-mir-3473a,-,protein-coding gene,31620.0
chr10,101681486,102391469,102378157,102389363,+,Mgat4c,NM_001205098.1,chr10,101772692,101772772,miRNA_primary_transcript,mmu-mir-3059,+,protein-coding gene,709983.0
chr10,7832322,7870397,7839834,7868069,+,Zc3h12d,XM_006512724.2,chr10,7836381,7836474,miRNA_primary_transcript,mmu-mir-5104,+,protein-coding gene,38075.0
chr10,24869985,24913529,24870098,24912827,+,Med23,NM_027347.3,chr10,24910664,24910733,miRNA_primary_transcript,mmu-mir-6905,+,protein-coding gene,43544.0
chr10,44268330,44363644,44286089,44363052,+,Atg5,XM_011243108.3,chr10,44359676,44359768,miRNA_primary_transcript,mmu-mir-1929,+,protein-coding gene,95314.0
chr10,80602881,80615783,80608843,80614783,+,Scamp4,NM_019575.4,chr10,80609260,80609329,miRNA_primary_transcript,mmu-mir-6912,+,protein-coding gene,12902.0
chr10,92081745,92165178,92165178,92165178,-,Rmst,NR_028262.1,chr10,92137140,92137223,miRNA_primary_transcript,mmu-mir-1251,-,non-coding gene,83433.0
chr10,93160875,93241342,93208200,93239625,+,Cdk17,NM_146239.2,chr10,93162785,93162903,miRNA_primary_transcript,mmu-mir-1931,+,protein-coding gene,80467.0
chr10,95547006,95564146,95549287,95563757,-,Nudt4,NM_001358996.1,chr10,95559231,95559321,miRNA_primary_transcript,mmu-mir-3058,-,protein-coding gene,17140.0
chr10,120361267,120476469,120364288,120476063,-,Hmga2,NM_001347170.1,chr10,120447991,120448110,miRNA_primary_transcript,mmu-mir-763,-,protein-coding gene,115202.0
chr10,128567522,128589635,128569367,128589501,-,Erbb3,NM_010153.2,chr10,128584437,128584497,miRNA_primary_transcript,mmu-mir-6917,-,protein-coding gene,22113.0
chr10,22703876,22731447,22705815,22712048,-,Tbpl1,NM_011603.5,chr10,22729372,22729432,miRNA_primary_transcript,mmu-mir-7663,-,protein-coding gene,27571.0
chr10,60106256,60133914,60106467,60131481,+,Spock2,NM_052994.2,chr10,60126776,60126833,miRNA_primary_transcript,mmu-mir-6906,+,protein-coding gene,27658.0
chr10,77622320,77645990,77622373,77644559,+,Ube2g2,NM_019803.3,chr10,77641224,77641307,miRNA_primary_transcript,mmu-mir-1930,+,protein-coding gene,23670.0
chr10,78269173,78351860,78273686,78288024,-,Agpat3,XM_006513718.1,chr10,78340150,78340207,miRNA_primary_transcript,mmu-mir-7659,-,protein-coding gene,82687.0
chr10,78400361,78413043,78400793,78412952,-,Rrp1,NM_010925.2,chr10,78408475,78408545,miRNA_primary_transcript,mmu-mir-6907,-,protein-coding gene,12682.0
chr10,78436746,78464948,78440800,78464847,-,Pdxk,NM_172134.2,chr10,78445095,78445157,miRNA_primary_transcript,mmu-mir-6908,-,protein-coding gene,28202.0
chr10,79526423,79533787,79527131,79533675,-,Plpp2,NM_015817.3,chr10,79531029,79531090,miRNA_primary_transcript,mmu-mir-6909,-,protein-coding gene,7364.0
chr10,79854431,79864435,79854713,79863277,+,Ptbp1,NM_001283013.1,chr10,79862587,79862652,miRNA_primary_transcript,mmu-mir-6910,+,protein-coding gene,10004.0
chr10,80261361,80288408,80261570,80287711,+,Dazap1,XM_030245259.1,chr10,80278164,80278232,miRNA_primary_transcript,mmu-mir-6911,+,protein-coding gene,27047.0
chr10,80826655,80829290,80826759,80829004,+,Oaz1,NM_001301034.1,chr10,80828797,80828870,miRNA_primary_transcript,mmu-mir-1982,+,protein-coding gene,2635.0
chr10,81384433,81388352,81385773,81388023,+,Dohh,NM_133964.3,chr10,81386347,81386412,miRNA_primary_transcript,mmu-mir-6913,+,protein-coding gene,3919.0
chr10,81396190,81427173,81403377,81427105,-,Nfic,NM_008688.3,chr10,81416240,81416297,miRNA_primary_transcript,mmu-mir-1191b,-,protein-coding gene,30983.0
chr10,128083306,128090388,128083326,128090119,+,Atp5b,NM_016774.3,chr10,128085286,128085363,miRNA_primary_transcript,mmu-mir-677,+,protein-coding gene,7082.0
chr10,128377123,128394006,128377222,128390721,+,Ankrd52,NM_172790.2,chr10,128388832,128388900,miRNA_primary_transcript,mmu-mir-6915,+,protein-coding gene,16883.0
chr10,128510247,128525859,128510619,128525823,-,Esyt1,NM_011843.2,chr10,128511968,128512030,miRNA_primary_transcript,mmu-mir-6916,-,protein-coding gene,15612.0
chr11,35121455,35708507,35121514,35708142,+,Slit3,NM_011412.3,chr11,35616816,35616925,miRNA_primary_transcript,mmu-mir-218-2,+,protein-coding gene,587052.0
chr11,46054501,46147347,46054506,46143845,+,Adam19,NM_001291890.1,chr11,46102270,46102390,miRNA_primary_transcript,mmu-mir-8100,+,protein-coding gene,92846.0
chr11,21321125,21370629,21322021,21370205,-,Ugp2,NM_139297.6,chr11,21344588,21344675,miRNA_primary_transcript,mmu-mir-1933,-,protein-coding gene,49504.0
chr11,35769494,35791285,35769919,35785458,+,Pank3,NM_145962.2,chr11,35782396,35782481,miRNA_primary_transcript,mmu-mir-103-1,+,protein-coding gene,21791.0
chr11,50025330,50104759,50025400,50104553,+,Rnf130,NM_001290749.1,chr11,50069702,50069799,miRNA_primary_transcript,mmu-mir-340,+,protein-coding gene,79429.0
chr11,77044291,77078437,77045739,77078398,-,Nsrp1,NM_001012309.2,chr11,77078064,77078172,miRNA_primary_transcript,mmu-mir-423,-,protein-coding gene,34146.0
chr11,77462320,77470484,77463912,77469501,+,Coro6,XM_030245832.1,chr11,77467518,77467574,miRNA_primary_transcript,mmu-mir-12181,+,protein-coding gene,8164.0
chr11,96307100,96347930,96344248,96346399,+,Hoxb3,XM_006532290.4,chr11,96317165,96317274,miRNA_primary_transcript,mmu-mir-10a,+,protein-coding gene,40830.0
chr11,101009421,101063719,101011820,101062405,+,Atp6v0a1,XM_030245492.1,chr11,101030340,101030409,miRNA_primary_transcript,mmu-mir-6928,+,protein-coding gene,54298.0
chr11,107546962,107687034,107574955,107686719,+,Helz,XM_006534506.4,chr11,107637722,107637779,miRNA_primary_transcript,mmu-mir-6932,+,protein-coding gene,140072.0
chr11,119143042,119228499,119147567,119210682,-,Tbc1d16,NM_172443.3,chr11,119154076,119154137,miRNA_primary_transcript,mmu-mir-6934,-,protein-coding gene,85457.0
chr11,121356120,121388251,121357036,121388142,-,Rab40b,NM_139147.3,chr11,121387145,121387204,miRNA_primary_transcript,mmu-mir-7236,-,protein-coding gene,32131.0
chr11,4135156,4141177,4141177,4141177,+,Rnf215,XR_380981.3,chr11,4139364,4139446,miRNA_primary_transcript,mmu-mir-3060,+,non-coding gene,6021.0
chr11,4873950,4894201,4874005,4893184,+,Nipsnap1,NM_008698.3,chr11,4891345,4891402,miRNA_primary_transcript,mmu-mir-6918,+,protein-coding gene,20251.0
chr11,6388798,6406154,6395628,6405097,+,Zmiz2,XM_030246146.1,chr11,6401630,6401693,miRNA_primary_transcript,mmu-mir-7651,+,protein-coding gene,17356.0
chr11,28730632,28751781,28751781,28751781,+,Mir217hg,XR_381119.3,chr11,28746191,28746276,miRNA_primary_transcript,mmu-mir-216b,+,non-coding gene,21149.0
chr11,28754077,28772168,28772168,28772168,+,Gm40818,XR_872324.1,chr11,28757012,28757083,miRNA_primary_transcript,mmu-mir-216a,+,non-coding gene,18091.0
chr11,28754077,28772168,28772168,28772168,+,Gm40818,XR_872324.1,chr11,28763728,28763835,miRNA_primary_transcript,mmu-mir-217,+,non-coding gene,18091.0
chr11,46166002,46193869,46193869,46193869,+,Gm35624,XR_001780199.2,chr11,46170087,46170143,miRNA_primary_transcript,mmu-mir-7239,+,non-coding gene,27867.0
chr11,50225334,50235103,50225642,50234629,+,Mgat4b,NM_145926.3,chr11,50232245,50232306,miRNA_primary_transcript,mmu-mir-6919,+,protein-coding gene,9769.0
chr11,53350639,53421236,53368663,53415515,+,Aff4,XM_030246443.1,chr11,53409197,53409267,miRNA_primary_transcript,mmu-mir-6920,+,protein-coding gene,70597.0
chr11,60199083,60210471,60199921,60210354,-,Srebf1,NM_001358314.1,chr11,60200538,60200617,miRNA_primary_transcript,mmu-mir-6921,-,protein-coding gene,11388.0
chr11,60199083,60210471,60199921,60210354,-,Srebf1,NM_001358314.1,chr11,60202262,60202327,miRNA_primary_transcript,mmu-mir-6922,-,protein-coding gene,11388.0
chr11,60728397,60732951,60730288,60731970,+,Mief2,NM_001009927.2,chr11,60728663,60728726,miRNA_primary_transcript,mmu-mir-5100,+,protein-coding gene,4554.0
chr11,65688243,65745856,65690690,65735230,-,Map2k4,NM_001362739.1,chr11,65734733,65734832,miRNA_primary_transcript,mmu-mir-744,-,protein-coding gene,57613.0
chr11,67078272,67102291,67079998,67102166,+,Myh3,XM_006532412.1,chr11,67099804,67099875,miRNA_primary_transcript,mmu-mir-6923,+,protein-coding gene,24019.0
chr11,69881565,69895561,69881624,69889468,-,Acap1,XM_030245827.1,chr11,69882032,69882094,miRNA_primary_transcript,mmu-mir-6924,-,protein-coding gene,13996.0
chr11,70432484,70440823,70440823,70440823,+,Arrb2,XR_003949383.1,chr11,70438255,70438318,miRNA_primary_transcript,mmu-mir-7115,+,non-coding gene,8339.0
chr11,74849261,74897211,74897211,74897211,-,Sgsm2,XR_001780082.2,chr11,74868127,74868194,miRNA_primary_transcript,mmu-mir-6926,-,non-coding gene,47950.0
chr11,75529914,75572476,75532628,75572476,+,Slc43a2,XM_006532825.4,chr11,75551429,75551511,miRNA_primary_transcript,mmu-mir-3971,+,protein-coding gene,42562.0
chr11,82974315,82991812,82981175,82988301,-,Slfn9,XM_006533235.4,chr11,82985003,82985065,miRNA_primary_transcript,mmu-mir-7679,-,protein-coding gene,17497.0
chr11,87109260,87122974,87109271,87121999,+,Ska2,NM_025377.3,chr11,87113004,87113089,miRNA_primary_transcript,mmu-mir-301a,+,protein-coding gene,13714.0
chr11,96849875,96861203,96849894,96860910,+,Copz2,NM_019877.2,chr11,96850393,96850465,miRNA_primary_transcript,mmu-mir-152,+,protein-coding gene,11328.0
chr11,97050632,97068904,97050652,97068050,+,Osbpl7,XM_011249264.2,chr11,97063768,97063874,miRNA_primary_transcript,mmu-mir-8103,+,protein-coding gene,18272.0
chr11,97136172,97150075,97137546,97149586,-,Tbkbp1,NM_001372531.1,chr11,97146364,97146419,miRNA_primary_transcript,mmu-mir-7235,-,protein-coding gene,13903.0
chr11,97663121,97685461,97663571,97681553,+,Mllt6,XM_006533335.3,chr11,97677060,97677130,miRNA_primary_transcript,mmu-mir-6927,+,protein-coding gene,22340.0
chr11,100476351,100528000,100477243,100523598,-,Acly,NM_001199296.1,chr11,100478411,100478480,miRNA_primary_transcript,mmu-mir-7116,-,protein-coding gene,51649.0
chr11,101418807,101425013,101419168,101424222,-,Ptges3l,XM_006534346.4,chr11,101419187,101419253,miRNA_primary_transcript,mmu-mir-6929,-,protein-coding gene,6206.0
chr11,102402968,102407517,102403419,102406639,-,Slc25a39,NM_026542.3,chr11,102404920,102404987,miRNA_primary_transcript,mmu-mir-6930,-,protein-coding gene,4549.0
chr11,106780354,106788907,106781849,106788316,-,Ddx5,NM_001355676.1,chr11,106782693,106782759,miRNA_primary_transcript,mmu-mir-3064,-,protein-coding gene,8553.0
chr11,115765418,115799033,115777353,115798347,+,Tmem94,XM_030246339.1,chr11,115795824,115795886,miRNA_primary_transcript,mmu-mir-5621,+,protein-coding gene,33615.0
chr11,117076782,117078955,117078955,117078955,+,Snhg20,NR_027059.1,chr11,117077348,117077457,miRNA_primary_transcript,mmu-mir-6516,+,non-coding gene,2173.0
chr11,117986296,118024011,118024011,118024011,+,Pgs1,XR_388542.1,chr11,118002270,118002350,miRNA_primary_transcript,mmu-mir-6933,+,non-coding gene,37715.0
chr11,120007310,120015571,120009215,120012725,-,Aatk,XM_006531995.1,chr11,120014765,120014862,miRNA_primary_transcript,mmu-mir-338,-,protein-coding gene,8261.0
chr11,120345686,120348495,120346389,120347346,-,Actg1,NM_001313923.1,chr11,120347350,120347413,miRNA_primary_transcript,mmu-mir-6935,-,protein-coding gene,2809.0
chr11,120618370,120625014,120619148,120624972,-,Sirt7,NM_001363439.1,chr11,120624823,120624876,miRNA_primary_transcript,mmu-mir-6936,-,protein-coding gene,6644.0
chr12,11265885,11319785,11282392,11317884,+,Smc6,NM_001324476.1,chr12,11299887,11299944,miRNA_primary_transcript,mmu-mir-7675,+,protein-coding gene,53900.0
chr12,81026807,81186414,81027062,81184565,+,Smoc1,NM_022316.2,chr12,81166151,81166234,miRNA_primary_transcript,mmu-mir-3067,+,protein-coding gene,159607.0
chr12,100911518,101029351,101029351,101029351,-,Ccdc88c,XR_381542.4,chr12,101021673,101021768,miRNA_primary_transcript,mmu-mir-1190,-,non-coding gene,117833.0
chr12,102568582,102704869,102570125,102704816,-,Itpk1,NM_172584.3,chr12,102684928,102685020,miRNA_primary_transcript,mmu-mir-1936,-,protein-coding gene,136287.0
chr12,108554680,108688516,108605988,108688066,+,Evl,XM_006515470.2,chr12,108658620,108658718,miRNA_primary_transcript,mmu-mir-342,+,protein-coding gene,133836.0
chr12,112721513,112746592,112724650,112744912,+,Cep170b,XM_006515766.4,chr12,112733322,112733391,miRNA_primary_transcript,mmu-mir-6940,+,protein-coding gene,25079.0
chr12,116485694,117277501,116485864,117276630,+,Ptprn2,XM_011244019.3,chr12,117250817,117250885,miRNA_primary_transcript,mmu-mir-153,+,protein-coding gene,791807.0
