hostgene_chrom,hostgene_TxStarts,hostgene_TxEnds,hostgene_cdsStart,hostgene_cdsEnd,hostgene_strand,hostgene_Name,hostgene_NCBI_ID,miR_chrom,miR_exonStarts,miR_exonEnds,miR_type,miR_name,miR_strand,gene_type,pre_mRNA_length
chr12,15791724,15816884,15793607,15815500,-,Trib2,XM_006515054.2,chr12,15800994,15801101,miRNA_primary_transcript,mmu-mir-6387,-,protein-coding gene,25160.0
chr12,17348420,17430094,17352678,17429234,+,Nol10,XM_017315015.2,chr12,17355392,17355474,miRNA_primary_transcript,mmu-mir-3066,+,protein-coding gene,81674.0
chr12,28675206,28682175,28675252,28681085,+,Adi1,NM_134052.2,chr12,28679325,28679389,miRNA_primary_transcript,mmu-mir-6937,+,protein-coding gene,6969.0
chr12,40203128,40223189,40203361,40222956,-,Ifrd1,NM_013562.2,chr12,40222712,40222811,miRNA_primary_transcript,mmu-mir-1938,-,protein-coding gene,20061.0
chr12,69745166,69790464,69747302,69790240,-,Cdkl1,XM_011244177.3,chr12,69763835,69763944,miRNA_primary_transcript,mmu-mir-681,-,protein-coding gene,45298.0
chr12,85234465,85270591,85235621,85269410,-,Mlh3,NM_001304475.1,chr12,85245923,85245985,miRNA_primary_transcript,mmu-mir-6938,-,protein-coding gene,36126.0
chr12,87428076,87443839,87428840,87443824,-,Alkbh1,NM_001102565.1,chr12,87437679,87437757,miRNA_primary_transcript,mmu-mir-3068,-,protein-coding gene,15763.0
chr12,109603944,109661716,109661716,109661716,+,Rian,NR_028261.1,chr12,109611500,109611595,miRNA_primary_transcript,mmu-mir-341,+,non-coding gene,57772.0
chr12,109603944,109661716,109661716,109661716,+,Rian,NR_028261.1,chr12,109611822,109611941,miRNA_primary_transcript,mmu-mir-1188,+,non-coding gene,57772.0
chr12,109603944,109661716,109661716,109661716,+,Rian,NR_028261.1,chr12,109618258,109618336,miRNA_primary_transcript,mmu-mir-370,+,non-coding gene,57772.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109735619,109735700,miRNA_primary_transcript,mmu-mir-453,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109738433,109738498,miRNA_primary_transcript,mmu-mir-154,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109739119,109739197,miRNA_primary_transcript,mmu-mir-496a,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109740510,109740577,miRNA_primary_transcript,mmu-mir-377,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109742409,109742498,miRNA_primary_transcript,mmu-mir-541,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109743158,109743236,miRNA_primary_transcript,mmu-mir-409,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109743418,109743496,miRNA_primary_transcript,mmu-mir-369,+,non-coding gene,14478.0
chr12,109734980,109749458,109749458,109749458,+,Mirg,NR_028265.1,chr12,109747878,109747960,miRNA_primary_transcript,mmu-mir-3072,+,non-coding gene,14478.0
chr12,112106682,112127573,112106891,112126745,+,Aspg,NM_001081169.1,chr12,112109238,112109322,miRNA_primary_transcript,mmu-mir-3073a,+,protein-coding gene,20891.0
chr12,112653820,112674276,112654697,112671561,-,Akt1,NM_009652.3,chr12,112659277,112659351,miRNA_primary_transcript,mmu-mir-6939,-,protein-coding gene,20456.0
chr13,108654176,109955969,108860165,109951344,+,Pde4d,NM_011056.3,chr13,109324744,109324824,miRNA_primary_transcript,mmu-mir-582,+,protein-coding gene,1301793.0
chr13,108654176,109955969,108860165,109951344,+,Pde4d,NM_011056.3,chr13,109903809,109903888,miRNA_primary_transcript,mmu-mir-1904,+,protein-coding gene,1301793.0
chr13,40859767,40960892,40860354,40958342,+,Gcnt2,NM_023887.4,chr13,40865791,40865862,miRNA_primary_transcript,mmu-mir-5124a,+,protein-coding gene,101125.0
chr13,28460033,28885422,28885422,28885422,-,2610307P16Rik,NR_045053.1,chr13,28710781,28710873,miRNA_primary_transcript,mmu-mir-6368,-,non-coding gene,425389.0
chr13,58000225,58113682,58005175,58095133,-,Klhl3,XM_006517013.4,chr13,58023125,58023200,miRNA_primary_transcript,mmu-mir-874,-,protein-coding gene,113457.0
chr13,93771678,93943016,93771777,93940731,+,Arsb,NM_009712.3,chr13,93790777,93790837,miRNA_primary_transcript,mmu-mir-5624,+,protein-coding gene,171338.0
chr13,113034989,113121019,113035378,113120322,+,Cdc20b,XM_006517655.3,chr13,113035983,113036091,miRNA_primary_transcript,mmu-mir-449c,+,protein-coding gene,86030.0
chr13,113034989,113121019,113035378,113120322,+,Cdc20b,XM_006517655.3,chr13,113037419,113037498,miRNA_primary_transcript,mmu-mir-449b,+,protein-coding gene,86030.0
chr13,113034989,113121019,113035378,113120322,+,Cdc20b,XM_006517655.3,chr13,113037534,113037624,miRNA_primary_transcript,mmu-mir-449a,+,protein-coding gene,86030.0
chr13,21387003,21402728,21387798,21396516,-,Zkscan3,XM_006516789.4,chr13,21396578,21396638,miRNA_primary_transcript,mmu-mir-6942,-,protein-coding gene,15725.0
chr13,55445071,55460927,55449351,55459874,+,Grk6,NM_001286063.1,chr13,55453106,55453171,miRNA_primary_transcript,mmu-mir-6943,+,protein-coding gene,15856.0
chr13,55473427,55488076,55474222,55487948,-,Dbn1,NM_001177371.1,chr13,55477681,55477776,miRNA_primary_transcript,mmu-mir-6944,-,protein-coding gene,14649.0
chr13,55497486,55513446,55498647,55512407,-,Pdlim7,NM_001114088.2,chr13,55507625,55507692,miRNA_primary_transcript,mmu-mir-6945,-,protein-coding gene,15960.0
chr13,58391131,58402169,58392442,58400390,-,Hnrnpk,NM_001301343.1,chr13,58392779,58392886,miRNA_primary_transcript,mmu-mir-7a-1,-,protein-coding gene,11038.0
chr14,62837660,62961509,62885865,62956309,+,Wdfy2,XM_006519064.2,chr14,62865542,62865651,miRNA_primary_transcript,mmu-mir-6541,+,protein-coding gene,123849.0
chr14,118482691,118676931,118484332,118669052,-,Abcc4,NM_001163675.1,chr14,118592369,118592472,miRNA_primary_transcript,mmu-mir-6391,-,protein-coding gene,194240.0
chr14,25457874,25666743,25572068,25663047,+,Zmiz1,XM_006519134.4,chr14,25534439,25534523,miRNA_primary_transcript,mmu-mir-3075,+,protein-coding gene,208869.0
chr14,34820002,35583387,34820227,35570083,+,Grid1,XM_011244962.3,chr14,34894609,34894706,miRNA_primary_transcript,mmu-mir-346,+,protein-coding gene,763385.0
chr14,54642160,54686893,54642727,54686780,-,Acin1,XM_006519296.2,chr14,54643049,54643110,miRNA_primary_transcript,mmu-mir-6948,-,protein-coding gene,44733.0
chr14,57798188,57804980,57798225,57802078,+,Sap18,NM_009119.3,chr14,57798424,57798487,miRNA_primary_transcript,mmu-mir-3077,+,protein-coding gene,6792.0
chr14,61602835,61682373,61682373,61682373,-,Dleu2,NR_028264.1,chr14,61631880,61631972,miRNA_primary_transcript,mmu-mir-16-1,-,non-coding gene,79538.0
chr14,61602835,61682373,61682373,61682373,-,Dleu2,NR_028264.1,chr14,61632027,61632110,miRNA_primary_transcript,mmu-mir-15a,-,non-coding gene,79538.0
chr14,63606529,63820411,63606529,63819790,+,Xkr6,NM_173393.2,chr14,63727189,63727267,miRNA_primary_transcript,mmu-mir-598,+,protein-coding gene,213882.0
chr14,67751927,67933572,67756417,67933334,-,Dock5,NM_177780.3,chr14,67859636,67859745,miRNA_primary_transcript,mmu-mir-6539,-,protein-coding gene,181645.0
chr14,73192857,73325951,73325951,73325951,-,Rb1,XR_383150.4,chr14,73206763,73206851,miRNA_primary_transcript,mmu-mir-687,-,non-coding gene,133094.0
chr14,20674284,20694852,20675985,20693791,+,Sec24c,XM_006518817.1,chr14,20690635,20690703,miRNA_primary_transcript,mmu-mir-6946,+,protein-coding gene,20568.0
chr14,29978336,29993221,29978465,29993104,+,Actr8,NM_027493.3,chr14,29988888,29988952,miRNA_primary_transcript,mmu-mir-6947,+,protein-coding gene,14885.0
chr14,54941920,54966607,54941980,54965460,-,Myh6,NM_001164171.1,chr14,54949060,54949142,miRNA_primary_transcript,mmu-mir-208a,-,protein-coding gene,24687.0
chr14,56082162,56085197,56082247,56085187,-,Mcpt8,NM_008572.1,chr14,56082401,56082468,miRNA_primary_transcript,mmu-mir-6949,-,protein-coding gene,3035.0
chr14,118236231,118261199,118261199,118261199,+,Gm4675,NR_131969.1,chr14,118258634,118258736,miRNA_primary_transcript,mmu-mir-6241,+,non-coding gene,24968.0
chr15,100641081,100669503,100641534,100669493,-,Bin2,NM_001270537.2,chr15,100649163,100649229,miRNA_primary_transcript,mmu-mir-6961,-,protein-coding gene,28422.0
chr15,53399112,53902532,53399221,53902381,-,Samd12,XM_011245660.3,chr15,53614205,53614279,miRNA_primary_transcript,mmu-mir-28c,-,protein-coding gene,503420.0
chr15,73205101,73423158,73206047,73343327,-,Ptk2,XM_030248331.1,chr15,73254815,73254882,miRNA_primary_transcript,mmu-mir-151,-,protein-coding gene,218057.0
chr15,82808446,82963552,82814519,82857248,-,Tcf20,XM_006520733.1,chr15,82959218,82959296,miRNA_primary_transcript,mmu-mir-3080,-,protein-coding gene,155106.0
chr15,25843297,25973696,25843343,25972046,+,Retreg1,NM_001034851.2,chr15,25948227,25948287,miRNA_primary_transcript,mmu-mir-7212,+,protein-coding gene,130399.0
chr15,27466676,27594909,27467003,27593217,+,Ank,NM_020332.4,chr15,27571494,27571558,miRNA_primary_transcript,mmu-mir-7117,+,protein-coding gene,128233.0
chr15,76380437,76453038,76392437,76452911,+,Mroh1,XM_030248484.1,chr15,76433214,76433273,miRNA_primary_transcript,mmu-mir-6954,+,protein-coding gene,72601.0
chr15,80572596,80652854,80623736,80648602,+,Grap2,NM_001289442.1,chr15,80646073,80646136,miRNA_primary_transcript,mmu-mir-6957,+,protein-coding gene,80258.0
chr15,82147268,82204960,82147402,82203917,+,Srebf2,NM_033218.1,chr15,82198122,82198190,miRNA_primary_transcript,mmu-mir-33,+,protein-coding gene,57692.0
chr15,83353846,83367297,83367297,83367297,-,1700001L05Rik,NR_027980.1,chr15,83362904,83362959,miRNA_primary_transcript,mmu-mir-12186,-,non-coding gene,13451.0
chr15,101174071,101213684,101174144,101210862,+,Acvr1b,NM_007395.4,chr15,101193869,101193931,miRNA_primary_transcript,mmu-mir-6962,+,protein-coding gene,39613.0
chr15,103272887,103299865,103272923,103298740,+,Copz1,NM_019817.2,chr15,103285125,103285221,miRNA_primary_transcript,mmu-mir-148b,+,protein-coding gene,26978.0
chr15,12117562,12185449,12185449,12185449,+,Zfr,XR_001781521.2,chr15,12171492,12171574,miRNA_primary_transcript,mmu-mir-1898,+,non-coding gene,67887.0
chr15,38487429,38519266,38490360,38501505,-,Azin1,NM_001102458.1,chr15,38490473,38490547,miRNA_primary_transcript,mmu-mir-6951,-,protein-coding gene,31837.0
chr15,76047161,76069761,76047391,76069387,-,Scrib,XM_006520238.4,chr15,76064828,76064888,miRNA_primary_transcript,mmu-mir-6952,-,protein-coding gene,22600.0
chr15,76170973,76229497,76172169,76229442,-,Plec,NM_201385.2,chr15,76215611,76215673,miRNA_primary_transcript,mmu-mir-1942,-,protein-coding gene,58524.0
chr15,76246716,76249909,76247873,76249366,+,Grina,XM_006521249.4,chr15,76248191,76248258,miRNA_primary_transcript,mmu-mir-6953,+,protein-coding gene,3193.0
chr15,78877166,78894585,78877574,78893639,+,Gga1,XM_017316362.2,chr15,78891840,78891913,miRNA_primary_transcript,mmu-mir-6955,+,protein-coding gene,17419.0
chr15,78947723,79005869,78951032,79004603,+,Triobp,NM_138579.4,chr15,79002223,79002284,miRNA_primary_transcript,mmu-mir-6956,+,protein-coding gene,58146.0
chr15,79360683,79377600,79362643,79377206,-,Tmem184b,XM_006520807.4,chr15,79375228,79375300,miRNA_primary_transcript,mmu-mir-1943,-,protein-coding gene,16917.0
chr15,79995864,80013251,79997579,80005535,-,Pdgfb,XM_030248409.1,chr15,79998970,79999026,miRNA_primary_transcript,mmu-mir-7213,-,protein-coding gene,17387.0
chr15,84943935,84960962,84949237,84960706,-,5031439G07Rik,NM_001368660.1,chr15,84951526,84951623,miRNA_primary_transcript,mmu-mir-1249,-,protein-coding gene,17027.0
chr15,89155545,89173951,89156280,89168014,-,Plxnb2,NM_001159521.2,chr15,89162848,89162908,miRNA_primary_transcript,mmu-mir-7118,-,protein-coding gene,18406.0
chr15,89288235,89315311,89288626,89315116,-,Sbf1,NM_001170561.1,chr15,89305658,89305732,miRNA_primary_transcript,mmu-mir-6959,-,protein-coding gene,27076.0
chr15,99074972,99083409,99075354,99083275,+,Troap,NM_001162506.1,chr15,99080805,99080865,miRNA_primary_transcript,mmu-mir-6960,+,protein-coding gene,8437.0
chr15,101358592,101377249,101377249,101377249,+,Gm35853,XR_003951455.1,chr15,101369352,101369434,miRNA_primary_transcript,mmu-mir-1941,+,non-coding gene,18657.0
chr15,103014007,103017429,103014081,103015442,+,Hoxc5,NM_175730.5,chr15,103014910,103015001,miRNA_primary_transcript,mmu-mir-615,+,protein-coding gene,3422.0
chr15,103344285,103366791,103345268,103354099,-,Itga5,NM_001314041.1,chr15,103350455,103350525,miRNA_primary_transcript,mmu-mir-6963,-,protein-coding gene,22506.0
chr16,28157782,28753243,28162416,28752846,-,Fgf12,NM_010199.4,chr16,28599935,28600043,miRNA_primary_transcript,mmu-mir-690,-,protein-coding gene,595461.0
chr16,73891975,75101857,73895828,75092418,-,Robo2,XM_006523035.4,chr16,74341990,74342067,miRNA_primary_transcript,mmu-mir-691,-,protein-coding gene,1209882.0
chr16,22466567,22657231,22469248,22622261,-,Dgkg,NM_138650.2,chr16,22532056,22532184,miRNA_primary_transcript,mmu-mir-8095,-,protein-coding gene,190664.0
chr16,24393349,24992578,24608124,24979321,+,Lpp,NM_178665.5,chr16,24827855,24827940,miRNA_primary_transcript,mmu-mir-28a,+,protein-coding gene,599229.0
chr16,42248551,42340651,42249028,42340502,-,Gap43,NM_008083.2,chr16,42303362,42303469,miRNA_primary_transcript,mmu-mir-6540,-,protein-coding gene,92100.0
chr16,97855208,97922633,97859355,97922315,-,C2cd2,NM_174847.2,chr16,97877233,97877291,miRNA_primary_transcript,mmu-mir-6964,-,protein-coding gene,67425.0
chr16,5211813,5222307,5211991,5216810,-,AU021092,XM_030249102.1,chr16,5215789,5215874,miRNA_primary_transcript,mmu-mir-6364,-,protein-coding gene,10494.0
chr16,13447951,13467230,13467230,13467230,+,Gm53058,NR_169185.1,chr16,13449523,13449601,miRNA_primary_transcript,mmu-mir-193b,+,non-coding gene,19279.0
chr16,13447951,13467230,13467230,13467230,+,Gm53058,NR_169185.1,chr16,13453840,13453926,miRNA_primary_transcript,mmu-mir-365-1,+,non-coding gene,19279.0
chr16,17113397,17125144,17113451,17121517,-,2610318N02Rik,XM_006522539.4,chr16,17124061,17124142,miRNA_primary_transcript,mmu-mir-130b,-,protein-coding gene,11747.0
chr16,17113397,17125144,17113451,17121517,-,2610318N02Rik,XM_006522539.4,chr16,17124400,17124496,miRNA_primary_transcript,mmu-mir-301b,-,protein-coding gene,11747.0
chr16,18300824,18331465,18301431,18324412,-,Tango2,XM_011245929.1,chr16,18327401,18327465,miRNA_primary_transcript,mmu-mir-185,-,protein-coding gene,30641.0
chr16,20589427,20605207,20591161,20605085,+,Vwa5b2,XM_030249160.1,chr16,20604452,20604536,miRNA_primary_transcript,mmu-mir-1224,+,protein-coding gene,15780.0
chr16,21247498,21296872,21296872,21296872,-,Gm16863,NR_046162.1,chr16,21256013,21256066,miRNA_primary_transcript,mmu-mir-7680,-,non-coding gene,49374.0
chr16,33061869,33127695,33127695,33127695,+,Lmln,XR_384562.3,chr16,33105361,33105445,miRNA_primary_transcript,mmu-mir-1947,+,non-coding gene,65826.0
chr16,44485044,44558870,44485611,44521240,-,Boc,NM_172506.2,chr16,44558046,44558129,miRNA_primary_transcript,mmu-mir-3081,-,protein-coding gene,73826.0
chr17,66666847,67354459,66667627,67354029,-,Ptprm,NM_008984.2,chr17,67026147,67026235,miRNA_primary_transcript,mmu-mir-5709,-,protein-coding gene,687612.0
chr17,24223229,24251342,24223897,24251235,-,Ccnf,XM_006523554.1,chr17,24240884,24240947,miRNA_primary_transcript,mmu-mir-6965,-,protein-coding gene,28113.0
chr17,25242658,25253137,25243637,25252135,-,Baiap3,XM_006524643.4,chr17,25245551,25245638,miRNA_primary_transcript,mmu-mir-3547,-,protein-coding gene,10479.0
chr17,25773775,25783332,25773821,25782254,+,Ciao3,NM_026238.4,chr17,25780808,25780879,miRNA_primary_transcript,mmu-mir-6966,+,protein-coding gene,9557.0
chr17,26933126,26937908,26934209,26937565,+,Phf1,NM_001302397.1,chr17,26935472,26935539,miRNA_primary_transcript,mmu-mir-6968,+,protein-coding gene,4782.0
chr17,27325195,27344832,27344832,27344832,+,Gm10505,NR_168739.1,chr17,27328385,27328460,miRNA_primary_transcript,mmu-mir-7216,+,non-coding gene,19637.0
chr17,28558209,28560766,28558308,28560657,-,Clps,NM_025469.3,chr17,28558441,28558501,miRNA_primary_transcript,mmu-mir-6969,-,protein-coding gene,2557.0
chr17,29549767,29606895,29549938,29604972,+,Tbc1d22b,XM_006524488.2,chr17,29595538,29595600,miRNA_primary_transcript,mmu-mir-7667,+,protein-coding gene,57128.0
chr17,34839225,34850204,34839404,34850155,-,Skiv2l,NM_021337.2,chr17,34841809,34841871,miRNA_primary_transcript,mmu-mir-6971,-,protein-coding gene,10979.0
chr17,34839225,34850204,34839404,34850155,-,Skiv2l,NM_021337.2,chr17,34845101,34845167,miRNA_primary_transcript,mmu-mir-6970,-,protein-coding gene,10979.0
chr17,34856373,34862514,34856426,34862112,-,Cfb,NM_008198.2,chr17,34857569,34857632,miRNA_primary_transcript,mmu-mir-6972,-,protein-coding gene,6141.0
chr17,35194506,35196305,35194521,35196146,+,Ltb,NM_008518.2,chr17,35194972,35195049,miRNA_primary_transcript,mmu-mir-6973a,+,protein-coding gene,1799.0
chr17,35203164,35205351,35203736,35204653,-,Lta,NM_010735.2,chr17,35204475,35204557,miRNA_primary_transcript,mmu-mir-6974,-,protein-coding gene,2187.0
chr17,35241745,35253707,35243239,35253489,+,Ddx39b,NM_019693.3,chr17,35244075,35244135,miRNA_primary_transcript,mmu-mir-6975,+,protein-coding gene,11962.0
chr17,35956818,35969750,35957422,35969718,-,Abcf1,NM_013854.1,chr17,35960730,35960814,miRNA_primary_transcript,mmu-mir-877,-,protein-coding gene,12932.0
chr17,46202810,46243598,46202920,46242271,+,Xpo5,NM_028198.3,chr17,46231531,46231619,miRNA_primary_transcript,mmu-mir-693,+,protein-coding gene,40788.0
chr17,46546837,46555063,46549082,46554746,-,Srf,XM_011246336.2,chr17,46553827,46553889,miRNA_primary_transcript,mmu-mir-6976,-,protein-coding gene,8226.0
chr17,56412425,56462221,56413324,56458282,-,Ptprs,NM_001252456.1,chr17,56418846,56418909,miRNA_primary_transcript,mmu-mir-6977,-,protein-coding gene,49796.0
chr17,57203966,57228136,57204012,57228035,-,C3,NM_009778.3,chr17,57217172,57217228,miRNA_primary_transcript,mmu-mir-6978,-,protein-coding gene,24170.0
chr18,66056855,66291838,66061286,66291754,-,Ccbe1,NM_178793.4,chr18,66219264,66219333,miRNA_primary_transcript,mmu-mir-694,-,protein-coding gene,234983.0
chr18,10725624,10818578,10726304,10812125,+,Mib1,NM_001364997.1,chr18,10785446,10785567,miRNA_primary_transcript,mmu-mir-1b,+,protein-coding gene,92954.0
chr18,12583102,12739382,12684852,12736763,+,Ttc39c,XM_030250614.1,chr18,12714811,12714895,miRNA_primary_transcript,mmu-mir-1948,+,protein-coding gene,156280.0
chr18,37843600,37935476,37845340,37906399,-,Diaph1,NM_001305981.2,chr18,37854605,37854660,miRNA_primary_transcript,mmu-mir-6979,-,protein-coding gene,91876.0
chr18,60925306,60984558,60925778,60984558,+,Camk2a,XM_017317805.2,chr18,60953873,60953932,miRNA_primary_transcript,mmu-mir-7220,+,protein-coding gene,59252.0
chr18,60925306,60984558,60925778,60984558,+,Camk2a,XM_017317805.2,chr18,60958073,60958140,miRNA_primary_transcript,mmu-mir-6982,+,protein-coding gene,59252.0
chr18,61291444,61400412,61298682,61400336,-,Ppargc1b,NM_001364996.1,chr18,61397835,61397900,miRNA_primary_transcript,mmu-mir-378a,-,protein-coding gene,108968.0
chr18,10778305,10791393,10791393,10791393,-,Mir133a-1hg,XR_877177.3,chr18,10782909,10782976,miRNA_primary_transcript,mmu-mir-133a-1,-,non-coding gene,13088.0
chr18,10778305,10791393,10791393,10791393,-,Mir133a-1hg,XR_877177.3,chr18,10785481,10785552,miRNA_primary_transcript,mmu-mir-1a-2,-,non-coding gene,13088.0
chr18,24426142,24433457,24433457,24433457,-,Gm32547,XR_386109.4,chr18,24429110,24429170,miRNA_primary_transcript,mmu-mir-187,-,non-coding gene,7315.0
chr18,35553409,35558316,35558316,35558316,+,Snhg4,NR_038073.1,chr18,35554567,35554636,miRNA_primary_transcript,mmu-mir-1949,+,non-coding gene,4907.0
chr18,37972622,37997574,37973171,37997106,-,Arap3,NM_139206.2,chr18,37974503,37974617,miRNA_primary_transcript,mmu-mir-6981,-,protein-coding gene,24952.0
chr18,37972622,37997574,37973171,37997106,-,Arap3,NM_139206.2,chr18,37990887,37990945,miRNA_primary_transcript,mmu-mir-6980,-,protein-coding gene,24952.0
chr18,61105571,61131139,61105949,61130480,+,Csf1r,NM_001037859.2,chr18,61117468,61117531,miRNA_primary_transcript,mmu-mir-6983,+,protein-coding gene,25568.0
chr18,61645877,61665538,61665538,61665538,-,Carmn,NR_045402.1,chr18,61647825,61647894,miRNA_primary_transcript,mmu-mir-145a,-,non-coding gene,19661.0
chr18,61645877,61665538,61665538,61665538,-,Carmn,NR_045402.1,chr18,61649196,61649258,miRNA_primary_transcript,mmu-mir-143,-,non-coding gene,19661.0
chr19,57610959,58133343,57611353,58131116,+,Atrnl1,XM_006527049.3,chr19,58051167,58051236,miRNA_primary_transcript,mmu-mir-5623,+,protein-coding gene,522384.0
chr19,11912398,11945096,11912562,11943352,+,Patl1,NM_172635.3,chr19,11923728,11923800,miRNA_primary_transcript,mmu-mir-6994,+,protein-coding gene,32698.0
chr19,22137796,22995410,22139118,22988308,+,Trpm3,XM_006526956.4,chr19,22750605,22750672,miRNA_primary_transcript,mmu-mir-204,+,protein-coding gene,857614.0
chr19,34806934,34877917,34812327,34877713,-,Pank1,NM_023792.2,chr19,34820687,34820773,miRNA_primary_transcript,mmu-mir-107,-,protein-coding gene,70983.0
chr19,44746600,44838269,44746921,44836027,+,Pax2,NM_001368745.1,chr19,44808406,44808529,miRNA_primary_transcript,mmu-mir-6405,+,protein-coding gene,91669.0
chr19,47260173,47464411,47266986,47464135,-,Sh3pxd2a,NM_008018.4,chr19,47273519,47273589,miRNA_primary_transcript,mmu-mir-6995,-,protein-coding gene,204238.0
chr19,52931278,53038662,52932241,53038545,-,Xpnpep1,XM_011247158.3,chr19,53010656,53010756,miRNA_primary_transcript,mmu-mir-6407,-,protein-coding gene,107384.0
chr19,58795749,58943672,58799360,58943458,-,Hspa12a,NM_001327998.1,chr19,58911673,58911759,miRNA_primary_transcript,mmu-mir-3086,-,protein-coding gene,147923.0
chr19,3283041,3291201,3283071,3291041,+,Mrpl21,NM_001347420.2,chr19,3288920,3288983,miRNA_primary_transcript,mmu-mir-6984,+,protein-coding gene,8160.0
chr19,4261667,4269180,4262353,4269080,-,Ssh3,NM_001374687.1,chr19,4263818,4263878,miRNA_primary_transcript,mmu-mir-6985,-,protein-coding gene,7513.0
chr19,4622592,4625295,4622881,4625072,-,Rce1,XM_030250793.1,chr19,4623898,4623955,miRNA_primary_transcript,mmu-mir-6986,-,protein-coding gene,2703.0
chr19,5664634,5688161,5665052,5688149,-,Pcnx3,XM_030250680.1,chr19,5679004,5679076,miRNA_primary_transcript,mmu-mir-6987,-,protein-coding gene,23527.0
chr19,6046575,6053718,6047933,6052657,+,Syvn1,NM_028769.5,chr19,6051334,6051392,miRNA_primary_transcript,mmu-mir-6988,+,protein-coding gene,7143.0
chr19,6134388,6141137,6134666,6141101,-,Arl2,NM_019722.3,chr19,6134801,6134863,miRNA_primary_transcript,mmu-mir-12193,-,protein-coding gene,6749.0
chr19,6340989,6355619,6355619,6355619,+,Map4k2,XR_001782591.2,chr19,6346480,6346544,miRNA_primary_transcript,mmu-mir-6989,+,non-coding gene,14630.0
chr19,8741423,8755642,8742272,8755068,+,Stx5a,NM_001167799.1,chr19,8742971,8743079,miRNA_primary_transcript,mmu-mir-6992,+,protein-coding gene,14219.0
chr19,10182876,10196874,10185732,10194922,+,Fads1,XM_006527438.2,chr19,10191375,10191439,miRNA_primary_transcript,mmu-mir-6993,+,protein-coding gene,13998.0
chr19,23141225,23168129,23141754,23164912,+,Klf9,NM_010638.5,chr19,23149431,23149551,miRNA_primary_transcript,mmu-mir-1192,+,protein-coding gene,26904.0
chr19,24919628,24961663,24920592,24940816,-,Cbwd1,XM_030250891.1,chr19,24942235,24942303,miRNA_primary_transcript,mmu-mir-3084-1,-,protein-coding gene,42035.0
chr19,29101374,29143843,29101504,29143292,+,Rcl1,NM_021525.2,chr19,29135279,29135375,miRNA_primary_transcript,mmu-mir-101b,+,protein-coding gene,42469.0
chr19,34922334,34966133,34924625,34961312,+,Kif20b,XM_011247247.3,chr19,34965396,34965469,miRNA_primary_transcript,mmu-mir-1950,+,protein-coding gene,43799.0
chr19,46338759,46344131,46344131,46344131,+,Gm36493,XR_386763.4,chr19,46342762,46342870,miRNA_primary_transcript,mmu-mir-146b,+,non-coding gene,5372.0
chr19,47736856,47837361,47737720,47837327,-,Cfap43,NM_027559.2,chr19,47755022,47755157,miRNA_primary_transcript,mmu-mir-8090,-,protein-coding gene,100505.0
