chrom	exonStarts	exonEnds	cdsStart	cdsEnd	strand	Name	ID
chr5	75176830	75176904	75176904	75176904	+	Mir7025	NR_105992.1
chr5	77272756	77272838	77272838	77272838	+	Mir5098	NR_039557.1
chr5	82798943	82799065	82799065	82799065	-	Mir1187	NR_035415.1
chr5	87595901	87595993	87595993	87595993	-	Mir3969	NR_039550.1
chr5	92458556	92458656	92458656	92458656	+	Mir6415	NR_105843.1
chr5	92788450	92788562	92788562	92788562	-	Mir1961	NR_035487.1
chr5	98475555	98475664	98475664	98475664	-	Mir703	NR_030484.1
chr5	104048002	104048063	104048063	104048063	+	Mir5619	NR_049192.1
chr5	110666074	110666141	110666141	110666141	-	Mir7026	NR_105993.1
chr5	111004143	111004252	111004252	111004252	+	Mir701	NR_030482.1
chr5	113324492	113324545	113324545	113324545	-	Mir7229	NR_106088.1
chr5	113337589	113337645	113337645	113337645	-	Mir7230	NR_106089.1
chr5	114404467	114404539	114404539	114404539	+	Mir7027	NR_105994.1
chr5	114719514	114719578	114719578	114719578	+	Mir7028	NR_105995.1
chr5	114851947	114852064	114852064	114852064	+	Mir6240	NR_105748.1
chr5	115580948	115581009	115581009	115581009	+	Mir7029	NR_105996.1
chr5	115645572	115645632	115645632	115645632	+	Mir7030	NR_105997.1
chr5	121819208	121819273	121819273	121819273	-	Mir7031	NR_105998.1
chr5	122682596	122682715	122682715	122682715	+	Mir8115	NR_106195.1
chr5	123522636	123522695	123522695	123522695	-	Mir7647	NR_106105.1
chr5	123996851	123996930	123996930	123996930	+	Mir7032	NR_105999.1
chr5	134326453	134326522	134326522	134326522	+	Mir3965	NR_039544.1
chr5	134572075	134572114	134572114	134572114	+	Mir7228	NR_106087.1
chr5	135383729	135383810	135383810	135383810	-	Mir7033	NR_106000.1
chr5	135735805	135735889	135735889	135735889	-	Mir7034	NR_106001.1
chr5	136105521	136105603	136105603	136105603	+	Mir7035	NR_106002.1
chr5	136375715	136375803	136375803	136375803	-	Mir721	NR_030500.1
chr5	136991432	136991541	136991541	136991541	+	Mir702	NR_030483.1
chr5	137293779	137293876	137293876	137293876	+	Mir8116	NR_106196.1
chr5	137296623	137296688	137296688	137296688	-	Mir7036	NR_106003.1
chr5	137529479	137529594	137529594	137529594	-	Mir6418	NR_105846.1
chr5	138165320	138165404	138165404	138165404	-	Mir25	NR_029787.1
chr5	138165522	138165610	138165610	138165610	-	Mir93	NR_029749.1
chr5	138165736	138165818	138165818	138165818	-	Mir106b	NR_029658.1
chr5	139369649	139369745	139369745	139369745	-	Mir339	NR_029768.1
chr5	139767878	139767943	139767943	139767943	-	Mir7037	NR_106004.1
chr5	140427338	140427409	140427409	140427409	+	Mir7038	NR_106005.1
chr5	144896731	144896816	144896816	144896816	-	Mir7039	NR_106006.1
chr5	147283188	147283298	147283298	147283298	-	Mir7k	NR_105854.1
chr6	128974839	128974895	128974895	128974895	-	Mir7649	NR_106107.1
chr6	3721300	3721385	3721385	3721385	-	Mir653	NR_030612.1
chr6	3721896	3722003	3722003	3722003	-	Mir489	NR_030250.1
chr6	19555341	19555461	19555461	19555461	+	Mir6370	NR_105789.1
chr6	27936654	27936750	27936750	27936750	-	Mir592	NR_030420.1
chr6	29022618	29022691	29022691	29022691	+	Mir129-1	NR_029567.1
chr6	30165917	30165992	30165992	30165992	-	Mir182	NR_029569.1
chr6	30169445	30169551	30169551	30169551	-	Mir96	NR_029750.1
chr6	30169667	30169737	30169737	30169737	-	Mir183	NR_030713.1
chr6	30741298	30741396	30741396	30741396	+	Mir335	NR_029900.1
chr6	31062659	31062747	31062747	31062747	-	Mir29a	NR_029744.1
chr6	31063022	31063093	31063093	31063093	-	Mir29b-1	NR_029532.1
chr6	36421741	36421825	36421825	36421825	+	Mir490	NR_030524.1
chr6	38507324	38507393	38507393	38507393	+	Mir7670	NR_106130.1
chr6	47803575	47803652	47803652	47803652	-	Mir704	NR_030485.1
chr6	50572397	50572508	50572508	50572508	+	Mir6371	NR_105790.1
chr6	51269811	51269910	51269910	51269910	-	Mir148a	NR_029719.1
chr6	52230080	52230165	52230165	52230165	-	Mir196b	NR_029912.1
chr6	71271670	71271801	71271801	71271801	+	Mir8112	NR_106192.1
chr6	81895589	81895663	81895663	81895663	-	Mir7232	NR_106091.1
chr6	81896598	81896676	81896676	81896676	-	Mir468	NR_030151.1
chr6	83049710	83049773	83049773	83049773	+	Mir7040	NR_106007.1
chr6	83090310	83090387	83090387	83090387	-	Mir3470a	NR_037301.1
chr6	83400995	83401102	83401102	83401102	-	Mir6374	NR_105793.1
chr6	85336291	85336373	85336373	85336373	-	Mir705	NR_030486.1
chr6	85790139	85790234	85790234	85790234	-	Mir6375	NR_105794.1
chr6	88104127	88104258	88104258	88104258	-	Mir6376	NR_105795.1
chr6	94606363	94606415	94606415	94606415	-	Mir7041	NR_106008.1
chr6	102794383	102794485	102794485	102794485	+	Mir6373	NR_105792.1
chr6	108489742	108489803	108489803	108489803	+	Mir7661	NR_106121.1
chr6	113707207	113707265	113707265	113707265	+	Mir7042	NR_106009.1
chr6	115775656	115775719	115775719	115775719	+	Mir7660	NR_106120.1
chr6	116645977	116646047	116646047	116646047	-	Mir7043	NR_106010.1
chr6	118085191	118085263	118085263	118085263	+	Mir7044	NR_106011.1
chr6	120034227	120034311	120034311	120034311	-	Mir706	NR_030487.1
chr6	122831376	122831437	122831437	122831437	+	Mir7231	NR_106090.1
chr6	124717913	124717985	124717985	124717985	-	Mir141	NR_029554.1
chr6	124718321	124718390	124718390	124718390	-	Mir200c	NR_029792.1
chr6	125097023	125097086	125097086	125097086	+	Mir7045	NR_106012.1
chr6	125195791	125195878	125195878	125195878	+	Mir3098	NR_037281.1
chr6	125234683	125234812	125234812	125234812	-	Mir8113	NR_106193.1
chr6	127788083	127788143	127788143	127788143	-	Mir7233	NR_106092.1
chr6	129691534	129691643	129691643	129691643	+	Mir680-1	NR_030447.1
chr7	3218625	3218708	3218708	3218708	+	Mir290a	NR_029640.1
chr7	3218637	3218695	3218695	3218695	-	Mir290b	NR_106158.1
chr7	3218918	3219000	3219000	3219000	+	Mir291a	NR_029641.1
chr7	3219188	3219270	3219270	3219270	+	Mir292	NR_029642.1
chr7	3219197	3219259	3219259	3219259	-	Mir292b	NR_106140.1
chr7	3219481	3219560	3219560	3219560	+	Mir291b	NR_030276.1
chr7	3220342	3220422	3220422	3220422	+	Mir293	NR_029643.1
chr7	3220640	3220724	3220724	3220724	+	Mir294	NR_029644.1
chr7	3220772	3220841	3220841	3220841	+	Mir295	NR_029645.1
chr7	3655961	3656047	3656047	3656047	+	Mir3572	NR_039587.1
chr7	6803586	6803670	6803670	6803670	+	Mir3099	NR_037213.1
chr7	7298890	7298946	7298946	7298946	+	Mir5620	NR_049193.1
chr7	10958436	10958512	10958512	10958512	-	Mir297-1	NR_029647.1
chr7	19086827	19086892	19086892	19086892	+	Mir3100	NR_037282.1
chr7	19181464	19181562	19181562	19181562	+	Mir330	NR_029763.1
chr7	19386642	19386717	19386717	19386717	+	Mir343	NR_030759.1
chr7	24970009	24970075	24970075	24970075	-	Mir7046	NR_106013.1
chr7	24987603	24987667	24987667	24987667	-	Mir7047	NR_106014.1
chr7	25097065	25097175	25097175	25097175	-	Mir6537	NR_105855.1
chr7	25217667	25217725	25217725	25217725	-	Mir7048	NR_106015.1
chr7	27176005	27176093	27176093	27176093	-	Mir3101	NR_037283.1
chr7	27205535	27205655	27205655	27205655	+	Mir1191	NR_035422.1
chr7	28560924	28560984	28560984	28560984	-	Mir7049	NR_106016.1
chr7	29083635	29083694	29083694	29083694	-	Mir1963	NR_035489.1
chr7	29773293	29773376	29773376	29773376	+	Mir1964	NR_035490.1
chr7	29906508	29906567	29906567	29906567	+	Mir7668	NR_106128.1
chr7	30589379	30589437	30589437	30589437	+	Mir3569	NR_106134.1
chr7	31040257	31040317	31040317	31040317	-	Mir7050	NR_106017.1
chr7	43457496	43457569	43457569	43457569	+	Mir7051	NR_106018.1
chr7	44470346	44470411	44470411	44470411	+	Mir7052	NR_106019.1
chr7	44538105	44538178	44538178	44538178	-	Mir7053	NR_106020.1
chr7	44849698	44849771	44849771	44849771	+	Mir707	NR_030488.1
chr7	45012425	45012487	45012487	45012487	-	Mir7054	NR_106021.1
chr7	45121756	45121821	45121821	45121821	+	Mir150	NR_029560.1
chr7	45126917	45126991	45126991	45126991	-	Mir5121	NR_039581.1
chr7	45173302	45173361	45173361	45173361	+	Mir7055	NR_106022.1
chr7	47083165	47083224	47083224	47083224	-	Mir7056	NR_106023.1
chr7	53891760	53891889	53891889	53891889	-	Mir6238	NR_105746.1
chr7	57581060	57581162	57581162	57581162	+	Mir6389	NR_105812.1
chr7	61683123	61683192	61683192	61683192	-	Mir344d-1	NR_037215.1
chr7	61685271	61685351	61685351	61685351	-	Mir344d-2	NR_037216.1
chr7	61726248	61726328	61726328	61726328	-	Mir344d-3	NR_037209.1
chr7	61735536	61735602	61735602	61735602	-	Mir344e	NR_037284.1
chr7	61739349	61739409	61739409	61739409	-	Mir344h-1	NR_049201.1
chr7	61742365	61742425	61742425	61742425	-	Mir344h-2	NR_049202.1
chr7	61790518	61790581	61790581	61790581	-	Mir344b	NR_037285.1
chr7	61837310	61837402	61837402	61837402	-	Mir344c	NR_037286.1
chr7	61877769	61877864	61877864	61877864	-	Mir344	NR_029772.1
chr7	61940026	61940106	61940106	61940106	-	Mir344-2	NR_030557.1
chr7	61982288	61982359	61982359	61982359	-	Mir344g	NR_037287.1
chr7	62046180	62046248	62046248	62046248	-	Mir344f	NR_037288.1
chr7	62085222	62085310	62085310	62085310	-	Mir344i	NR_049204.1
chr7	64205805	64205911	64205911	64205911	+	Mir211	NR_029805.1
chr7	64249982	64250099	64250099	64250099	-	Mir6416	NR_105844.1
chr7	66381666	66381724	66381724	66381724	-	Mir7057	NR_106024.1
chr7	73819589	73819641	73819641	73819641	+	Mir7234	NR_106093.1
chr7	78888276	78888373	78888373	78888373	+	Mir7-2	NR_029826.1
chr7	79505263	79505353	79505353	79505353	+	Mir9-3	NR_029818.1
chr7	81529915	81529988	81529988	81529988	+	Mir1839	NR_035501.1
chr7	96249423	96249532	96249532	96249532	+	Mir708	NR_030489.1
chr7	96305666	96305765	96305765	96305765	+	Mir6394	NR_105818.1
chr7	99552268	99552363	99552363	99552363	+	Mir326	NR_029760.1
chr7	100882305	100882409	100882409	100882409	-	Mir3102	NR_037289.1
chr7	101475375	101475443	101475443	101475443	+	Mir139	NR_029791.1
chr7	126367970	126368045	126368045	126368045	-	Mir7058	NR_106025.1
chr7	126579473	126579532	126579532	126579532	-	Mir7059	NR_106026.1
chr7	127489250	127489387	127489387	127489387	+	Mir7060	NR_106027.1
chr7	127708486	127708562	127708562	127708562	+	Mir762	NR_030428.1
chr7	128288368	128288435	128288435	128288435	-	Mir3103	NR_037290.1
chr7	130908267	130908335	130908335	130908335	+	Mir7061	NR_106028.1
chr7	135566161	135566282	135566282	135566282	+	Mir1962	NR_035488.1
chr7	139779017	139779126	139779126	139779126	+	Mir6401	NR_105827.1
chr7	139957565	139957622	139957622	139957622	-	Mir7686	NR_106157.1
chr7	139957688	139957760	139957760	139957760	-	Mir202	NR_029589.1
chr7	139986808	139986874	139986874	139986874	-	Mir7062	NR_106029.1
chr7	141221383	141221493	141221493	141221493	-	Mir210	NR_029793.1
chr7	141620700	141620791	141620791	141620791	+	Mir7063	NR_106030.1
chr7	141992178	141992241	141992241	141992241	+	Mir3104	NR_037291.1
chr7	142577063	142577147	142577147	142577147	-	Mir675	NR_030416.1
chr7	142654923	142654996	142654996	142654996	-	Mir483	NR_030251.1
chr7	143570670	143570759	143570759	143570759	-	Mir7064	NR_106031.1
chr7	143933114	143933208	143933208	143933208	+	Mir6404	NR_105830.1
chr7	144009253	144009338	144009338	144009338	+	Mir3105	NR_037292.1
chr8	8690092	8690162	8690162	8690162	-	Mir7654	NR_106114.1
chr8	11635693	11635736	11635736	11635736	-	Mir7238	NR_106097.1
chr8	13136071	13136132	13136132	13136132	+	Mir7065	NR_106032.1
chr8	13189030	13189098	13189098	13189098	-	Mir1968	NR_035494.1
chr8	16168756	16168838	16168838	16168838	-	Mir3106	NR_037214.1
chr8	23142554	23142682	23142682	23142682	+	Mir486	NR_030254.1
chr8	23142572	23142662	23142662	23142662	-	Mir3107	NR_037293.1
chr8	25159124	25159233	25159233	25159233	-	Mir8108	NR_106187.1
chr8	34166621	34166712	34166712	34166712	-	Mir6395	NR_105820.1
chr8	38252132	38252202	38252202	38252202	-	Mir383	NR_029884.1
chr8	40307874	40307929	40307929	40307929	-	Mir7666	NR_106126.1
chr8	64514331	64514441	64514441	64514441	-	Mir710	NR_030491.1
chr8	70102523	70102586	70102586	70102586	-	Mir7066	NR_106033.1
chr8	70798134	70798192	70798192	70798192	+	Mir7240	NR_106099.1
chr8	70895507	70895570	70895570	70895570	-	Mir7067	NR_106034.1
chr8	70925524	70925618	70925618	70925618	+	Mir1969	NR_035495.1
chr8	71631046	71631106	71631106	71631106	-	Mir6769b	NR_106035.1
chr8	72470015	72470089	72470089	72470089	-	Mir7068	NR_106036.1
chr8	73016511	73016591	73016591	73016591	+	Mir28b	NR_039551.1
chr8	83723877	83723984	83723984	83723984	-	Mir1668	NR_106188.1
chr8	84005627	84005764	84005764	84005764	+	Mir8111	NR_106191.1
chr8	84011514	84011633	84011633	84011633	-	Mir1199	NR_035431.1
chr8	84086098	84086186	84086186	84086186	+	Mir709	NR_030490.1
chr8	84178715	84178787	84178787	84178787	-	Mir181d	NR_030534.1
chr8	84178872	84178961	84178961	84178961	-	Mir181c	NR_029821.1
chr8	84208517	84208592	84208592	84208592	+	Mir23a	NR_029740.1
chr8	84208671	84208758	84208758	84208758	+	Mir27a	NR_029746.1
chr8	84208814	84208921	84208921	84208921	+	Mir24-2	NR_029741.1
chr8	84208824	84208907	84208907	84208907	-	Mir3074-2	NR_037294.1
chr8	84867946	84868008	84868008	84868008	+	Mir7069	NR_106037.1
chr8	85062085	85062171	85062171	85062171	+	Mir7070	NR_106038.1
chr8	85700904	85701021	85701021	85701021	+	Mir8109	NR_106189.1
chr8	88138205	88138274	88138274	88138274	+	Mir7071	NR_106039.1
chr8	89024734	89024831	89024831	89024831	+	Mir8110	NR_106190.1
chr8	94324310	94324381	94324381	94324381	+	Mir138-2	NR_029552.1
chr8	94505045	94505105	94505105	94505105	+	Mir7072	NR_106040.1
chr8	95753150	95753214	95753214	95753214	-	Mir7073	NR_106041.1
chr8	105308363	105308460	105308460	105308460	-	Mir328	NR_029761.1
chr8	105615465	105615573	105615573	105615573	+	Mir1966	NR_035492.1
chr8	105951636	105951699	105951699	105951699	-	Mir7074	NR_106042.1
chr8	107096024	107096106	107096106	107096106	-	Mir7075	NR_106043.1
chr8	107551243	107551313	107551313	107551313	+	Mir140	NR_029553.1
chr8	108936859	108936938	108936938	108936938	+	Mir3108	NR_037295.1
chr8	111016449	111016530	111016530	111016530	-	Mir3473d	NR_039583.1
chr8	111689600	111689674	111689674	111689674	-	Mir7076	NR_106044.1
chr8	117453022	117453079	117453079	117453079	+	Mir7077	NR_106045.1
chr8	117459264	117459328	117459328	117459328	+	Mir7078	NR_106046.1
chr8	120538695	120538754	120538754	120538754	+	Mir7687	NR_106159.1
chr8	121978023	121978086	121978086	121978086	+	Mir7237	NR_106096.1
chr8	122622264	122622375	122622375	122622375	-	Mir6396	NR_105821.1
chr8	123104974	123105043	123105043	123105043	+	Mir7079	NR_106047.1
chr8	123130105	123130172	123130172	123130172	+	Mir7080	NR_106048.1
chr8	124022640	124022722	124022722	124022722	+	Mir1967	NR_035493.1
chr8	128278147	128278225	128278225	128278225	-	Mir21c	NR_105822.1
chr8	128359240	128359320	128359320	128359320	+	Mir1903	NR_035436.1
chr9	3038668	3038743	3038743	3038743	-	Mir101c	NR_039546.1
chr9	7784389	7784440	7784440	7784440	+	Mir5618	NR_049191.1
chr9	8246785	8246881	8246881	8246881	+	Mir1899	NR_035437.1
chr9	9894430	9894521	9894521	9894521	+	Mir6237	NR_105745.1
chr9	20914089	20914164	20914164	20914164	-	Mir7081	NR_106049.1
chr9	21032250	21032328	21032328	21032328	-	Mir1900	NR_035438.1
chr9	21075496	21075588	21075588	21075588	-	Mir7082	NR_106050.1
chr9	21496494	21496564	21496564	21496564	-	Mir199a-1	NR_029585.1
chr9	21613443	21613576	21613576	21613576	-	Mir1946b	NR_035496.1
chr9	21809940	21810000	21810000	21810000	-	Mir7083	NR_106051.1
chr9	22113943	22114013	22114013	22114013	-	Mir7084	NR_106052.1
chr9	41531424	41531504	41531504	41531504	+	Mir100	NR_029790.1
chr9	41536715	41536811	41536811	41536811	+	Mirlet7a-2	NR_029726.1
chr9	41581925	41582002	41582002	41582002	+	Mir125b-1	NR_029822.1
chr9	44400422	44400488	44400488	44400488	+	Mir7085	NR_106053.1
chr9	45266642	45266707	45266707	45266707	-	Mir7086	NR_106054.1
chr9	45939520	45939590	45939590	45939590	-	Mir7087	NR_106055.1
chr9	51103033	51103110	51103110	51103110	-	Mir34c	NR_029654.1
chr9	51103561	51103645	51103645	51103645	-	Mir34b	NR_029655.1
chr9	52115622	52115739	52115739	52115739	+	Mir6244	NR_105750.1
chr9	53400804	53400886	53400886	53400886	-	Mir130c	NR_105807.1
chr9	54708312	54708381	54708381	54708381	+	Mir5710	NR_049206.1
chr9	58221149	58221254	58221254	58221254	+	Mir6385	NR_105806.1
chr9	62122517	62122594	62122594	62122594	-	Mir5133	NR_039595.1
chr9	67236659	67236726	67236726	67236726	-	Mir190a	NR_029576.1
chr9	67727716	67727780	67727780	67727780	-	Mir7241	NR_106100.1
chr9	67729498	67729577	67729577	67729577	-	Mir7242	NR_106101.1
chr9	69456943	69457031	69457031	69457031	+	Mir3109	NR_037296.1
chr9	70405693	70405753	70405753	70405753	-	Mir5626	NR_049200.1
chr9	89802259	89802328	89802328	89802328	-	Mir184	NR_029570.1
chr9	92267257	92267361	92267361	92267361	-	Mir6386	NR_105808.1
chr9	94751828	94751890	94751890	94751890	+	Mir7656	NR_106116.1
chr9	102304923	102304975	102304975	102304975	-	Mir7243	NR_106163.1
chr9	104426112	104426187	104426187	104426187	+	Mir2136	NR_035516.1
chr9	106154123	106154213	106154213	106154213	+	Mir135a-1	NR_029549.1
chr9	106178839	106178927	106178927	106178927	+	Mirlet7g	NR_029526.1
chr9	108081497	108081583	108081583	108081583	+	Mir7088	NR_106056.1
chr9	108568318	108568392	108568392	108568392	+	Mir191	NR_029577.1
chr9	108568776	108568861	108568861	108568861	+	Mir425	NR_029947.1
chr9	108969921	108970003	108970003	108970003	+	Mir711	NR_030492.1
chr9	109889642	109889710	109889710	109889710	+	Mir7089	NR_106057.1
chr9	110281286	110281409	110281409	110281409	+	Mir6236	NR_105744.1
chr9	110635998	110636115	110636115	110636115	-	Mir8107	NR_106186.1
chr9	112118635	112118711	112118711	112118711	-	Mir128-2	NR_029823.1
chr9	115381818	115381939	115381939	115381939	+	Mir467h	NR_130329.1
chr9	119031795	119031885	119031885	119031885	+	Mir26a-1	NR_029742.1
chr9	120955085	120955147	120955147	120955147	+	Mir7090	NR_106058.1
chr9	122273889	122274028	122274028	122274028	-	Mir8106	NR_106185.1
chr9	122682875	122682974	122682974	122682974	+	Mir138-1	NR_029819.1
chrX	7237682	7237774	7237774	7237774	-	Mir500	NR_030495.1
chrX	7241242	7241351	7241351	7241351	-	Mir501	NR_030496.1
chrX	7241981	7242046	7242046	7242046	-	Mir362	NR_029851.1
chrX	7247988	7248056	7248056	7248056	-	Mir188	NR_029574.1
chrX	7248401	7248497	7248497	7248497	-	Mir532	NR_030242.1
chrX	7807100	7807221	7807221	7807221	+	Mir1198	NR_035430.1
chrX	19146293	19146388	19146388	19146388	-	Mir221	NR_029806.1
chrX	19146892	19146971	19146971	19146971	-	Mir222	NR_029807.1
chrX	20863125	20863182	20863182	20863182	-	Mir5617	NR_049190.1
chrX	38210440	38210520	38210520	38210520	+	Mir3110	NR_037297.1
chrX	52378120	52378181	52378181	52378181	-	Mir6384	NR_105805.1
chrX	52422406	52422515	52422515	52422515	-	Mir717	NR_030497.1
chrX	52741692	52741767	52741767	52741767	-	Mir363	NR_029853.1
chrX	52741837	52741928	52741928	52741928	-	Mir92-2	NR_029748.1
chrX	52741982	52742066	52742066	52742066	-	Mir19b-2	NR_029715.1
chrX	52742112	52742192	52742192	52742192	-	Mir20b	NR_030273.1
chrX	52742330	52742413	52742413	52742413	-	Mir18b	NR_030548.1
chrX	52742502	52742567	52742567	52742567	-	Mir106a	NR_029657.1
chrX	53047996	53048078	53048078	53048078	-	Mir450b	NR_030498.1
chrX	53048153	53048244	53048244	53048244	-	Mir450-1	NR_029963.1
chrX	53048298	53048367	53048367	53048367	-	Mir450-2	NR_030274.1
chrX	53049402	53049487	53049487	53049487	-	Mir542	NR_030264.1
chrX	53053254	53053353	53053353	53053353	-	Mir351	NR_029776.1
chrX	53053983	53054054	53054054	53054054	-	Mir503	NR_030275.1
chrX	53054254	53054349	53054349	53054349	-	Mir322	NR_029756.1
chrX	56587851	56587914	56587914	56587914	-	Mir5116	NR_039576.1
chrX	59097657	59097736	59097736	59097736	-	Mir504	NR_030574.1
chrX	60394402	60394492	60394492	60394492	-	Mir505	NR_030499.1
chrX	66776756	66776818	66776818	66776818	-	Mir743	NR_030532.1
chrX	66777255	66777332	66777332	66777332	-	Mir743b	NR_030535.1
chrX	66780372	66780437	66780437	66780437	-	Mir742	NR_030531.1
chrX	66780757	66780833	66780833	66780833	-	Mir883a	NR_030541.1
chrX	66789889	66789967	66789967	66789967	-	Mir883b	NR_030542.1
chrX	66792594	66792661	66792661	66792661	-	Mir471	NR_030154.1
chrX	66796804	66796875	66796875	66796875	-	Mir741	NR_030530.1
chrX	66799222	66799297	66799297	66799297	-	Mir463	NR_030147.1
chrX	66800529	66800607	66800607	66800607	-	Mir880	NR_030538.1
chrX	66801507	66801585	66801585	66801585	-	Mir878	NR_030603.1
chrX	66801943	66802021	66802021	66802021	-	Mir881	NR_030539.1
chrX	66810427	66810504	66810504	66810504	-	Mir871	NR_030536.1
chrX	66813950	66814025	66814025	66814025	-	Mir470	NR_030153.1
chrX	66822655	66822713	66822713	66822713	-	Mir465d	NR_106148.1
chrX	66825954	66826035	66826035	66826035	-	Mir465c-1	NR_030562.1
chrX	66829201	66829280	66829280	66829280	-	Mir465b-1	NR_030560.1
chrX	66832516	66832597	66832597	66832597	-	Mir465c-2	NR_030563.1
chrX	66835763	66835842	66835842	66835842	-	Mir465b-2	NR_030561.1
chrX	66839051	66839125	66839125	66839125	-	Mir465	NR_030149.1
chrX	67988095	67988161	67988161	67988161	-	Mir201	NR_029588.1
chrX	67988373	67988451	67988451	67988451	-	Mir547	NR_030265.1
chrX	68010104	68010179	68010179	68010179	-	Mir509	NR_030575.1
chrX	72261030	72261112	72261112	72261112	-	Mir224	NR_029808.1
chrX	72262223	72262308	72262308	72262308	-	Mir452	NR_029974.1
chrX	72589987	72590094	72590094	72590094	-	Mir767	NR_035528.1
chrX	72591499	72591579	72591579	72591579	-	Mir105	NR_030546.1
chrX	72992078	72992144	72992144	72992144	+	Mir2137	NR_035517.1
chrX	74023527	74023598	74023598	74023598	-	Mir5132	NR_039594.1
chrX	74023848	74023936	74023936	74023936	-	Mir718	NR_030758.1
