chrom	exonStarts	exonEnds	cdsStart	cdsEnd	strand	Name	ID
chrX	74274026	74274105	74274105	74274105	-	Mir7091	NR_106059.1
chrX	74317361	74317429	74317429	74317429	+	Mir7092	NR_106060.1
chrX	88759473	88759553	88759553	88759553	-	Mir1906-2	NR_037313.1
chrX	94274573	94274637	94274637	94274637	+	Mir7673	NR_106133.1
chrX	96242816	96242926	96242926	96242926	+	Mir223	NR_029801.1
chrX	100381096	100381185	100381185	100381185	+	Mir676	NR_030525.1
chrX	103572920	103572996	103572996	103572996	-	Mir421	NR_030558.1
chrX	103573059	103573154	103573154	103573154	-	Mir374b	NR_030418.1
chrX	103573084	103573133	103573133	103573133	+	Mir374c	NR_037298.1
chrX	104116174	104116274	104116274	104116274	-	Mir672	NR_030430.1
chrX	105344281	105344369	105344369	105344369	-	Mir384	NR_029910.1
chrX	105379081	105379179	105379179	105379179	-	Mir325	NR_029759.1
chrX	106309825	106309935	106309935	106309935	+	Mir6382	NR_105803.1
chrX	113074823	113074893	113074893	113074893	-	Mir361	NR_029849.1
chrX	134075315	134075397	134075397	134075397	+	Mir3112	NR_037299.1
chrX	134757630	134757731	134757731	134757731	+	Mir7093	NR_106061.1
chrX	135746715	135746769	135746769	135746769	+	Mir7646	NR_106104.1
chrX	135786113	135786217	135786217	135786217	-	Mir1970	NR_035497.1
chrX	136183244	136183360	136183360	136183360	+	Mir6383	NR_105804.1
chrX	140310947	140311012	140311012	140311012	+	Mir3475	NR_037208.1
chrX	142738999	142739097	142739097	142739097	+	Mir652	NR_030523.1
chrX	144297789	144297899	144297899	144297899	+	Mir680-2	NR_030448.1
chrX	145039343	145039414	145039414	145039414	+	Mir3472	NR_037309.1
chrX	147002258	147002366	147002366	147002366	+	Mir764	NR_030433.1
chrX	147009440	147009527	147009527	147009527	+	Mir1912	NR_037300.1
chrX	147010600	147010686	147010686	147010686	+	Mir1264	NR_037205.1
chrX	147064904	147065002	147065002	147065002	+	Mir1298	NR_037210.1
chrX	147158209	147158321	147158321	147158321	+	Mir448	NR_029956.1
chrX	150547384	150547445	150547445	150547445	-	Mir3620	NR_106147.1
chrX	151859561	151859637	151859637	151859637	+	Mir3113	NR_130340.1
chrX	151912345	151912428	151912428	151912428	+	Mirlet7f-2	NR_029732.1
chrX	151913213	151913321	151913321	151913321	+	Mir98	NR_029753.1
chrX	162874917	162874995	162874995	162874995	-	Mir3473a	NR_037311.1
chr10	80609259	80609329	80609329	80609329	+	Mir6912	NR_105877.1
chr10	7836380	7836474	7836474	7836474	+	Mir5104	NR_039563.1
chr10	20297580	20297688	20297688	20297688	-	Mir6413	NR_105840.1
chr10	22729371	22729432	22729432	22729432	-	Mir7663	NR_106123.1
chr10	24910663	24910733	24910733	24910733	+	Mir6905	NR_105870.1
chr10	41670738	41670793	41670793	41670793	+	Mir3473b	NR_039554.1
chr10	44359675	44359768	44359768	44359768	+	Mir1929	NR_035450.1
chr10	60126775	60126833	60126833	60126833	+	Mir6906	NR_105871.1
chr10	60923022	60923113	60923113	60923113	+	Mir6408	NR_105835.1
chr10	60960722	60960844	60960844	60960844	+	Mir466j	NR_130327.1
chr10	61774736	61774821	61774821	61774821	+	Mir5108	NR_039568.1
chr10	62194166	62194227	62194227	62194227	-	Mir7662	NR_106122.1
chr10	62682507	62682558	62682558	62682558	+	Mir7215	NR_106074.1
chr10	76008925	76009017	76009017	76009017	+	Mir6409	NR_105836.1
chr10	76207325	76207409	76207409	76207409	-	Mir678	NR_030443.1
chr10	77641223	77641307	77641307	77641307	+	Mir1930	NR_035451.1
chr10	78340149	78340207	78340207	78340207	-	Mir7659	NR_106119.1
chr10	78408474	78408545	78408545	78408545	-	Mir6907	NR_105872.1
chr10	78434798	78434902	78434902	78434902	+	Mir6410	NR_105837.1
chr10	78445094	78445157	78445157	78445157	-	Mir6908	NR_105873.1
chr10	79531028	79531090	79531090	79531090	-	Mir6909	NR_105874.1
chr10	79862586	79862652	79862652	79862652	+	Mir6910	NR_105875.1
chr10	80278163	80278232	80278232	80278232	+	Mir6911	NR_105876.1
chr10	80828796	80828870	80828870	80828870	+	Mir1982	NR_035503.1
chr10	81104613	81104673	81104673	81104673	-	Mir5615-1	NR_049186.1
chr10	81104615	81104675	81104675	81104675	+	Mir5615-2	NR_049187.1
chr10	81271596	81271687	81271687	81271687	+	Mir3057	NR_037218.1
chr10	81386346	81386412	81386412	81386412	+	Mir6913	NR_105878.1
chr10	81416239	81416297	81416297	81416297	-	Mir1191b	NR_106141.1
chr10	92072085	92072185	92072185	92072185	-	Mir135a-2	NR_029812.1
chr10	92137139	92137223	92137223	92137223	-	Mir1251	NR_037219.1
chr10	93162784	93162903	93162903	93162903	+	Mir1931	NR_035452.1
chr10	93433106	93433162	93433162	93433162	+	Mir7688	NR_106161.1
chr10	93963767	93963863	93963863	93963863	-	Mir331	NR_029764.1
chr10	94586136	94586199	94586199	94586199	-	Mir7211	NR_106070.1
chr10	95559230	95559321	95559321	95559321	-	Mir3058	NR_037212.1
chr10	97423477	97423562	97423562	97423562	+	Mir3966	NR_039547.1
chr10	101772691	101772772	101772772	101772772	+	Mir3059	NR_037211.1
chr10	104287268	104287376	104287376	104287376	+	Mir6411	NR_105838.1
chr10	120447990	120448110	120448110	120448110	-	Mir763	NR_030434.1
chr10	122648338	122648435	122648435	122648435	+	Mir6412	NR_105839.1
chr10	122679314	122679415	122679415	122679415	+	Mir8104	NR_106182.1
chr10	122985639	122985724	122985724	122985724	-	Mirlet7i	NR_029527.1
chr10	126710281	126710391	126710391	126710391	-	Mir378d	NR_105841.1
chr10	126995529	126995613	126995613	126995613	+	Mir26a-2	NR_029803.1
chr10	126998439	126998560	126998560	126998560	+	Mir546	NR_030259.1
chr10	128085285	128085363	128085363	128085363	+	Mir677	NR_030442.2
chr10	128382837	128382906	128382906	128382906	+	Mir6914	NR_105879.1
chr10	128388831	128388900	128388900	128388900	+	Mir6915	NR_105880.1
chr10	128458679	128458768	128458768	128458768	+	Mir8105	NR_106183.1
chr10	128511967	128512030	128512030	128512030	-	Mir6916	NR_105881.1
chr10	128584436	128584497	128584497	128584497	-	Mir6917	NR_105882.1
chr11	4139363	4139446	4139446	4139446	+	Mir3060	NR_037220.1
chr11	4891344	4891402	4891402	4891402	+	Mir6918	NR_105883.1
chr11	6401629	6401693	6401693	6401693	+	Mir7651	NR_106109.1
chr11	21344587	21344675	21344675	21344675	-	Mir1933	NR_035454.1
chr11	26202239	26202348	26202348	26202348	+	Mir6372	NR_105791.1
chr11	28746190	28746276	28746276	28746276	+	Mir216b	NR_030419.1
chr11	28746197	28746266	28746266	28746266	-	Mir216c	NR_106152.1
chr11	28757011	28757083	28757083	28757083	+	Mir216a	NR_029797.1
chr11	28763727	28763835	28763835	28763835	+	Mir217	NR_029828.1
chr11	35616815	35616925	35616925	35616925	+	Mir218-2	NR_029799.1
chr11	35782395	35782481	35782481	35782481	+	Mir103-1	NR_029754.1
chr11	43374396	43374461	43374461	43374461	-	Mir146	NR_029558.1
chr11	46102269	46102390	46102390	46102390	+	Mir8100	NR_106177.1
chr11	46170086	46170143	46170143	46170143	+	Mir7239	NR_106098.1
chr11	50069701	50069799	50069799	50069799	+	Mir340	NR_029769.1
chr11	50232244	50232306	50232306	50232306	+	Mir6919	NR_105884.1
chr11	50357784	50357879	50357879	50357879	-	Mir804	NR_030529.1
chr11	52126745	52126836	52126836	52126836	+	Mir3061	NR_037221.1
chr11	53409196	53409267	53409267	53409267	+	Mir6920	NR_105885.1
chr11	53763596	53763654	53763654	53763654	-	Mir7671	NR_106131.1
chr11	55501225	55501281	55501281	55501281	+	Mir7652	NR_106112.1
chr11	60200537	60200617	60200617	60200617	-	Mir6921	NR_105886.1
chr11	60202261	60202327	60202327	60202327	-	Mir6922	NR_105887.1
chr11	60728662	60728726	60728726	60728726	+	Mir5100	NR_039559.1
chr11	65734732	65734832	65734832	65734832	-	Mir744	NR_030417.1
chr11	67099803	67099875	67099875	67099875	+	Mir6923	NR_105888.1
chr11	68220891	68221011	68221011	68221011	+	Mir6406	NR_105833.1
chr11	68990573	68990678	68990678	68990678	-	Mir3062	NR_037222.1
chr11	69635399	69635519	69635519	69635519	-	Mir467f	NR_035420.1
chr11	69663042	69663125	69663125	69663125	+	Mir1934	NR_035455.1
chr11	69882031	69882094	69882094	69882094	-	Mir6924	NR_105889.1
chr11	70012042	70012131	70012131	70012131	+	Mir324	NR_029758.1
chr11	70234691	70234816	70234816	70234816	-	Mir497b	NR_106178.1
chr11	70234716	70234800	70234800	70234800	+	Mir497	NR_030444.1
chr11	70235041	70235135	70235135	70235135	+	Mir195a	NR_029581.1
chr11	70438254	70438318	70438318	70438318	+	Mir7115	NR_106064.1
chr11	70705989	70706059	70706059	70706059	+	Mir6925	NR_105890.1
chr11	72388755	72388864	72388864	72388864	+	Mir6338	NR_105756.1
chr11	74868126	74868194	74868194	74868194	-	Mir6926	NR_105891.1
chr11	75173387	75173478	75173478	75173478	+	Mir212	NR_029794.1
chr11	75173681	75173747	75173747	75173747	+	Mir132	NR_029546.1
chr11	75463715	75463810	75463810	75463810	+	Mir22	NR_029739.1
chr11	75551428	75551511	75551511	75551511	+	Mir3971	NR_039553.1
chr11	77078063	77078172	77078172	77078172	-	Mir423	NR_030756.1
chr11	77467517	77467574	77467574	77467574	+	Mir12181	NR_162779.1
chr11	78073004	78073070	78073070	78073070	+	Mir144	NR_029556.1
chr11	78073169	78073241	78073241	78073241	+	Mir451a	NR_029971.1
chr11	78073169	78073241	78073241	78073241	-	Mir451b	NR_105850.1
chr11	78178826	78178887	78178887	78178887	+	Mir7653	NR_106113.1
chr11	79711968	79712034	79712034	79712034	+	Mir193a	NR_029579.1
chr11	79726399	79726511	79726511	79726511	+	Mir365-2	NR_029959.1
chr11	82985002	82985065	82985065	82985065	-	Mir7679	NR_106144.1
chr11	85760615	85760702	85760702	85760702	-	Mir5110	NR_039570.1
chr11	86584066	86584158	86584158	86584158	-	Mir21a	NR_029738.1
chr11	87113003	87113089	87113089	87113089	+	Mir301	NR_029652.1
chr11	87756840	87756955	87756955	87756955	-	Mir142b	NR_106176.1
chr11	87756863	87756927	87756927	87756927	+	Mir142	NR_029555.1
chr11	88352772	88352864	88352864	88352864	+	Mir378b	NR_039545.1
chr11	95963291	95963383	95963383	95963383	-	Mir3063	NR_037223.1
chr11	96265163	96265265	96265265	96265265	+	Mir196a-1	NR_029721.1
chr11	96317164	96317274	96317274	96317274	+	Mir10a	NR_029784.1
chr11	96850392	96850465	96850465	96850465	+	Mir152	NR_029562.1
chr11	97063767	97063874	97063874	97063874	+	Mir8103	NR_106181.1
chr11	97146363	97146419	97146419	97146419	-	Mir7235	NR_106094.1
chr11	97677059	97677130	97677130	97677130	+	Mir6927	NR_105892.1
chr11	97744896	97745035	97745035	97745035	+	Mir8102	NR_106180.1
chr11	98262605	98262662	98262662	98262662	+	Mir5119	NR_039579.1
chr11	100478410	100478480	100478480	100478480	-	Mir7116	NR_130343.1
chr11	101030339	101030409	101030409	101030409	+	Mir6928	NR_105893.1
chr11	101419186	101419253	101419253	101419253	-	Mir6929	NR_105894.1
chr11	102230039	102230150	102230150	102230150	-	Mir8101	NR_106179.1
chr11	102404919	102404987	102404987	102404987	-	Mir6930	NR_105895.1
chr11	102999847	102999921	102999921	102999921	-	Mir6931	NR_105896.1
chr11	106782692	106782759	106782759	106782759	-	Mir3064	NR_037224.1
chr11	107637721	107637779	107637779	107637779	+	Mir6932	NR_105897.1
chr11	107996847	107996916	107996916	107996916	+	Mir7223	NR_106082.1
chr11	115447960	115448060	115448060	115448060	-	Mir3968	NR_039549.1
chr11	115795823	115795886	115795886	115795886	+	Mir5621	NR_049194.1
chr11	117077347	117077457	117077457	117077457	+	Mir6516	NR_105853.1
chr11	118002269	118002350	118002350	118002350	+	Mir6933	NR_105898.1
chr11	119154075	119154137	119154137	119154137	-	Mir6934	NR_105899.1
chr11	119390471	119390561	119390561	119390561	+	Mir1932	NR_035453.1
chr11	120014764	120014862	120014862	120014862	-	Mir338	NR_029767.1
chr11	120014766	120014853	120014853	120014853	+	Mir3065	NR_037225.1
chr11	120347349	120347413	120347413	120347413	-	Mir6935	NR_105900.1
chr11	120624822	120624876	120624876	120624876	-	Mir6936	NR_105901.1
chr11	121387144	121387204	121387204	121387204	-	Mir7236	NR_106095.1
chr12	108658619	108658718	108658718	108658718	+	Mir342	NR_029771.1
chr12	11299886	11299944	11299944	11299944	+	Mir7675	NR_106136.1
chr12	15800993	15801101	15801101	15801101	-	Mir6387	NR_105809.1
chr12	17355391	17355474	17355474	17355474	+	Mir3066	NR_037226.1
chr12	26414900	26415010	26415010	26415010	-	Mir6538	NR_105856.1
chr12	28679324	28679389	28679389	28679389	+	Mir6937	NR_105902.1
chr12	35194810	35194897	35194897	35194897	-	Mir680-3	NR_030449.1
chr12	36816204	36816278	36816278	36816278	+	Mir5099	NR_039558.1
chr12	40222711	40222811	40222811	40222811	-	Mir1938	NR_035459.1
chr12	44210312	44210373	44210373	44210373	+	Mir5627	NR_049203.1
chr12	54645932	54646012	54646012	54646012	-	Mir1892	NR_035439.1
chr12	69763834	69763944	69763944	69763944	-	Mir681	NR_030450.1
chr12	75909102	75909185	75909185	75909185	+	Mir5101	NR_039560.1
chr12	76533133	76533212	76533212	76533212	-	Mir5135	NR_039597.1
chr12	80391612	80391677	80391677	80391677	-	Mir1843a	NR_037207.1
chr12	81166150	81166234	81166234	81166234	+	Mir3067	NR_037227.1
chr12	85245922	85245985	85245985	85245985	-	Mir6938	NR_105903.1
chr12	87437678	87437757	87437757	87437757	-	Mir3068	NR_037228.1
chr12	93927337	93927464	93927464	93927464	+	Mir8099-2	NR_106201.1
chr12	101021672	101021768	101021768	101021768	-	Mir1190	NR_035421.2
chr12	102684927	102685020	102685020	102685020	-	Mir1936	NR_035457.1
chr12	105031076	105031141	105031141	105031141	-	Mir3069	NR_037229.1
chr12	108836972	108837068	108837068	108837068	+	Mir345	NR_029773.1
chr12	109544540	109544620	109544620	109544620	+	Mir1906-1	NR_035440.1
chr12	109563691	109563785	109563785	109563785	+	Mir770	NR_030427.1
chr12	109571989	109572080	109572080	109572080	+	Mir673	NR_030438.1
chr12	109580232	109580315	109580315	109580315	+	Mir493	NR_030573.1
chr12	109585788	109585885	109585885	109585885	+	Mir337	NR_029765.1
chr12	109585812	109585873	109585873	109585873	-	Mir3544	NR_049184.1
chr12	109586079	109586146	109586146	109586146	+	Mir540	NR_030260.1
chr12	109586313	109586407	109586407	109586407	+	Mir665	NR_030425.1
chr12	109587942	109588031	109588031	109588031	+	Mir3070a	NR_037230.1
chr12	109588591	109588680	109588680	109588680	+	Mir3070b	NR_037231.1
chr12	109590446	109590537	109590537	109590537	+	Mir431	NR_029951.1
chr12	109591714	109591838	109591838	109591838	+	Mir433	NR_029952.1
chr12	109592845	109592915	109592915	109592915	+	Mir127	NR_029542.1
chr12	109594505	109594599	109594599	109594599	+	Mir434	NR_029953.1
chr12	109594955	109595030	109595030	109595030	+	Mir432	NR_035526.1
chr12	109595317	109595397	109595397	109595397	-	Mir3071	NR_037232.1
chr12	109595326	109595388	109595388	109595388	+	Mir136	NR_029550.1
chr12	109611499	109611595	109611595	109611595	+	Mir341	NR_029770.1
chr12	109611821	109611941	109611941	109611941	+	Mir1188	NR_035419.1
chr12	109618257	109618336	109618336	109618336	+	Mir370	NR_029918.1
chr12	109682196	109682273	109682273	109682273	+	Mir882	NR_030540.1
chr12	109709059	109709125	109709125	109709125	+	Mir379	NR_029880.1
chr12	109710174	109710256	109710256	109710256	+	Mir411	NR_029916.1
chr12	109710637	109710700	109710700	109710700	+	Mir299a	NR_029650.1
chr12	109710644	109710693	109710693	109710693	-	Mir299b	NR_049185.1
chr12	109711802	109711863	109711863	109711863	+	Mir380	NR_029881.1
chr12	109712316	109712436	109712436	109712436	+	Mir1197	NR_035429.1
chr12	109712507	109712593	109712593	109712593	+	Mir323	NR_029757.1
chr12	109712809	109712890	109712890	109712890	+	Mir758	NR_030421.1
chr12	109713480	109713577	109713577	109713577	+	Mir329	NR_029762.1
chr12	109715317	109715402	109715402	109715402	+	Mir494	NR_030269.1
chr12	109715576	109715650	109715650	109715650	+	Mir679	NR_030445.1
chr12	109715670	109715791	109715791	109715791	+	Mir1193	NR_035424.1
chr12	109717084	109717183	109717183	109717183	+	Mir666	NR_030435.1
chr12	109717257	109717333	109717333	109717333	+	Mir543	NR_030261.1
chr12	109718753	109718816	109718816	109718816	+	Mir495	NR_030446.1
chr12	109720005	109720097	109720097	109720097	+	Mir667	NR_030426.1
chr12	109722717	109722803	109722803	109722803	+	Mir376c	NR_030270.1
chr12	109723217	109723301	109723301	109723301	+	Mir654	NR_030578.1
chr12	109723457	109723539	109723539	109723539	+	Mir376b	NR_029915.1
chr12	109723780	109723848	109723848	109723848	+	Mir376a	NR_029877.1
chr12	109724312	109724391	109724391	109724391	+	Mir300	NR_029651.1
chr12	109726821	109726896	109726896	109726896	+	Mir381	NR_029882.1
chr12	109727332	109727414	109727414	109727414	+	Mir487b	NR_030271.1
chr12	109728128	109728202	109728202	109728202	+	Mir539	NR_030262.1
chr12	109729324	109729402	109729402	109729402	+	Mir544	NR_030610.1
chr12	109733770	109733846	109733846	109733846	+	Mir382	NR_029883.1
chr12	109734138	109734209	109734209	109734209	+	Mir134	NR_029548.1
chr12	109734731	109734797	109734797	109734797	+	Mir668	NR_030424.1
chr12	109734901	109734974	109734974	109734974	+	Mir485	NR_030253.1
chr12	109735618	109735700	109735700	109735700	+	Mir453	NR_030559.1
chr12	109738432	109738498	109738498	109738498	+	Mir154	NR_029564.1
chr12	109739118	109739197	109739197	109739197	+	Mir496a	NR_030437.1
chr12	109740509	109740577	109740577	109740577	+	Mir377	NR_029878.1
chr12	109742408	109742498	109742498	109742498	+	Mir541	NR_030263.1
chr12	109743157	109743236	109743236	109743236	+	Mir409	NR_029913.1
chr12	109743288	109743368	109743368	109743368	+	Mir412	NR_029917.1
chr12	109743417	109743496	109743496	109743496	+	Mir369	NR_030272.1
chr12	109743714	109743795	109743795	109743795	+	Mir410	NR_029914.1
chr12	109747877	109747960	109747960	109747960	+	Mir3072	NR_037233.1
chr12	110278047	110278129	110278129	110278129	-	Mir1247	NR_037204.1
chr12	112109237	112109322	112109322	112109322	+	Mir3073a	NR_037234.1
chr12	112109249	112109309	112109309	112109309	-	Mir3073b	NR_049197.1
chr12	112130879	112130955	112130955	112130955	+	Mir203	NR_029590.1
chr12	112659276	112659351	112659351	112659351	-	Mir6939	NR_105904.1
chr12	112733321	112733391	112733391	112733391	+	Mir6940	NR_105905.1
chr12	112920482	112920541	112920541	112920541	-	Mir6941	NR_105906.1
chr12	114469406	114469466	114469466	114469466	-	Mir7094-1	NR_106062.1
chr12	114513634	114513694	114513694	114513694	-	Mir7094-2	NR_106063.1
chr12	115695719	115695794	115695794	115695794	-	Mir6388	NR_105810.1
chr12	117250816	117250885	117250885	117250885	+	Mir153	NR_029563.1
chr13	17747472	17747593	17747593	17747593	+	Mir466i	NR_035412.1
chr13	21396577	21396638	21396638	21396638	-	Mir6942	NR_105907.1
chr13	21445159	21445240	21445240	21445240	+	Mir1896	NR_035441.1
chr13	21896917	21897049	21897049	21897049	-	Mir1983	NR_035500.1
chr13	24980054	24980118	24980118	24980118	+	Mir12184	NR_162783.1
chr13	28710780	28710873	28710873	28710873	-	Mir6368	NR_105787.1
chr13	40865790	40865862	40865862	40865862	+	Mir5124a	NR_039585.1
chr13	48536011	48536114	48536114	48536114	-	Mirlet7d	NR_029656.1
chr13	48537828	48537917	48537917	48537917	-	Mirlet7f-1	NR_029731.1
chr13	48538178	48538272	48538272	48538272	-	Mirlet7a-1	NR_029725.1
chr13	50544625	50544734	50544734	50544734	-	Mir683-1	NR_030453.1
chr13	50600971	50601080	50601080	50601080	-	Mir683-2	NR_030647.1
chr13	55453105	55453171	55453171	55453171	+	Mir6943	NR_105908.1
chr13	55477680	55477776	55477776	55477776	-	Mir6944	NR_105909.1
chr13	55507624	55507692	55507692	55507692	-	Mir6945	NR_105910.1
chr13	58023124	58023200	58023200	58023200	-	Mir874	NR_030544.1
chr13	58313043	58313149	58313149	58313149	-	Mir6369	NR_105788.1
chr13	58392778	58392886	58392886	58392886	-	Mir7-1	NR_029825.1
chr13	62760738	62760846	62760846	62760846	+	Mir713	NR_030493.1
chr13	63300483	63300557	63300557	63300557	+	Mir23b	NR_029530.1
chr13	63300711	63300784	63300784	63300784	+	Mir27b	NR_029531.1
chr13	63301198	63301283	63301283	63301283	-	Mir3074-1	NR_037235.1
chr13	63301207	63301275	63301275	63301275	+	Mir24-1	NR_029575.1
chr13	71107088	71107209	71107209	71107209	+	Mir466f-4	NR_130325.1
chr13	74407064	74407173	74407173	74407173	+	Mir692-3	NR_035409.1
chr13	75645045	75645141	75645141	75645141	+	Mir682	NR_030451.1
chr13	82698274	82698333	82698333	82698333	-	Mir3961	NR_039537.1
chr13	83738813	83738885	83738885	83738885	+	Mir9-2	NR_029545.1
chr13	93790776	93790837	93790837	93790837	+	Mir5624	NR_049198.1
chr13	109324743	109324824	109324824	109324824	+	Mir582	NR_030644.1
chr13	109903808	109903888	109903888	109903888	+	Mir1904	NR_035442.1
chr13	113035982	113036091	113036091	113036091	+	Mir449c	NR_030452.1
chr13	113037418	113037498	113037498	113037498	+	Mir449b	NR_030602.1
chr13	113037533	113037624	113037624	113037624	+	Mir449a	NR_029961.1
chr14	11282476	11282561	11282561	11282561	+	Mir5124b	NR_105811.1
chr14	20690634	20690703	20690703	20690703	+	Mir6946	NR_105911.1
chr14	24088876	24088930	24088930	24088930	+	Mir7210	NR_106069.1
chr14	25534438	25534523	25534523	25534523	+	Mir3075	NR_037236.1
chr14	26669546	26669608	26669608	26669608	-	Mir7672	NR_106132.1
chr14	29988887	29988952	29988952	29988952	+	Mir6947	NR_105912.1
chr14	30572148	30572208	30572208	30572208	+	Mir3076	NR_037237.1
chr14	34894608	34894706	34894706	34894706	+	Mir346	NR_029774.1
chr14	44947442	44947511	44947511	44947511	-	Mir327	NR_030556.1
chr14	45657960	45658053	45658053	45658053	-	Mir5131	NR_039593.1
chr14	46954829	46954928	46954928	46954928	-	Mir378c	NR_105813.1
chr14	54616676	54616785	54616785	54616785	-	Mir686	NR_030457.1
chr14	54643048	54643110	54643110	54643110	-	Mir6948	NR_105913.1
chr14	54949059	54949142	54949142	54949142	-	Mir208a	NR_029724.1
chr14	54975699	54975776	54975776	54975776	-	Mir208b	NR_030607.1
chr14	56082400	56082468	56082468	56082468	-	Mir6949	NR_105914.1
chr14	57798423	57798487	57798487	57798487	+	Mir3077	NR_037238.1
