chrom	exonStarts	exonEnds	cdsStart	cdsEnd	strand	Name	ID
chr14	60228805	60228915	60228915	60228915	-	Mir719	NR_030458.1
chr14	61631879	61631972	61631972	61631972	-	Mir16-1	NR_029734.1
chr14	61632026	61632110	61632110	61632110	-	Mir15a	NR_029733.1
chr14	62837720	62837857	62837857	62837857	+	Mir8098	NR_106174.1
chr14	62865541	62865651	62865651	62865651	+	Mir6541	NR_105860.1
chr14	63727188	63727267	63727267	63727267	+	Mir598	NR_030611.1
chr14	64590656	64590741	64590741	64590741	+	Mir124a-1	NR_029813.1
chr14	64591184	64591271	64591271	64591271	+	Mir3078	NR_037239.1
chr14	67859635	67859745	67859745	67859745	-	Mir6539	NR_105857.1
chr14	69692247	69692320	69692320	69692320	+	Mir6950	NR_105915.1
chr14	70443509	70443591	70443591	70443591	+	Mir320	NR_029802.1
chr14	73206762	73206851	73206851	73206851	-	Mir687	NR_030459.1
chr14	78191372	78191478	78191478	78191478	-	Mir1971	NR_035499.1
chr14	79738430	79738528	79738528	79738528	+	Mir759	NR_030436.1
chr14	102982548	102982632	102982632	102982632	-	Mir5130	NR_039592.1
chr14	105623641	105623770	105623770	105623770	-	Mir6390	NR_105814.1
chr14	115043670	115043754	115043754	115043754	+	Mir17	NR_029785.1
chr14	115043850	115043946	115043946	115043946	+	Mir18	NR_029736.1
chr14	115043999	115044081	115044081	115044081	+	Mir19a	NR_029786.1
chr14	115044156	115044263	115044263	115044263	+	Mir20a	NR_029737.1
chr14	115044304	115044391	115044391	115044391	+	Mir19b-1	NR_029815.1
chr14	115044426	115044506	115044506	115044506	+	Mir92-1	NR_029816.1
chr14	117953742	117953847	117953847	117953847	-	Mir6239	NR_105747.1
chr14	118258633	118258736	118258736	118258736	+	Mir6241	NR_105749.1
chr14	118592368	118592472	118592472	118592472	-	Mir6391	NR_105815.1
chr15	12171491	12171574	12171574	12171574	+	Mir1898	NR_035443.1
chr15	25948226	25948287	25948287	25948287	+	Mir7212	NR_106071.1
chr15	27571493	27571558	27571558	27571558	+	Mir7117	NR_106065.1
chr15	29713330	29713404	29713404	29713404	-	Mir3964	NR_039542.1
chr15	35660830	35660918	35660918	35660918	-	Mir599	NR_035527.1
chr15	35660969	35661047	35661047	35661047	-	Mir875	NR_030606.1
chr15	36240045	36240164	36240164	36240164	-	Mir8097	NR_106173.1
chr15	38490472	38490547	38490547	38490547	-	Mir6951	NR_105916.1
chr15	50889024	50889114	50889114	50889114	-	Mir1907	NR_035444.1
chr15	53614204	53614279	53614279	53614279	-	Mir28c	NR_039538.1
chr15	68337414	68337510	68337510	68337510	-	Mir30b	NR_029534.1
chr15	68341207	68341289	68341289	68341289	-	Mir30d	NR_029718.1
chr15	73254814	73254882	73254882	73254882	-	Mir151	NR_029561.1
chr15	76064827	76064888	76064888	76064888	-	Mir6952	NR_105917.1
chr15	76215610	76215673	76215673	76215673	-	Mir1942	NR_035463.1
chr15	76248190	76248258	76248258	76248258	+	Mir6953	NR_105918.1
chr15	76290878	76290968	76290968	76290968	-	Mir3079	NR_037240.1
chr15	76433213	76433273	76433273	76433273	+	Mir6954	NR_105919.1
chr15	78284787	78284849	78284849	78284849	-	Mir7676-1	NR_106137.1
chr15	78348598	78348660	78348660	78348660	+	Mir7676-2	NR_106138.1
chr15	78891839	78891913	78891913	78891913	+	Mir6955	NR_105920.1
chr15	79002222	79002284	79002284	79002284	+	Mir6956	NR_105921.1
chr15	79375227	79375300	79375300	79375300	-	Mir1943	NR_035464.1
chr15	79998969	79999026	79999026	79999026	-	Mir7213	NR_106072.1
chr15	80646072	80646136	80646136	80646136	+	Mir6957	NR_105922.1
chr15	80940038	80940120	80940120	80940120	+	Mir5113	NR_039573.1
chr15	82198121	82198190	82198190	82198190	+	Mir33	NR_029804.1
chr15	82393918	82393978	82393978	82393978	-	Mir7684	NR_106153.1
chr15	82959217	82959296	82959296	82959296	-	Mir3080	NR_037241.1
chr15	84168269	84168377	84168377	84168377	+	Mir6392	NR_105816.1
chr15	84951525	84951623	84951623	84951623	-	Mir1249	NR_037206.1
chr15	85706602	85706697	85706697	85706697	+	Mirlet7c-2	NR_029729.1
chr15	85707318	85707403	85707403	85707403	+	Mirlet7b	NR_029727.1
chr15	87795849	87795943	87795943	87795943	-	Mir6393	NR_105817.1
chr15	89162847	89162908	89162908	89162908	-	Mir7118	NR_106066.1
chr15	89185464	89185537	89185537	89185537	-	Mir6958	NR_105923.1
chr15	89305657	89305732	89305732	89305732	-	Mir6959	NR_105924.1
chr15	90224359	90224412	90224412	90224412	+	Mir7648	NR_106106.1
chr15	98519761	98519878	98519878	98519878	-	Mir1291	NR_106171.1
chr15	99080804	99080865	99080865	99080865	+	Mir6960	NR_105925.1
chr15	100649162	100649229	100649229	100649229	-	Mir6961	NR_105926.1
chr15	101193868	101193931	101193931	101193931	+	Mir6962	NR_105927.1
chr15	101369351	101369434	101369434	101369434	+	Mir1941	NR_035462.1
chr15	102671791	102671866	102671866	102671866	-	Mir688	NR_030460.1
chr15	102973349	102973434	102973434	102973434	+	Mir196a-2	NR_029722.1
chr15	103014909	103015001	103015001	103015001	+	Mir615	NR_030526.1
chr15	103285124	103285221	103285221	103285221	+	Mir148b	NR_029766.1
chr15	103350454	103350525	103350525	103350525	-	Mir6963	NR_105928.1
chr16	5215788	5215874	5215874	5215874	-	Mir6364	NR_105783.1
chr16	11254367	11254445	11254445	11254445	-	Mir1945	NR_035466.1
chr16	13449522	13449601	13449601	13449601	+	Mir193b	NR_030549.1
chr16	13453839	13453926	13453926	13453926	+	Mir365-1	NR_029855.1
chr16	13471079	13471180	13471180	13471180	-	Mir6365	NR_105784.1
chr16	14159625	14159692	14159692	14159692	+	Mir484	NR_030252.1
chr16	17124060	17124142	17124142	17124142	-	Mir130b	NR_029659.1
chr16	17124399	17124496	17124496	17124496	-	Mir301b	NR_030415.1
chr16	18165088	18165170	18165170	18165170	-	Mir6366	NR_105785.1
chr16	18284238	18284317	18284317	18284317	-	Mir1306	NR_035467.2
chr16	18327400	18327465	18327465	18327465	-	Mir185	NR_029571.1
chr16	20604451	20604536	20604536	20604536	+	Mir1224	NR_035407.1
chr16	21256012	21256066	21256066	21256066	-	Mir7680	NR_106145.1
chr16	22532055	22532184	22532184	22532184	-	Mir8095	NR_106170.1
chr16	22605325	22605432	22605432	22605432	+	Mir6362	NR_105781.1
chr16	24827854	24827940	24827940	24827940	+	Mir28a	NR_029788.1
chr16	28599934	28600043	28600043	28600043	-	Mir690	NR_030463.1
chr16	32267449	32267583	32267583	32267583	-	Mir1946a	NR_035468.1
chr16	33105360	33105445	33105445	33105445	+	Mir1947	NR_035469.1
chr16	42303361	42303469	42303469	42303469	-	Mir6540	NR_105858.1
chr16	43640654	43640737	43640737	43640737	+	Mir568	NR_030576.1
chr16	44013851	44013977	44013977	44013977	+	Mir3470b	NR_037302.1
chr16	44558045	44558129	44558129	44558129	-	Mir3081	NR_037242.1
chr16	50727131	50727245	50727245	50727245	+	Mir6363	NR_105782.1
chr16	55494730	55494797	55494797	55494797	+	Mir5118	NR_039578.1
chr16	74341989	74342067	74342067	74342067	-	Mir691	NR_030464.1
chr16	77598935	77599000	77599000	77599000	+	Mir99a	NR_029535.1
chr16	77599656	77599750	77599750	77599750	+	Mirlet7c-1	NR_029728.1
chr16	77646272	77646343	77646343	77646343	+	Mir125b-2	NR_029540.1
chr16	84714139	84714204	84714204	84714204	+	Mir155	NR_029565.1
chr16	91527442	91527544	91527544	91527544	-	Mir6367	NR_105786.1
chr16	93369719	93369816	93369816	93369816	+	Mir802	NR_030429.1
chr16	97877232	97877291	97877291	97877291	-	Mir6964	NR_105929.1
chr17	6895228	6895337	6895337	6895337	-	Mir692-1	NR_030465.1
chr17	17830187	17830257	17830257	17830257	+	Mir99b	NR_029536.1
chr17	17830351	17830444	17830444	17830444	+	Mirlet7e	NR_029730.1
chr17	17830811	17830879	17830879	17830879	+	Mir125a	NR_029539.1
chr17	23823290	23823369	23823369	23823369	+	Mir5125	NR_039586.1
chr17	24234526	24234604	24234604	24234604	-	Mir5134	NR_039596.1
chr17	24240883	24240947	24240947	24240947	-	Mir6965	NR_105930.1
chr17	25160502	25160576	25160576	25160576	+	Mir12188	NR_162789.1
chr17	25245550	25245638	25245638	25245638	-	Mir3547	NR_105931.1
chr17	25780807	25780879	25780879	25780879	+	Mir6966	NR_105932.1
chr17	25831364	25831428	25831428	25831428	-	Mir3082	NR_037243.1
chr17	26935471	26935539	26935539	26935539	+	Mir6968	NR_105934.1
chr17	26948055	26948119	26948119	26948119	-	Mir3083	NR_037244.1
chr17	27091244	27091311	27091311	27091311	+	Mir7677	NR_106142.1
chr17	27317034	27317095	27317095	27317095	-	Mir7214	NR_106073.1
chr17	27328384	27328460	27328460	27328460	+	Mir7216	NR_106075.1
chr17	27355737	27355799	27355799	27355799	+	Mir7217	NR_106076.1
chr17	27358096	27358155	27358155	27358155	+	Mir7218	NR_106077.1
chr17	28558440	28558501	28558501	28558501	-	Mir6969	NR_105935.1
chr17	29595537	29595600	29595600	29595600	+	Mir7667	NR_106127.1
chr17	34024982	34025092	34025092	34025092	-	Mir219a-1	NR_029800.1
chr17	34025011	34025071	34025071	34025071	+	Mir219c	NR_106154.1
chr17	34841808	34841871	34841871	34841871	-	Mir6971	NR_105937.1
chr17	34845100	34845167	34845167	34845167	-	Mir6970	NR_105936.1
chr17	34857568	34857632	34857632	34857632	-	Mir6972	NR_105938.1
chr17	35194971	35195049	35195049	35195049	+	Mir6973a	NR_105939.1
chr17	35204474	35204557	35204557	35204557	-	Mir6974	NR_105940.1
chr17	35244074	35244135	35244135	35244135	+	Mir6975	NR_105941.1
chr17	35251288	35251405	35251405	35251405	+	Mir8094	NR_106169.1
chr17	35917888	35917969	35917969	35917969	+	Mir1894	NR_035445.1
chr17	35960729	35960814	35960814	35960814	-	Mir877	NR_030608.1
chr17	46231530	46231619	46231619	46231619	+	Mir693	NR_030466.1
chr17	46553826	46553889	46553889	46553889	-	Mir6976	NR_105942.1
chr17	56242987	56243098	56243098	56243098	+	Mir7b	NR_029827.1
chr17	56418845	56418909	56418909	56418909	-	Mir6977	NR_105943.1
chr17	57217171	57217228	57217228	57217228	-	Mir6978	NR_105944.1
chr17	64440805	64440907	64440907	64440907	+	Mir6420	NR_105848.1
chr17	67026146	67026235	67026235	67026235	-	Mir5709	NR_049205.1
chr17	70860502	70860600	70860600	70860600	-	Mir1195	NR_035427.2
chr18	6490563	6490646	6490646	6490646	-	Mir1893	NR_035446.1
chr18	10782908	10782976	10782976	10782976	-	Mir133a-1	NR_029547.1
chr18	10785445	10785567	10785567	10785567	+	Mir1b	NR_035413.1
chr18	10785480	10785552	10785552	10785552	-	Mir1a-2	NR_029781.1
chr18	11840360	11840438	11840438	11840438	-	Mir1901	NR_035447.1
chr18	12714810	12714895	12714895	12714895	+	Mir1948	NR_035471.1
chr18	23774863	23774989	23774989	23774989	-	Mir6360	NR_105778.1
chr18	24429109	24429170	24429170	24429170	-	Mir187	NR_029573.1
chr18	32880572	32880673	32880673	32880673	-	Mir6361	NR_105779.1
chr18	34759518	34759597	34759597	34759597	+	Mir12191	NR_162793.1
chr18	35554566	35554636	35554636	35554636	+	Mir1949	NR_035472.1
chr18	37854604	37854660	37854660	37854660	-	Mir6979	NR_105945.1
chr18	37974502	37974617	37974617	37974617	-	Mir6981	NR_105947.1
chr18	37990886	37990945	37990945	37990945	-	Mir6980	NR_105946.1
chr18	56538138	56538198	56538198	56538198	+	Mir1258	NR_106160.1
chr18	59579629	59579735	59579735	59579735	+	Mir6355	NR_105773.1
chr18	60812075	60812163	60812163	60812163	+	Mir5107	NR_039567.1
chr18	60953872	60953932	60953932	60953932	+	Mir7220	NR_106079.1
chr18	60958072	60958140	60958140	60958140	+	Mir6982	NR_105948.1
chr18	61117467	61117531	61117531	61117531	+	Mir6983	NR_105949.1
chr18	61397834	61397900	61397900	61397900	-	Mir378a	NR_029879.1
chr18	61647824	61647894	61647894	61647894	-	Mir145a	NR_029557.1
chr18	61649195	61649258	61649258	61649258	-	Mir143	NR_029601.1
chr18	65248860	65248926	65248926	65248926	+	Mir122	NR_029600.1
chr18	65248862	65248921	65248921	65248921	-	Mir122b	NR_162794.1
chr18	66219263	66219333	66219333	66219333	-	Mir694	NR_030467.1
chr18	68260919	68260973	68260973	68260973	-	Mir7219	NR_106078.1
chr18	68739399	68739501	68739501	68739501	+	Mir6356	NR_105774.1
chr18	69022198	69022273	69022273	69022273	-	Mir145b	NR_105780.1
chr18	70516785	70516889	70516889	70516889	+	Mir6357	NR_105775.1
chr18	76170551	76170652	76170652	76170652	+	Mir6358	NR_105776.1
chr18	81992009	81992080	81992080	81992080	-	Mir5127	NR_039589.1
chr18	82720280	82720340	82720340	82720340	+	Mir5112	NR_039572.1
chr18	88972029	88972110	88972110	88972110	+	Mir6359	NR_105777.1
chr19	3288919	3288983	3288983	3288983	+	Mir6984	NR_105950.1
chr19	4263817	4263878	4263878	4263878	-	Mir6985	NR_105951.1
chr19	4623897	4623955	4623955	4623955	-	Mir6986	NR_105952.1
chr19	5679003	5679076	5679076	5679076	-	Mir6987	NR_105953.1
chr19	6051333	6051392	6051392	6051392	+	Mir6988	NR_105954.1
chr19	6134800	6134863	6134863	6134863	-	Mir12193	NR_162796.1
chr19	6264642	6264728	6264728	6264728	+	Mir194-2	NR_029830.1
chr19	6264843	6264932	6264932	6264932	+	Mir192	NR_029720.1
chr19	6346479	6346544	6346544	6346544	+	Mir6989	NR_105955.1
chr19	6829885	6829944	6829944	6829944	-	Mir5046	NR_039555.1
chr19	6914195	6914286	6914286	6914286	-	Mir6990	NR_105956.1
chr19	7422572	7422642	7422642	7422642	+	Mir6991	NR_105957.1
chr19	8742970	8743079	8743079	8743079	+	Mir6992	NR_105958.1
chr19	8888698	8888774	8888774	8888774	-	Mir5136	NR_039598.1
chr19	10191374	10191439	10191439	10191439	+	Mir6993	NR_105959.1
chr19	11923727	11923800	11923800	11923800	+	Mir6994	NR_105960.1
chr19	16314891	16315004	16315004	16315004	-	Mir496b	NR_105832.1
chr19	22750604	22750672	22750672	22750672	+	Mir204	NR_029591.1
chr19	23149430	23149551	23149551	23149551	+	Mir1192	NR_035423.1
chr19	24942234	24942303	24942303	24942303	-	Mir3084-1	NR_037245.1
chr19	29135278	29135375	29135375	29135375	+	Mir101b	NR_029778.1
chr19	33157111	33157201	33157201	33157201	+	Mir3970	NR_039552.1
chr19	34820686	34820773	34820773	34820773	-	Mir107	NR_029783.1
chr19	34965395	34965469	34965469	34965469	+	Mir1950	NR_035473.1
chr19	40894702	40894789	40894789	40894789	+	Mir8092	NR_106167.1
chr19	41588650	41588789	41588789	41588789	+	Mir8091	NR_106166.1
chr19	42280081	42280170	42280170	42280170	-	Mir3085	NR_037246.1
chr19	44303170	44303231	44303231	44303231	+	Mir5114	NR_039574.1
chr19	44808405	44808529	44808529	44808529	+	Mir6405	NR_105831.1
chr19	46342761	46342870	46342870	46342870	+	Mir146b	NR_030468.1
chr19	47273518	47273589	47273589	47273589	-	Mir6995	NR_105961.1
chr19	47755021	47755157	47755157	47755157	-	Mir8090	NR_106165.1
chr19	53010655	53010756	53010756	53010756	-	Mir6407	NR_105834.1
chr19	55192677	55192734	55192734	55192734	+	Mir6715	NR_106146.1
chr19	58051166	58051236	58051236	58051236	+	Mir5623	NR_049196.1
chr19	58911672	58911759	58911759	58911759	-	Mir3086	NR_037247.1
chr19	60774328	60774397	60774397	60774397	-	Mir3084-2	NR_105743.1
chr1_KV575233_fix	205190	205271	205271	205271	-	Mir3473c	NR_039566.1
chr2_KV575236_fix	85937	86016	86016	86016	+	Mir147	NR_030547.1
chr4_GL456053_alt	1252361	1252470	1252470	1252470	+	Mir692-2	NR_109835.1
chr4_GL456053_alt	1552133	1552194	1552194	1552194	-	Mir7022	NR_105989.1
chr4_GL456053_alt	2953064	2953124	2953124	2953124	+	Mir5616	NR_049189.1
chr4_GL456053_alt	3070990	3071054	3071054	3071054	-	Mir7023	NR_105990.1
chr4_JH584324_alt	1157321	1157450	1157450	1157450	-	Mir8119	NR_106199.1
chr4_JH584324_alt	1285409	1285481	1285481	1285481	-	Mir7016	NR_105983.1
chr4_JH584326_alt	376386	376488	376488	376488	+	Mir34a	NR_029751.1
chr6_JH584264_alt	42451	42560	42560	42560	+	Mir680-1	NR_030447.1
chr7_JH792828_fix	217299	217382	217382	217382	+	Mir290a	NR_029640.1
chr7_JH792828_fix	217311	217369	217369	217369	-	Mir290b	NR_106158.1
chr7_JH792828_fix	217592	217674	217674	217674	+	Mir291a	NR_029641.1
chr7_JH792828_fix	217862	217944	217944	217944	+	Mir292	NR_029642.1
chr7_JH792828_fix	217871	217933	217933	217933	-	Mir292b	NR_106140.1
chr7_JH792828_fix	218155	218234	218234	218234	+	Mir291b	NR_030276.1
chr7_JH792828_fix	219016	219096	219096	219096	+	Mir293	NR_029643.1
chr7_JH792828_fix	219314	219398	219398	219398	+	Mir294	NR_029644.1
chr7_JH792828_fix	219446	219515	219515	219515	+	Mir295	NR_029645.1
chr8_KV575240_fix	124299	124357	124357	124357	+	Mir7240	NR_106099.1
chrX_GL456032_alt	92392	92474	92474	92474	-	Mir224	NR_029808.1
chrX_GL456032_alt	93586	93671	93671	93671	-	Mir452	NR_029974.1
chrX_KQ030495_fix	122327	122417	122417	122417	-	Mir505	NR_030499.1
chr11_JH584265_alt	243198	243284	243284	243284	+	Mir301	NR_029652.1
chr11_JH584265_alt	888092	888207	888207	888207	-	Mir142b	NR_106176.1
chr11_JH584265_alt	888115	888179	888179	888179	+	Mir142	NR_029555.1
chr11_JH584327_alt	116529	116618	116618	116618	+	Mir324	NR_029758.1
chr11_JH584327_alt	339199	339324	339324	339324	-	Mir497b	NR_106178.1
chr11_JH584327_alt	339224	339308	339308	339308	+	Mir497	NR_030444.1
chr11_JH584327_alt	339547	339641	339641	339641	+	Mir195a	NR_029581.1
chr11_JH584327_alt	542695	542759	542759	542759	+	Mir7115	NR_106064.1
chr11_JH584327_alt	811473	811543	811543	811543	+	Mir6925	NR_105890.1
chr11_KZ289075_alt	50452	50515	50515	50515	-	Mir7679	NR_106144.1
chr12_KB469740_fix	170595	170675	170675	170675	+	Mir1906-1	NR_035440.1
chr12_KB469740_fix	190297	190391	190391	190391	+	Mir770	NR_030427.1
chr12_KB469740_fix	198595	198686	198686	198686	+	Mir673	NR_030438.1
chr12_KB469740_fix	206838	206921	206921	206921	+	Mir493	NR_030573.1
chr12_KB469740_fix	212394	212491	212491	212491	+	Mir337	NR_029765.1
chr12_KB469740_fix	212418	212479	212479	212479	-	Mir3544	NR_049184.1
chr12_KB469740_fix	212685	212752	212752	212752	+	Mir540	NR_030260.1
chr12_KB469740_fix	212919	213013	213013	213013	+	Mir665	NR_030425.1
chr12_KB469740_fix	214548	214637	214637	214637	+	Mir3070a	NR_037230.1
chr12_KB469740_fix	215197	215286	215286	215286	+	Mir3070b	NR_037231.1
chr12_KB469740_fix	217052	217143	217143	217143	+	Mir431	NR_029951.1
chr12_KB469740_fix	218320	218444	218444	218444	+	Mir433	NR_029952.1
chr12_KB469740_fix	219451	219521	219521	219521	+	Mir127	NR_029542.1
chr12_KB469740_fix	221111	221205	221205	221205	+	Mir434	NR_029953.1
chr12_KB469740_fix	221561	221636	221636	221636	+	Mir432	NR_035526.1
chr12_KB469740_fix	221923	222003	222003	222003	-	Mir3071	NR_037232.1
chr12_KB469740_fix	221932	221994	221994	221994	+	Mir136	NR_029550.1
chr12_KB469740_fix	238105	238201	238201	238201	+	Mir341	NR_029770.1
chr12_KB469740_fix	238427	238547	238547	238547	+	Mir1188	NR_035419.1
chr12_KB469740_fix	244863	244942	244942	244942	+	Mir370	NR_029918.1
chr12_KB469740_fix	308802	308879	308879	308879	+	Mir882	NR_030540.1
chr12_KZ289082_fix	32023	32093	32093	32093	+	Mir6940	NR_105905.1
chr14_KZ289084_fix	40192	40254	40254	40254	-	Mir7672	NR_106132.1
chr15_GL456000_alt	62188	62252	62252	62252	+	Mir6957	NR_105922.1
chr16_JH584306_alt	422737	422819	422819	422819	-	Mir6366	NR_105785.1
chr16_JH584310_alt	92791	92870	92870	92870	-	Mir1306	NR_035467.2
chr16_JH584310_alt	135951	136016	136016	136016	-	Mir185	NR_029571.1
chr16_KB469741_fix	178060	178142	178142	178142	-	Mir6366	NR_105785.1
chr16_KB469741_fix	297210	297289	297289	297289	-	Mir1306	NR_035467.2
chr16_KB469741_fix	340372	340437	340437	340437	-	Mir185	NR_029571.1
chr17_GL456022_alt	273920	274030	274030	274030	-	Mir219a-1	NR_029800.1
chr17_GL456022_alt	273949	274009	274009	274009	+	Mir219c	NR_106154.1
chr17_GL456022_alt	1090581	1090644	1090644	1090644	-	Mir6971	NR_105937.1
chr17_GL456022_alt	1093873	1093940	1093940	1093940	-	Mir6970	NR_105936.1
chr17_GL456022_alt	1106341	1106405	1106405	1106405	-	Mir6972	NR_105938.1
chr17_GL456022_alt	1444664	1444742	1444742	1444742	+	Mir6973a	NR_105939.1
chr17_GL456022_alt	1454159	1454242	1454242	1454242	-	Mir6974	NR_105940.1
chr17_GL456022_alt	1493761	1493822	1493822	1493822	+	Mir6975	NR_105941.1
chr17_GL456022_alt	1500975	1501092	1501092	1501092	+	Mir8094	NR_106169.1
chr17_JH584266_alt	335545	335655	335655	335655	-	Mir219a-1	NR_029800.1
chr17_JH584266_alt	335574	335634	335634	335634	+	Mir219c	NR_106154.1
chr17_JH584266_alt	1160325	1160388	1160388	1160388	-	Mir6971	NR_105937.1
chr17_JH584266_alt	1163554	1163621	1163621	1163621	-	Mir6970	NR_105936.1
chr17_JH584266_alt	1176027	1176091	1176091	1176091	-	Mir6972	NR_105938.1
chr17_JH584266_alt	1513395	1513473	1513473	1513473	+	Mir6973a	NR_105939.1
chr17_JH584266_alt	1522881	1522964	1522964	1522964	-	Mir6974	NR_105940.1
chr17_JH584266_alt	1562476	1562537	1562537	1562537	+	Mir6975	NR_105941.1
chr17_JH584266_alt	1569690	1569807	1569807	1569807	+	Mir8094	NR_106169.1
chr17_JH584266_alt	2250905	2250986	2250986	2250986	+	Mir1894	NR_035445.1
chr17_JH584266_alt	2294098	2294183	2294183	2294183	-	Mir877	NR_030608.1
chr17_JH584267_alt	3717	3778	3778	3778	-	Mir7214	NR_106073.1
chr17_JH584267_alt	18376	18452	18452	18452	+	Mir7216	NR_106075.1
chr17_JH584267_alt	45724	45786	45786	45786	+	Mir7217	NR_106076.1
chr17_JH584267_alt	48080	48139	48139	48139	+	Mir7218	NR_106077.1
chr17_JH584267_alt	1248587	1248648	1248648	1248648	-	Mir6969	NR_105935.1
chr17_JH584328_alt	335433	335543	335543	335543	-	Mir219a-1	NR_029800.1
chr17_JH584328_alt	335462	335522	335522	335522	+	Mir219c	NR_106154.1
chr17_JH584328_alt	1160074	1160137	1160137	1160137	-	Mir6971	NR_105937.1
chr17_JH584328_alt	1163303	1163370	1163370	1163370	-	Mir6970	NR_105936.1
chr17_JH584328_alt	1175776	1175840	1175840	1175840	-	Mir6972	NR_105938.1
chr17_JH584328_alt	1513154	1513232	1513232	1513232	+	Mir6973a	NR_105939.1
chr17_JH584328_alt	1522644	1522727	1522727	1522727	-	Mir6974	NR_105940.1
chr17_JH584328_alt	1562239	1562300	1562300	1562300	+	Mir6975	NR_105941.1
chr17_JH584328_alt	1569453	1569570	1569570	1569570	+	Mir8094	NR_106169.1
chr17_JH584328_alt	2227283	2227364	2227364	2227364	+	Mir1894	NR_035445.1
chr17_JH584328_alt	2270476	2270561	2270561	2270561	-	Mir877	NR_030608.1
chr19_KQ030494_fix	81559	81645	81645	81645	+	Mir194-2	NR_029830.1
chr19_KQ030494_fix	81760	81849	81849	81849	+	Mir192	NR_029720.1
chr19_KQ030494_fix	163396	163461	163461	163461	+	Mir6989	NR_105955.1
